amount,merchant_name,date,time,weekday,holiday,temperature,station_pressure,sea_level_pressure,relative_humidity,windspeed,special_weather,timestamp,meal_course_breakfast,meal_course_lunch,meal_course_dinner,merchant_code
0.042706828966370944,学苑食堂副食三组,2022-07-03,07:32:00,7,1,0.8846153846153847,0.34333333333333727,0.31428571428571317,0.8068181818181819,0.26666666666666666,0,0.0,0,0,0,24
0.27790385805652984,美食林阿咪酱骨扒肉,2022-07-03,11:43:00,7,1,0.9615384615384617,0.32666666666667155,0.2920634920634875,0.6590909090909092,0.33333333333333337,0,0.0005880561347595403,0,0,0,12
0.6311120280585929,美食林海南鸡饭,2022-07-03,16:47:00,7,1,0.9615384615384617,0.273333333333337,0.24126984126983686,0.6136363636363636,0.33333333333333337,0,0.0013002834852215983,0,0,0,39
0.5646791829997937,美食林陕西刀削面(川无界),2022-07-03,20:24:00,7,1,0.903846153846154,0.2966666666666704,0.2666666666666657,0.8068181818181819,0.13333333333333336,0,0.0018086826136851641,0,0,0,34
0.2620177429337735,阳光副食二组,2022-07-11,11:50:00,1,0,0.9423076923076924,0.37333333333333485,0.3396825396825349,0.6590909090909092,0.06666666666666667,0,0.027594124124362907,0,0,0,15
0.7544873117392201,紫丁香餐吧机器人收银组,2022-07-17,11:44:00,7,1,0.9230769230769231,0.17333333333333556,0.14603174603174196,0.7045454545454546,0.2,0,0.0478223180188877,0,0,0,3
0.11491644316071796,美食林海南鸡饭,2022-07-22,17:11:00,5,0,0.9807692307692308,0.3500000000000014,0.31428571428571317,0.5681818181818182,0.2,0,0.06545697350233581,0,0,0,39
0.5873736331751599,民族餐厅铁板料理,2022-07-23,11:49:00,6,1,0.9423076923076924,0.32666666666667155,0.2920634920634875,0.6136363636363636,0.13333333333333336,0,0.06807628329779902,0,0,0,19
0.050959356302867756,学院食堂陕西名小吃,2022-07-28,06:54:00,4,0,0.8846153846153847,0.44666666666667254,0.41269841269841123,0.9318181818181818,0.13333333333333336,0,0.08425368413654155,0,0,0,13
0.25727253971528785,学苑食堂香恋香拌砂锅,2022-08-01,11:29:00,1,0,1.0,0.3533333333333353,0.31428571428571317,0.7159090909090909,0.13333333333333336,0,0.09839280275519968,0,0,0,9
