amount,merchant_name,date,time,weekday,holiday,temperature,station_pressure,sea_level_pressure,relative_humidity,windspeed,special_weather,timestamp,meal_course_breakfast,meal_course_lunch,meal_course_dinner,merchant_code
0.06691449814126393,友来副食一组,2022-07-03,07:36:00,7,1,0.875,0.3161512027491433,0.2964169381107489,0.8023255813953487,0.38461538461538464,0,0.0,0,0,0,38
0.2936802973977696,美食林90后串炒饭,2022-07-03,11:24:00,7,1,0.9166666666666666,0.2955326460481089,0.27361563517915144,0.7558139534883721,0.38461538461538464,0,0.0005342030533910247,0,0,0,18
0.3011152416356877,学苑食堂重庆小面,2022-07-03,18:21:00,7,1,0.9583333333333333,0.24398625429553178,0.22149837133549966,0.6511627906976745,0.38461538461538464,0,0.0015112323221018187,0,0,0,11
0.07992565055762083,百味佳副食一组,2022-07-04,08:38:00,1,0,0.875,0.26804123711340466,0.24755700325732732,0.872093023255814,0.3076923076923077,1,0.0035191797640123923,1,1,0,5
0.36802973977695164,美食林真牛铁板,2022-07-04,18:04:00,1,0,0.9375,0.24398625429553178,0.22149837133549966,0.6976744186046511,0.23076923076923078,0,0.004845315414101492,1,1,0,30
0.3382899628252788,百味佳副食一组,2022-07-05,10:33:00,2,0,0.9583333333333333,0.29896907216495094,0.27361563517915144,0.6976744186046511,0.3076923076923077,0,0.007162538307980526,1,1,0,5
0.4795539033457249,美食林川蜀源烤鱼,2022-07-05,17:27:00,2,0,0.875,0.26804123711340466,0.24755700325732732,0.872093023255814,0.5384615384615385,1,0.008132538589137539,1,1,0,1
0.07992565055762083,友来副食一组,2022-07-06,07:20:00,3,0,0.8958333333333333,0.2955326460481089,0.27361563517915144,0.872093023255814,0.23076923076923078,0,0.01008425413070313,0,1,1,38
0.5910780669144982,美食林阿咪酱骨扒肉,2022-07-08,18:17:00,5,0,0.9583333333333333,0.09278350515463885,0.07491856677524211,0.6511627906976745,0.3076923076923077,0,0.0183714304458249,0,1,1,12
0.03345724907063197,友来副食一组,2022-07-12,08:18:00,2,0,0.9375,0.3986254295532632,0.371335504885991,0.872093023255814,0.15384615384615385,0,0.030463632018438602,1,1,0,38
0.12639405204460968,友来副食一组,2022-07-13,07:22:00,3,0,0.875,0.26804123711340466,0.24755700325732732,0.9302325581395348,0.23076923076923078,0,0.03370633827236702,0,1,1,38
0.4609665427509294,美食林陕西刀削面(罐罐面),2022-07-14,17:38:00,4,0,0.8125,0.08247422680412342,0.07491856677524211,1.0,0.07692307692307693,0,0.03852353773629602,1,1,0,36
0.36802973977695164,美食林老上客砂锅,2022-07-15,17:58:00,5,0,0.8958333333333333,0.1649484536082504,0.14983713355048778,0.6395348837209303,0.46153846153846156,0,0.04194431167468338,0,1,1,16
0.07434944237918215,百味佳副食一组,2022-07-17,07:35:00,7,1,0.875,0.18900343642611617,0.17263843648208166,0.6976744186046511,0.23076923076923078,0,0.04723245330409043,0,0,0,5
0.5256505576208178,民族餐厅金家店,2022-07-17,11:48:00,7,1,0.9166666666666666,0.1408934707903775,0.12377850162866011,0.6976744186046511,0.3076923076923077,0,0.04782523125369664,0,0,0,28
0.2565055762081785,民族餐厅金家店,2022-07-17,17:38:00,7,1,0.8541666666666666,0.10996563573883122,0.09771986970683955,0.9302325581395348,0.23076923076923078,0,0.04864527980056721,0,0,0,28
0.09107806691449813,友来副食一组,2022-07-18,08:19:00,1,0,0.8333333333333333,0.13402061855670055,0.12377850162866011,0.9302325581395348,0.07692307692307693,0,0.05070945914283698,0,0,0,38
0.4795539033457249,学苑食堂副食三组,2022-07-18,11:57:00,1,0,0.9166666666666666,0.11340206185567325,0.09771986970683955,0.6976744186046511,0.15384615384615385,0,0.051220232237753294,0,0,0,24
0.04646840148698886,友来副食一组,2022-07-20,07:48:00,3,0,0.9166666666666666,0.2955326460481089,0.27361563517915144,0.8139534883720929,0.07692307692307693,0,0.057384654314390104,0,0,0,38
0.016728624535315983,美食林90后串炒饭,2022-07-21,07:43:00,4,0,0.9375,0.3230240549828167,0.2964169381107489,0.8139534883720929,0.15384615384615385,0,0.06074685335657648,0,0,0,18
0.33085501858736066,美食林肠粉,2022-07-21,11:40:00,4,0,1.0,0.3264604810996552,0.2964169381107489,0.6046511627906976,0.3076923076923077,0,0.061302143372600426,0,0,0,25
0.4423791821561338,民族餐厅铁板料理,2022-07-21,17:13:00,4,0,0.9791666666666666,0.29896907216495094,0.27361563517915144,0.6046511627906976,0.38461538461538464,0,0.06208236099006115,0,0,0,19
0.5464684014869888,美食林美美卤肉饭,2022-07-22,11:40:00,5,0,0.9791666666666666,0.3505154639175281,0.32247557003256944,0.5581395348837208,0.3076923076923077,0,0.06467605739402416,0,0,0,20
0.33085501858736066,美食林陕西刀削面(罐罐面),2022-07-24,11:36:00,7,1,0.9166666666666666,0.24398625429553178,0.22149837133549966,0.6976744186046511,0.23076923076923078,0,0.07141451345349026,0,0,0,36
0.34572490706319703,美食林海南鸡饭,2022-07-25,17:30:00,1,0,0.9375,0.34707903780068605,0.32247557003256944,0.6976744186046511,0.23076923076923078,0,0.07561784800518012,0,0,0,39
0.4052044609665427,学苑食堂副食三组,2022-07-26,12:04:00,2,0,0.9791666666666666,0.4020618556701052,0.371335504885991,0.7558139534883721,0.3076923076923077,0,0.07822794538007827,0,0,0,24
0.7769516728624536,民族餐厅铁板料理,2022-07-26,17:57:00,2,0,0.9583333333333333,0.37800687285223233,0.3485342019543971,0.8139534883720929,0.15384615384615385,0,0.07905502291450262,0,0,0,19
0.06133828996282528,学苑食堂副食三组,2022-07-27,07:23:00,3,0,0.8958333333333333,0.42268041237113607,0.3973941368078151,0.872093023255814,0.23076923076923078,0,0.08094347756815523,0,0,0,24
0.10780669144981414,民族餐厅铁板料理,2022-07-28,07:36:00,4,0,0.9166666666666666,0.426116838487971,0.3973941368078151,0.8139534883720929,0.23076923076923078,0,0.08434785053560745,0,0,0,19
