amount,merchant_name,date,time,weekday,holiday,temperature,station_pressure,sea_level_pressure,relative_humidity,windspeed,special_weather,timestamp,meal_course_breakfast,meal_course_lunch,meal_course_dinner,merchant_code
0.3803418803418804,美食林阿咪酱骨扒肉,2022-07-03,12:12:00,7,1,0.9622641509433962,0.32558139534884134,0.2987012987012996,0.6590909090909092,0.46153846153846156,0,0.0,0,0,0,12
0.594017094017094,民族二餐厅五谷鲜渔粉副食二组,2022-07-03,17:17:00,7,1,0.9622641509433962,0.2724252491694372,0.24675324675324717,0.6136363636363636,0.46153846153846156,0,0.000715025858156082,0,0,0,59
0.6,美食林小猪憨尼麻辣烫,2022-07-12,17:56:00,2,0,0.9811320754716981,0.348837209302328,0.32142857142857295,0.6590909090909092,0.23076923076923078,0,0.031189193497723977,0,0,0,0
0.5299145299145299,学苑食堂香恋香拌砂锅,2022-07-26,17:31:00,2,0,0.9622641509433962,0.40199335548172854,0.37337662337662536,0.8181818181818182,0.15384615384615385,0,0.07839262187088991,0,0,0,9
0.2136752136752137,回味斋一餐厅副食一组,2022-08-01,18:10:00,1,0,1.0,0.3289036544850532,0.2987012987012996,0.7159090909090909,0.15384615384615385,0,0.09873921014258258,0,0,0,4
0.23076923076923078,学苑食堂香恋香拌砂锅,2022-08-03,18:07:00,3,0,0.9245283018867925,0.3455149501661161,0.32142857142857295,0.8181818181818182,0.46153846153846156,0,0.10548389667994229,0,0,0,9
0.5299145299145299,美食林90后串炒饭,2022-08-05,21:46:00,5,0,0.830188679245283,0.1926910299003346,0.17532467532467777,0.9318181818181818,0.23076923076923078,0,0.1127490282681407,0,0,0,18
0.10256410256410256,阳光川蜀源烤鱼,2022-08-06,17:36:00,6,1,0.9811320754716981,0.25249169435216245,0.2240259740259738,0.48863636363636365,0.3076923076923077,0,0.11553880128845151,0,0,0,37
0.20940170940170938,美食林老上客砂锅,2022-08-07,11:08:00,7,1,0.8867924528301887,0.21926910299003666,0.1980519480519476,0.75,0.15384615384615385,0,0.11800505441229348,0,0,0,16
0.5512820512820512,美食林东农豆坊,2022-08-10,11:15:00,3,0,0.9433962264150944,0.19933554817275834,0.17532467532467777,0.34090909090909094,0.6153846153846154,0,0.12814904420969242,0,0,0,26
