amount,merchant_name,date,time
9.0,学苑食堂副食三组,2022-10-12,17:19
12.0,学院食堂陕西名小吃,2023-04-17,11:47
16.24,阳光副食二组,2022-11-19,11:56
23.1,学苑食堂香恋香拌砂锅,2023-03-21,9:44
32.0,民族餐厅铁板料理,2022-09-28,11:06
13.0,学苑食堂主食三组（面条）,2023-04-24,17:19
16.64,友来副食一组,2023-02-04,7:44
25.2,紫丁香餐吧机器人收银组,2023-04-20,11:54
8.0,学苑食堂香恋香拌砂锅,2022-09-01,17:53
12.1,学院食堂陕西名小吃,2023-03-28,20:30
17.0,美食林肠粉,2023-02-25,17:33
13.0,阳光川蜀源烤鱼,2022-09-19,12:07
6.7,紫丁香餐吧机器人收银组,2023-04-25,7:56
25.44,学苑食堂香恋香拌砂锅,2022-09-11,12:14
4.2,阳光副食二组,2022-07-03,9:36
25.64,阳光副食二组,2023-02-07,17:25
14.0,学苑食堂包子,2022-08-12,16:55
27.0,美食林阿咪酱骨扒肉,2023-04-19,17:26
8.5,学苑食堂包子,2022-12-11,7:18
10.64,美食林海南鸡饭,2022-07-26,17:35
15.4,美食林小猪憨尼麻辣烫,2023-02-14,10:08
14.82,阳光副食二组,2022-09-12,17:15
17.0,美食林榆林镇筋饼,2022-10-14,17:20
18.0,阳光萌锅蒸饭,2023-02-01,9:27
10.0,学院食堂陕西名小吃,2023-03-20,12:17
4.0,学苑食堂包子,2022-11-01,20:25
2.9,紫丁香餐吧主食一组,2023-03-17,18:32
15.0,美食林肠粉,2023-03-27,17:36
38.0,美食林肠粉,2023-04-21,11:39
15.0,阳光川蜀源烤鱼,2022-11-16,11:41
13.0,学院食堂陕西名小吃,2022-11-23,16:54
2.93,美食林阿咪酱骨扒肉,2023-03-29,17:28
10.0,紫丁香餐吧副食一组（中西套餐）,2022-10-10,11:27
4.9,美食林海南鸡饭,2022-08-21,8:39
13.6,阳光小是小简餐,2022-09-01,18:14
23.4,紫丁香餐吧机器人收银组,2022-09-29,11:39
14.52,阳光副食二组,2022-07-05,17:23
11.67,友来副食一组,2022-11-03,8:45
6.0,紫丁香餐吧机器人收银组,2023-03-16,12:12
10.0,学苑食堂香恋香拌砂锅,2022-09-01,17:06
13.0,百味佳副食一组,2022-11-18,12:15
2.56,阳光小是小简餐,2023-04-18,17:40
9.0,民族二餐厅五谷鲜渔粉副食二组,2022-11-23,12:01
34.23,美食林东农豆坊,2023-02-02,11:35
14.4,学苑食堂香恋香拌砂锅,2023-03-02,11:56
17.18,阳光副食二组,2023-04-03,17:22
2.9,学苑食堂副食三组,2023-04-21,7:54
25.62,阳光副食二组,2023-04-25,17:34
19.0,民族餐厅铁板料理,2022-11-21,11:40
4.2,友来副食一组,2022-07-03,6:59
3.2,紫丁香餐吧机器人收银组,2022-09-29,17:50
34.0,学苑食堂副食三组,2023-03-19,11:56
12.0,学苑食堂香恋香拌砂锅,2023-02-10,7:20
34.99,阳光小是小简餐,2023-04-25,17:22
13.0,美食林陕西刀削面(川无界),2023-04-24,11:16
13.0,阳光川蜀源烤鱼,2022-09-08,16:46
14.6,学苑食堂副食三组,2023-03-06,12:28
4.2,学苑食堂副食三组,2023-04-24,7:49
13.0,学苑食堂副食一组,2023-04-18,11:53
11.03,学苑食堂香恋香拌砂锅,2023-02-20,11:57
