amount,merchant_name,date,time
4.2,学苑食堂副食三组,2022-11-28,9:54
9.0,淘乐水果捞店,2023-02-27,12:40
3.0,美食林老上客砂锅,2022-10-27,9:22
34.5,学苑食堂副食三组,2023-04-06,11:49
14.0,学院食堂陕西名小吃,2023-03-20,11:41
13.6,阳光副食二组,2022-09-14,17:29
18.4,友来副食一组,2022-10-15,7:54
36.99,阳光小是小简餐,2022-07-03,17:23
21.98,阳光副食二组,2022-11-21,17:53
21.6,友来副食一组,2022-10-12,7:45
32.77,阳光副食二组,2022-07-03,17:31
32.0,民族餐厅铁板料理,2023-03-03,17:03
3.08,友来副食一组,2022-10-04,11:15
15.6,阳光副食二组,2022-09-23,17:12
9.4,紫丁香餐吧机器人收银组,2023-02-24,11:33
33.0,学苑食堂香恋香拌砂锅,2023-03-31,18:15
18.0,美食林陕西刀削面(川无界),2022-11-19,12:39
16.0,美食林90后串炒饭,2023-03-02,17:26
15.0,民族餐厅铁板料理,2022-09-17,11:28
13.8,学苑食堂副食一组,2023-04-23,18:02
13.0,美食林90后串炒饭,2022-08-23,12:02
5.7,学苑食堂副食三组,2022-10-06,7:48
13.35,阳光副食二组,2022-10-18,17:37
14.4,友来副食一组,2022-09-09,6:58
6.8,学苑食堂副食三组,2023-04-03,9:40
8.3,友来副食一组,2022-09-07,7:53
2.97,紫丁香餐吧机器人收银组,2023-02-05,9:35
13.0,学苑食堂副食三组,2022-10-22,12:17
10.8,美食林小猪憨尼麻辣烫,2022-11-25,17:23
11.2,友来副食一组,2022-09-24,21:43
10.82,学苑食堂副食一组,2023-04-12,7:41
13.45,紫丁香餐吧机器人收银组,2022-10-24,16:51
16.47,美食林海南鸡饭,2022-08-10,11:54
4.2,友来副食一组,2022-09-15,7:52
5.8,友来副食一组,2022-10-10,7:50
12.0,美食林海南鸡饭,2022-10-17,17:34
15.85,阳光小是小简餐,2023-02-21,7:45
30.6,阳光副食二组,2022-09-10,17:28
38.0,学苑食堂包子,2022-12-02,17:13
30.3,紫丁香餐吧机器人收银组,2022-11-22,11:58
