amount,merchant_name,date,time
11.4,百味佳主食二组,2023-02-11,11:47
4.0,学苑食堂包子,2022-10-10,11:59
3.16,学子副食一组,2022-11-03,16:56
8.0,学苑食堂副食三组,2022-10-08,12:17
6.6,友来副食一组,2022-09-29,7:49
9.3,友来副食一组,2022-09-06,7:31
19.2,紫丁香餐吧机器人收银组,2022-11-02,11:53
4.7,学苑食堂副食三组,2022-11-15,11:42
2.84,学苑食堂副食二组,2023-03-17,11:13
22.0,学苑食堂香恋香拌砂锅,2022-09-17,12:01
20.0,紫丁香餐吧主食一组,2023-03-25,11:39
6.7,学苑食堂副食三组,2022-10-06,7:37
2.84,学苑食堂主食二组,2022-10-13,9:35
7.1,美食林老上客砂锅,2023-02-04,17:54
12.0,民族餐厅铁板料理,2022-11-12,19:14
15.0,美食林东农豆坊,2023-04-05,12:26
50.07,民族餐厅金家店,2023-03-07,12:48
44.52,学苑食堂副食三组,2022-09-09,7:27
11.0,学苑食堂副食二组,2023-04-24,7:46
28.0,学苑食堂副食三组,2022-09-10,7:34
5.3,友来副食一组,2022-07-03,7:54
6.1,学苑食堂包子,2022-09-23,12:17
8.0,学苑食堂主食二组,2022-07-03,17:55
14.8,阳光副食二组,2022-11-14,12:27
9.0,学苑食堂香恋香拌砂锅,2022-10-11,17:56
7.0,学苑食堂香恋香拌砂锅,2022-11-26,9:43
16.0,学苑食堂包子,2023-02-18,17:49
11.0,学苑食堂副食一组,2022-07-03,18:19
9.0,美食林东农豆坊,2023-03-27,9:51
25.1,学院食堂陕西名小吃,2023-04-24,9:58
12.0,美食林90后串炒饭,2022-09-21,18:46
17.6,美食林阿咪酱骨扒肉,2023-04-25,11:03
19.0,友来副食一组,2022-11-08,11:53
22.58,阳光副食二组,2022-11-14,16:43
6.0,学苑食堂副食三组,2022-10-27,11:51
16.0,阳光川蜀源烤鱼,2023-04-24,11:56
2.86,美食林海南鸡饭,2022-07-03,12:13
4.5,友来副食一组,2022-09-27,7:55
2.79,学苑食堂副食二组,2023-04-22,7:59
17.0,美食林老上客砂锅,2022-07-04,17:19
7.5,友来副食一组,2022-09-21,7:53
17.0,美食林肠粉,2023-04-25,7:45
12.0,友来副食一组,2022-11-30,11:50
13.0,学院食堂陕西名小吃,2022-10-17,11:49
4.6,学苑食堂副食三组,2023-04-25,7:52
9.0,阳光萌锅蒸饭,2023-04-20,11:32
15.0,百味佳副食一组,2022-09-06,18:20
13.58,阳光副食二组,2022-07-25,17:30
16.26,美食林小猪憨尼麻辣烫,2023-04-24,17:58
11.0,民族餐厅山西饸饹面,2022-10-19,19:46
