amount,merchant_name,date,time
10.0,民族餐厅山西饸饹面,2023-03-11,17:36
12.0,美食林东农豆坊,2023-04-25,16:11
3.7,学苑食堂副食二组,2023-02-27,7:56
19.91,阳光副食二组,2022-11-20,12:27
7.4,学苑食堂包子,2022-09-26,11:46
5.4,友来副食一组,2022-10-23,7:57
13.5,美食林东农豆坊,2023-04-24,17:43
14.0,美食林阿咪酱骨扒肉,2022-09-04,11:41
18.3,民族餐厅铁板料理,2022-09-15,11:52
11.81,学苑食堂香恋香拌砂锅,2022-09-13,10:52
7.7,友来副食一组,2022-07-03,9:39
16.79,阳光副食二组,2023-04-23,17:27
15.0,美食林肠粉,2023-03-11,11:56
12.0,学苑食堂副食一组,2022-07-03,11:21
16.62,紫丁香餐吧机器人收银组,2023-03-24,17:38
3.11,友来副食一组,2022-10-09,7:56
12.0,民族二餐厅五谷鲜渔粉副食二组,2023-03-30,9:58
28.46,紫丁香餐吧机器人收银组,2022-09-01,18:20
4.34,阳光副食二组,2023-04-04,9:06
18.25,阳光副食二组,2022-12-19,11:50
10.0,学院食堂陕西名小吃,2022-11-29,18:56
3.19,紫丁香餐吧机器人收银组,2022-12-09,17:13
14.6,美食林肠粉,2023-03-19,11:43
15.0,学苑食堂包子,2023-03-30,16:44
4.28,美食林海南鸡饭,2023-04-25,19:17
27.31,阳光副食二组,2022-09-26,11:20
34.4,学院食堂陕西名小吃,2023-03-29,11:59
9.0,美食林阿咪酱骨扒肉,2023-03-20,10:45
7.0,学苑食堂包子,2022-11-09,11:59
12.0,学苑食堂香恋香拌砂锅,2022-10-07,11:47
14.6,学苑食堂副食三组,2023-03-26,12:50
3.0,学苑食堂副食三组,2022-10-08,10:51
8.2,友来副食一组,2022-09-05,7:55
10.79,学苑食堂副食一组,2023-04-22,14:54
6.6,学苑食堂副食二组,2023-04-03,7:39
7.0,学苑食堂副食三组,2022-11-13,19:09
22.8,学苑食堂主食二组,2022-11-07,7:53
27.1,阳光小是小简餐,2023-04-14,16:53
26.0,美食林肠粉,2023-03-15,12:19
26.06,学院食堂陕西名小吃,2023-03-20,17:25
19.01,紫丁香餐吧主食一组,2023-03-20,17:59
28.0,美食林肠粉,2023-02-28,17:32
16.6,学苑食堂副食三组,2023-03-16,7:43
16.6,学苑食堂副食三组,2023-03-01,7:55
16.44,美食林小猪憨尼麻辣烫,2022-11-05,12:26
4.2,阳光副食二组,2022-10-24,7:55
13.0,学苑食堂副食三组,2022-12-16,10:38
16.97,阳光副食二组,2022-09-14,18:19
6.4,美食林老上客砂锅,2023-02-02,6:57
8.2,学苑食堂香恋香拌砂锅,2022-09-05,17:49
23.2,美食林陕西刀削面(川无界),2022-10-25,17:26
4.0,学苑食堂包子,2022-11-18,10:06
13.0,美食林90后串炒饭,2022-11-15,17:05
16.43,学苑食堂包子,2023-03-02,18:32
6.8,学苑食堂副食三组,2023-03-20,7:16
12.31,学院食堂陕西名小吃,2023-02-19,17:24
24.5,阳光副食二组,2022-10-09,18:04
3.0,学苑食堂香恋香拌砂锅,2022-09-03,18:04
13.61,学苑食堂副食二组,2023-04-17,9:48
16.0,美食林阿咪酱骨扒肉,2023-03-16,11:33
13.0,阳光主食一组,2022-11-26,11:05
28.0,淘乐水果捞店,2023-02-06,8:56
14.22,阳光小是小简餐,2023-02-26,17:16
6.0,民族餐厅山西饸饹面,2022-10-03,17:24
24.0,民族餐厅金家店,2022-10-09,17:53
14.4,紫丁香餐吧机器人收银组,2023-02-07,17:39
3.2,友来副食一组,2022-11-19,7:54
17.0,紫丁香餐吧主食一组,2023-03-23,17:24
12.0,美食林肠粉,2023-03-27,11:23
27.0,学苑食堂副食二组,2023-03-17,8:57
12.4,友来副食一组,2022-10-16,11:50
37.0,学苑食堂副食三组,2022-07-03,11:51
8.8,美食林小猪憨尼麻辣烫,2022-11-19,8:21
13.38,学苑食堂副食一组,2022-07-03,18:06
18.4,百味佳副食一组,2023-03-15,16:19
46.4,紫丁香餐吧机器人收银组,2023-03-26,10:49
17.0,学苑食堂包子,2023-02-16,12:33
13.4,美食林老上客砂锅,2023-02-02,17:38
3.6,阳光副食二组,2022-08-04,7:16
