amount,merchant_name,date,time
14.13,阳光副食二组,2022-08-23,17:03
13.07,民族餐厅金家店,2022-10-31,18:12
16.57,学苑食堂副食二组,2023-02-17,7:48
12.6,阳光小是小简餐,2022-10-02,11:26
26.8,美食林海南鸡饭,2022-10-18,12:19
6.0,学苑食堂副食三组,2022-11-07,17:00
16.34,阳光副食二组,2023-02-23,17:25
11.0,学苑食堂副食三组,2022-09-25,17:36
22.6,阳光小是小简餐,2023-03-02,12:18
14.0,阳光小是小简餐,2023-04-24,11:27
13.04,紫丁香餐吧主食一组,2022-09-05,18:51
14.4,阳光副食二组,2022-07-03,11:42
8.0,学苑食堂副食三组,2022-09-06,17:36
28.0,学苑食堂副食一组,2023-04-10,12:29
12.0,学苑食堂香恋香拌砂锅,2022-12-15,11:24
6.5,学苑食堂包子,2022-08-13,18:05
3.04,学苑食堂包子,2022-11-26,20:44
13.42,学苑食堂香恋香拌砂锅,2022-08-29,11:23
4.7,友来副食一组,2022-09-07,7:57
13.0,民族餐厅金家店,2022-08-08,11:46
14.1,友来副食一组,2022-09-04,7:55
6.9,紫丁香餐吧机器人收银组,2023-03-21,11:51
11.41,阳光副食二组,2022-10-26,16:47
8.6,友来副食一组,2022-09-07,7:42
47.5,学苑食堂副食一组,2023-04-02,11:33
2.59,学苑食堂副食二组,2022-11-14,7:13
22.6,学苑食堂副食二组,2023-03-11,7:52
8.0,美食林老上客砂锅,2023-03-30,18:16
13.0,美食林老上客砂锅,2022-10-12,17:58
29.64,学苑食堂主食二组,2022-09-04,17:24
17.0,美食林那小味面馆,2023-02-19,11:41
13.0,学院食堂陕西名小吃,2023-02-19,17:56
7.8,紫丁香餐吧机器人收银组,2023-03-02,10:36
22.0,一区饺子园主食一组,2022-10-13,17:52
10.0,美食林90后串炒饭,2022-07-03,17:31
2.92,美食林老上客砂锅,2023-04-18,11:15
8.8,紫丁香餐吧机器人收银组,2023-04-01,7:53
31.0,学苑食堂香恋香拌砂锅,2023-02-03,17:24
16.54,美食林海南鸡饭,2023-04-24,17:31
16.62,美食林小猪憨尼麻辣烫,2022-10-24,17:43
27.8,阳光小是小简餐,2023-04-16,12:23
