amount,merchant_name,date,time
25.21,紫丁香餐吧机器人收银组,2022-09-04,17:43
8.0,学苑食堂副食一组,2022-10-11,8:19
14.75,阳光副食二组,2022-09-07,17:44
8.0,学苑食堂包子,2022-10-24,17:02
17.8,学子副食一组,2022-10-26,11:59
6.4,友来副食一组,2022-09-25,7:56
36.0,学苑食堂香恋香拌砂锅,2022-10-15,17:28
14.88,美食林东农豆坊,2023-04-20,11:31
14.0,学苑食堂副食三组,2022-10-13,17:24
13.0,美食林蜀香麻辣烫(川香麻辣烫),2022-09-20,16:59
5.6,友来副食一组,2022-10-17,7:55
22.0,美食林老上客砂锅,2022-12-20,19:00
13.0,美食林肠粉,2023-03-16,11:50
4.0,学院食堂陕西名小吃,2022-10-25,10:15
12.0,美食林老上客砂锅,2023-04-14,11:34
14.0,美食林老上客砂锅,2023-03-24,18:06
4.7,学苑食堂香恋香拌砂锅,2023-04-15,7:55
23.24,美食林小猪憨尼麻辣烫,2023-04-09,17:53
24.0,学苑食堂主食三组（面条）,2023-03-26,12:33
6.0,学苑食堂包子,2022-10-30,17:39
18.6,友来副食一组,2022-09-02,7:50
7.0,民族餐厅山西饸饹面,2023-04-21,11:25
11.0,民族餐厅金家店,2023-02-17,11:19
3.6,紫丁香餐吧机器人收银组,2022-11-19,11:12
17.0,学苑食堂副食三组,2023-03-24,7:51
3.0,学苑食堂包子,2022-11-04,18:30
7.6,友来副食一组,2022-11-24,7:50
12.02,学院食堂陕西名小吃,2023-03-09,17:02
4.6,学苑食堂副食二组,2023-03-04,7:57
10.0,学院食堂陕西名小吃,2023-03-29,17:22
8.0,美食林肠粉,2022-10-14,17:10
10.0,阳光小是小简餐,2023-03-08,17:21
15.0,学苑食堂副食三组,2022-10-18,16:55
17.0,学苑食堂香恋香拌砂锅,2022-09-08,18:10
10.0,友来副食一组,2022-09-07,16:43
9.6,友来副食一组,2022-09-19,7:52
33.88,阳光副食二组,2023-03-17,17:27
12.55,美食林蜀香麻辣烫(川香麻辣烫),2023-04-23,12:24
15.87,美食林肠粉,2022-09-02,18:03
3.2,美食林海南鸡饭,2022-11-09,12:09
16.83,阳光副食二组,2022-11-14,21:09
5.24,友来副食一组,2022-10-19,7:50
8.0,美食林90后串炒饭,2022-09-04,16:56
13.77,阳光小是小简餐,2023-04-06,17:28
23.0,学苑食堂副食三组,2022-09-02,9:53
9.4,学苑食堂副食二组,2022-11-10,9:15
15.4,学苑食堂主食二组,2023-04-22,17:22
17.81,紫丁香餐吧机器人收银组,2023-04-01,12:28
12.61,美食林小猪憨尼麻辣烫,2023-02-06,7:09
14.91,美食林小猪憨尼麻辣烫,2023-04-02,16:51
47.06,百味佳主食二组,2022-08-02,11:44
