amount,merchant_name,date,time
4.7,美食林海南鸡饭,2022-10-30,8:37
17.0,学苑食堂香恋香拌砂锅,2022-10-30,17:29
27.0,民族餐厅山西饸饹面,2023-03-07,11:46
16.6,学苑食堂包子,2023-03-19,11:59
47.5,美食林那小味面馆,2023-04-14,18:00
15.0,阳光主食一组,2022-10-07,11:19
36.78,阳光副食二组,2022-10-23,17:49
16.0,学苑食堂副食三组,2022-10-07,17:44
19.2,阳光小是小简餐,2022-08-02,11:30
9.2,学苑食堂副食三组,2022-09-25,7:59
2.9,学子副食一组,2022-10-25,11:51
12.08,学苑食堂主食三组（面条）,2022-11-15,12:13
13.6,紫丁香餐吧机器人收银组,2022-07-10,8:38
17.0,学苑食堂包子,2022-10-27,16:46
15.0,美食林海南鸡饭,2022-10-15,17:35
10.0,美食林肠粉,2023-04-01,17:38
17.0,美食林蜀香麻辣烫(川香麻辣烫),2022-07-03,16:42
16.84,美食林海南鸡饭,2022-11-03,17:31
11.41,阳光小是小简餐,2023-04-25,12:02
13.2,学苑食堂包子,2023-03-19,12:09
13.4,紫丁香餐吧机器人收银组,2023-03-16,11:56
11.3,阳光川蜀源烤鱼,2022-09-01,11:51
11.68,美食林海南鸡饭,2022-11-09,20:40
4.7,美食林东农豆坊,2023-02-19,17:56
13.0,友来副食一组,2022-09-11,11:40
4.0,学苑食堂副食三组,2023-04-25,18:11
10.8,学苑食堂副食三组,2023-04-05,17:46
11.16,美食林小猪憨尼麻辣烫,2023-02-05,18:18
14.0,民族餐厅金家店,2023-03-01,11:52
15.0,学苑食堂副食三组,2023-04-19,11:20
13.0,学苑食堂香恋香拌砂锅,2023-03-02,11:48
17.0,美食林老上客砂锅,2023-02-09,18:36
6.6,阳光小是小简餐,2023-04-03,11:55
14.0,民族餐厅金家店,2022-10-23,18:04
3.5,学苑食堂副食三组,2022-11-30,11:07
10.0,阳光主食一组,2022-11-07,9:33
11.0,阳光川蜀源烤鱼,2022-10-27,18:17
17.0,美食林老上客砂锅,2022-11-15,11:59
17.6,学苑食堂副食二组,2023-04-17,7:55
12.0,阳光小是小简餐,2023-04-06,16:44
10.8,阳光副食二组,2022-10-15,17:28
33.35,阳光副食二组,2023-04-21,17:55
6.0,学苑食堂香恋香拌砂锅,2022-11-03,11:54
4.0,学苑食堂副食三组,2022-08-05,11:55
13.0,美食林老上客砂锅,2023-02-03,18:18
18.0,美食林蜀香麻辣烫(川香麻辣烫),2023-04-13,17:40
30.0,阳光主食一组,2022-12-13,7:11
12.0,学院食堂陕西名小吃,2023-04-17,11:16
40.82,紫丁香餐吧机器人收银组,2023-04-02,12:44
25.08,民族餐厅旋转小火锅,2022-07-20,11:20
8.0,学苑食堂副食三组,2022-09-09,21:04
19.4,友来副食一组,2022-09-15,18:39
10.0,美食林东农豆坊,2023-04-03,11:20
19.0,友来小猪憨尼麻辣烫,2022-11-16,17:13
4.6,学苑食堂副食三组,2022-09-04,7:59
19.0,学院食堂陕西名小吃,2022-11-14,17:25
8.0,民族餐厅山西饸饹面,2023-03-02,7:43
28.0,学苑食堂副食一组,2022-09-06,18:38
12.0,美食林肠粉,2023-02-04,10:06
7.0,学苑食堂包子,2023-02-20,17:39
10.1,学苑食堂香恋香拌砂锅,2022-09-20,12:26
21.44,阳光副食二组,2022-10-01,12:23
12.0,学苑食堂香恋香拌砂锅,2023-04-12,11:13
6.6,学苑食堂副食三组,2023-04-06,9:19
19.6,学苑食堂副食三组,2022-11-05,11:16
50.64,学苑食堂副食三组,2022-11-24,17:59
15.58,阳光副食二组,2022-11-14,13:28
3.14,美食林90后串炒饭,2023-03-17,17:34
15.0,美食林肠粉,2023-02-20,11:16
18.77,友来副食一组,2022-10-14,21:12
22.4,学苑食堂包子,2023-03-04,16:53
16.0,民族二餐厅五谷鲜渔粉副食二组,2023-03-22,11:48
2.7,学苑食堂副食二组,2023-03-06,7:53
11.47,阳光副食二组,2022-09-17,17:24
17.22,阳光副食二组,2022-12-12,16:40
36.27,美食林小猪憨尼麻辣烫,2022-10-21,17:35
10.0,学苑食堂副食三组,2023-04-18,11:49
7.6,学苑食堂副食三组,2022-10-26,7:00
14.0,美食林老上客砂锅,2023-03-02,17:39
8.3,学苑食堂副食三组,2022-08-28,17:12
4.1,学苑食堂副食三组,2023-02-06,7:50
22.4,友来副食一组,2022-09-01,7:53
16.11,美食林海南鸡饭,2023-03-19,17:16
