amount,merchant_name,date,time
25.0,美食林90后串炒饭,2023-02-12,12:28
14.76,美食林小猪憨尼麻辣烫,2023-03-19,9:26
19.4,民族餐厅山西饸饹面,2023-03-27,11:59
9.8,友来副食一组,2022-09-10,8:01
2.61,友来副食一组,2022-10-16,8:12
10.0,美食林阿咪酱骨扒肉,2023-04-03,11:37
18.0,学苑食堂副食三组,2022-10-10,8:56
15.0,民族餐厅山西饸饹面,2022-09-12,17:52
4.0,学苑食堂副食三组,2023-04-24,17:49
15.0,学院食堂陕西名小吃,2023-03-27,11:55
35.5,阳光副食二组,2023-04-24,12:02
38.0,学苑食堂副食三组,2022-11-13,17:28
14.66,友来副食一组,2022-10-13,19:35
12.13,美食林海南鸡饭,2022-10-14,17:10
5.1,学苑食堂副食三组,2022-09-26,8:29
16.28,美食林小猪憨尼麻辣烫,2022-10-22,12:11
21.1,阳光副食二组,2022-09-15,18:15
11.0,民族二餐厅五谷鲜渔粉副食二组,2022-09-02,18:07
22.4,学苑食堂包子,2023-02-16,17:24
12.7,美食林90后串炒饭,2023-02-22,10:56
26.17,阳光副食二组,2022-07-03,17:51
17.0,学苑食堂香恋香拌砂锅,2023-02-24,16:42
7.1,友来副食一组,2023-02-06,18:32
9.3,学苑食堂副食三组,2022-11-04,7:32
9.6,学苑食堂副食三组,2022-09-20,7:56
12.74,紫丁香餐吧机器人收银组,2022-07-23,8:43
17.0,学苑食堂副食三组,2023-02-19,18:18
11.7,美食林小猪憨尼麻辣烫,2022-09-03,11:20
7.0,民族餐厅山西饸饹面,2022-09-26,11:56
7.7,紫丁香餐吧机器人收银组,2022-09-04,11:05
14.34,阳光副食二组,2022-09-01,17:56
12.0,美食林肠粉,2023-02-24,17:30
37.6,美食林小猪憨尼麻辣烫,2023-03-20,11:33
35.7,阳光川蜀源烤鱼,2022-10-25,11:08
16.82,阳光副食二组,2022-11-27,11:50
6.0,民族餐厅山西饸饹面,2022-10-03,12:11
17.1,阳光副食二组,2023-04-09,11:19
10.6,紫丁香餐吧机器人收银组,2023-02-14,12:38
8.8,百味佳主食二组,2022-09-16,17:59
2.65,友来副食一组,2022-10-07,21:11
8.2,学苑食堂副食三组,2023-02-11,7:23
9.2,紫丁香餐吧机器人收银组,2022-11-07,18:36
