amount,merchant_name,date,time
17.0,学苑食堂副食三组,2023-03-16,11:08
24.49,紫丁香餐吧机器人收银组,2023-03-27,12:36
8.6,友来副食一组,2022-09-03,7:43
7.0,美食林老上客砂锅,2022-09-20,17:15
4.2,学苑食堂副食二组,2023-04-24,7:55
6.4,学苑食堂副食三组,2023-03-12,11:41
29.0,阳光川蜀源烤鱼,2022-11-04,11:45
14.0,阳光副食二组,2022-11-24,17:30
28.0,民族餐厅山西饸饹面,2022-11-20,16:42
16.0,民族餐厅金家店,2023-02-26,18:18
8.3,美食林海南鸡饭,2022-10-04,17:31
12.0,民族餐厅铁板料理,2023-04-16,11:21
28.4,紫丁香餐吧机器人收银组,2022-10-11,17:39
16.0,美食林90后串炒饭,2022-11-12,11:37
12.71,美食林小猪憨尼麻辣烫,2023-04-25,17:26
14.1,阳光川蜀源烤鱼,2022-10-10,10:58
43.44,紫丁香餐吧机器人收银组,2023-02-11,18:04
20.2,阳光川蜀源烤鱼,2022-07-03,17:25
10.0,学院食堂陕西名小吃,2023-02-03,12:18
12.0,一区饺子园主食一组,2022-11-01,11:20
22.0,学苑食堂副食三组,2022-10-22,11:12
15.0,美食林东农豆坊,2022-10-15,17:29
18.71,阳光副食二组,2022-09-17,19:16
10.0,学苑食堂主食三组（面条）,2023-03-27,11:31
12.4,民族二餐厅五谷鲜渔粉副食二组,2022-11-06,20:24
10.0,美食林90后串炒饭,2022-07-11,16:45
37.4,美食林海南鸡饭,2022-09-03,11:54
14.0,美食林肠粉,2023-02-27,18:00
13.0,美食林老上客砂锅,2022-09-23,11:21
9.4,紫丁香餐吧机器人收银组,2022-10-31,10:45
14.54,阳光副食二组,2022-12-13,16:48
10.0,美食林肠粉,2023-02-07,18:17
3.6,民族餐厅旋转小火锅,2022-11-21,11:16
10.0,民族餐厅山西饸饹面,2023-03-11,10:46
4.3,美食林老上客砂锅,2022-09-25,7:35
13.0,学苑食堂副食一组,2023-03-29,17:30
17.14,阳光副食二组,2023-03-07,18:36
12.0,学苑食堂副食一组,2023-02-07,18:33
17.0,民族餐厅金家店,2022-11-23,11:55
33.2,友来副食一组,2022-09-01,7:56
3.4,友来副食一组,2022-10-20,7:55
22.2,学苑食堂副食三组,2023-03-18,12:11
2.66,美食林肠粉,2022-11-02,12:17
19.81,阳光副食二组,2023-04-24,17:28
11.0,美食林东农豆坊,2023-02-03,18:01
4.3,友来副食一组,2022-11-03,7:54
