amount,merchant_name,date,time
4.91,阳光副食二组,2023-04-24,17:34
17.4,紫丁香餐吧机器人收银组,2023-04-24,11:23
18.0,学院食堂陕西名小吃,2023-02-15,7:25
28.0,学苑食堂副食三组,2022-11-05,11:13
8.0,学苑食堂副食三组,2022-09-22,12:16
28.0,美食林那小味面馆,2022-09-22,11:59
17.0,学苑食堂包子,2023-03-17,12:12
18.65,美食林小猪憨尼麻辣烫,2022-08-28,10:12
16.5,友来副食一组,2022-09-13,7:57
34.0,学苑食堂香恋香拌砂锅,2023-04-25,12:11
2.84,学苑食堂副食三组,2022-11-04,11:54
25.0,阳光川蜀源烤鱼,2022-09-03,18:16
15.0,学苑食堂包子,2022-10-30,11:41
7.8,阳光副食二组,2022-09-03,13:37
12.0,民族餐厅山西饸饹面,2022-11-03,18:27
14.0,美食林阿咪酱骨扒肉,2022-11-11,13:13
4.7,友来副食一组,2022-09-27,7:55
26.1,紫丁香餐吧主食一组,2023-04-24,17:53
13.25,美食林小猪憨尼麻辣烫,2022-09-25,19:20
8.4,民族餐厅铁板料理,2022-10-20,11:50
25.52,阳光副食二组,2022-09-17,7:05
23.4,紫丁香餐吧机器人收银组,2022-11-24,8:20
6.0,民族餐厅山西饸饹面,2022-10-11,11:45
21.4,紫丁香餐吧机器人收银组,2023-04-17,11:41
17.4,阳光副食二组,2023-02-01,10:42
7.0,学苑食堂包子,2022-10-03,18:05
10.6,紫丁香餐吧机器人收银组,2023-04-03,18:02
10.4,美食林小猪憨尼麻辣烫,2023-03-06,11:25
10.9,阳光小是小简餐,2022-09-21,11:56
11.7,民族餐厅金家店,2022-10-06,17:23
28.0,民族餐厅旋转小火锅,2022-08-03,7:35
6.97,学苑食堂副食一组,2023-03-17,8:57
15.81,阳光副食二组,2022-11-14,16:58
5.8,学苑食堂包子,2022-10-26,12:03
7.0,美食林肠粉,2023-03-16,9:46
20.0,民族餐厅山西饸饹面,2022-09-24,19:04
15.91,阳光副食二组,2022-10-15,18:57
14.0,美食林老上客砂锅,2022-11-17,15:18
2.98,学苑食堂包子,2022-11-17,11:47
11.0,紫丁香餐吧主食一组,2023-02-15,17:12
10.0,美食林肠粉,2023-03-15,12:19
14.7,美食林肠粉,2023-04-25,20:04
7.0,学苑食堂包子,2023-02-06,11:20
12.4,阳光副食二组,2022-08-26,11:57
36.14,阳光副食二组,2023-03-31,12:02
18.25,阳光副食二组,2022-09-06,17:13
4.3,阳光小是小简餐,2023-04-18,7:47
13.77,紫丁香餐吧机器人收银组,2022-10-17,16:58
11.8,美食林老上客砂锅,2023-04-20,11:22
16.81,美食林小猪憨尼麻辣烫,2023-04-24,11:53
3.18,美食林肠粉,2023-03-31,11:53
10.0,学院食堂陕西名小吃,2023-03-23,19:02
21.4,百味佳副食一组,2023-04-19,9:02
9.2,学苑食堂副食二组,2023-04-20,10:22
10.0,学院食堂陕西名小吃,2023-04-10,12:22
23.28,美食林那小味面馆,2022-11-03,7:50
23.63,美食林小猪憨尼麻辣烫,2022-11-05,17:12
19.0,淘乐水果捞店,2022-10-10,10:56
6.4,友来副食一组,2022-09-03,7:57
10.32,阳光副食二组,2022-09-18,16:58
6.4,紫丁香餐吧机器人收银组,2023-04-09,11:45
26.4,民族餐厅山西饸饹面,2023-02-02,12:00
21.0,民族餐厅金家店,2022-08-01,18:18
17.0,学苑食堂香恋香拌砂锅,2022-11-26,11:36
12.0,百味佳副食一组,2023-02-28,13:17
42.68,学苑食堂副食三组,2022-09-30,16:56
21.9,阳光主食一组,2022-12-29,13:12
13.0,学苑食堂香恋香拌砂锅,2022-07-03,18:19
14.62,阳光副食二组,2023-02-18,16:50
25.0,美食林阿咪酱骨扒肉,2023-04-22,17:22
16.6,紫丁香餐吧机器人收银组,2023-02-04,11:55
37.77,学苑食堂香恋香拌砂锅,2022-11-12,11:40
26.8,美食林老上客砂锅,2022-11-26,11:58
10.4,百味佳副食一组,2022-11-15,11:51
30.1,美食林90后串炒饭,2023-02-16,17:59
14.0,阳光萌锅蒸饭,2022-11-21,17:01
7.6,友来副食一组,2022-09-09,7:53
3.6,学苑食堂副食二组,2023-04-09,7:44
16.46,友来副食一组,2022-10-26,11:59
17.0,学苑食堂副食二组,2022-08-02,11:55
5.3,友来副食一组,2022-07-03,7:59
13.5,学院食堂陕西名小吃,2023-04-14,17:28
2.94,美食林老上客砂锅,2023-03-30,11:16
10.02,阳光副食二组,2022-07-12,12:03
3.16,民族餐厅山西饸饹面,2022-10-03,18:45
33.0,学苑食堂香恋香拌砂锅,2023-02-01,17:14
7.0,民族餐厅山西饸饹面,2023-02-09,11:55
23.6,学苑食堂副食二组,2023-04-19,18:45
13.48,紫丁香餐吧机器人收银组,2023-02-27,11:51
2.8,学苑食堂副食三组,2022-11-04,12:14
6.0,美食林小猪憨尼麻辣烫,2023-04-22,11:21
36.0,学苑食堂香恋香拌砂锅,2022-10-17,11:24
9.0,学苑食堂包子,2022-10-14,11:50
50.0,民族餐厅金家店,2022-09-05,18:39
9.0,学苑食堂副食三组,2023-03-23,11:37
3.0,民族餐厅铁板料理,2022-11-03,11:47
19.88,美食林阿咪酱骨扒肉,2022-10-18,17:29
10.0,学苑食堂副食三组,2022-10-03,12:13
17.0,阳光川蜀源烤鱼,2022-08-16,11:59
13.2,阳光副食二组,2022-09-17,11:59
9.6,百味佳副食一组,2023-03-19,7:55
37.0,民族餐厅山西饸饹面,2022-11-03,18:10
11.0,学苑食堂包子,2022-10-09,12:19
6.6,学苑食堂副食二组,2023-03-19,9:29
15.59,美食林小猪憨尼麻辣烫,2022-11-03,16:56
12.0,美食林老上客砂锅,2022-11-20,17:16
6.3,民族餐厅山西饸饹面,2023-02-10,8:16
6.9,美食林海南鸡饭,2022-09-27,10:15
15.26,阳光副食二组,2022-11-25,17:32
6.0,美食林老上客砂锅,2023-02-05,12:06
19.9,美食林小猪憨尼麻辣烫,2023-04-18,17:23
18.48,美食林小猪憨尼麻辣烫,2023-04-16,20:39
17.0,美食林阿咪酱骨扒肉,2023-04-14,18:09
16.0,美食林那小味面馆,2023-03-31,11:15
33.0,美食林阿咪酱骨扒肉,2023-02-20,11:26
16.0,学苑食堂副食三组,2023-03-11,12:05
