amount,merchant_name,date,time
14.13,美食林小猪憨尼麻辣烫,2023-03-19,19:15
3.2,友来副食一组,2022-09-05,9:39
8.4,紫丁香餐吧机器人收银组,2023-03-06,11:56
14.0,学苑食堂香恋香拌砂锅,2022-11-16,11:47
15.0,美食林老上客砂锅,2022-09-10,18:05
3.0,紫丁香餐吧主食一组,2022-11-02,12:19
4.6,学苑食堂副食三组,2022-10-21,18:07
14.4,学苑食堂副食三组,2022-11-01,9:08
15.4,紫丁香餐吧机器人收银组,2022-10-20,11:40
15.9,阳光小是小简餐,2022-07-03,10:59
16.1,民族餐厅金家店,2023-02-14,12:42
10.14,阳光副食二组,2022-10-06,17:24
35.4,友来副食一组,2022-10-08,11:57
4.0,学苑食堂副食一组,2023-02-05,11:18
10.86,阳光副食二组,2022-11-06,17:15
16.0,学苑食堂包子,2022-11-11,11:49
31.0,学苑食堂副食一组,2023-03-21,11:49
13.68,美食林小猪憨尼麻辣烫,2023-03-25,17:25
6.6,学苑食堂副食三组,2023-03-26,7:52
8.6,学苑食堂副食三组,2022-09-10,11:50
17.46,紫丁香餐吧机器人收银组,2023-04-17,11:31
6.6,紫丁香餐吧机器人收银组,2023-02-19,8:23
11.03,美食林老上客砂锅,2022-12-28,12:01
43.65,学院食堂陕西名小吃,2022-09-22,17:10
13.76,学苑食堂副食三组,2022-10-24,17:53
25.0,学院食堂陕西名小吃,2023-03-21,13:09
27.6,友来副食一组,2022-09-27,7:55
4.4,学苑食堂副食二组,2023-02-15,7:52
37.0,美食林老上客砂锅,2023-04-10,16:56
12.4,学苑食堂香恋香拌砂锅,2022-10-06,18:17
9.7,紫丁香餐吧机器人收银组,2022-09-19,11:58
12.0,美食林东农豆坊,2023-04-25,19:44
9.5,学苑食堂副食三组,2023-03-06,7:42
11.08,阳光副食二组,2022-12-25,17:53
48.4,学苑食堂副食一组,2023-02-03,18:11
16.01,美食林广式猪脚饭,2023-04-25,18:08
25.04,学苑食堂香恋香拌砂锅,2022-11-14,18:13
12.5,美食林九旦西北小吃,2022-09-07,10:59
9.0,民族餐厅山西饸饹面,2022-08-17,11:15
