amount,merchant_name,date,time
3.24,一区饺子园凉菜组,2023-04-10,19:07
14.0,民族餐厅金家店,2023-04-25,11:36
6.6,学苑食堂包子,2022-11-07,7:37
4.45,学苑食堂包子,2023-03-09,9:21
12.0,一区饺子园主食二组,2023-04-24,18:37
11.0,民族餐厅德澳士,2022-09-09,17:52
15.0,一区饺子园主食一组,2022-10-07,12:11
8.0,一区饺子园主食一组,2022-07-06,11:40
5.6,美食林东农豆坊,2022-10-16,12:08
4.41,美食林肠粉,2023-03-19,18:52
11.0,美食林陕西刀削面(罐罐面),2022-09-29,16:58
8.0,学苑食堂副食三组,2022-11-22,17:45
7.6,百味佳副食一组,2022-07-30,9:08
11.0,学苑食堂香恋香拌砂锅,2023-04-04,17:44
3.0,美食林东农豆坊,2023-02-21,12:33
14.6,美食林肠粉,2023-03-22,11:13
2.65,民族餐厅铁板料理,2023-03-18,12:42
13.0,美食林陕西刀削面(罐罐面),2022-10-27,12:09
10.0,民族餐厅山西饸饹面,2022-10-26,16:40
15.0,阳光广式猪脚饭,2022-10-01,10:54
8.0,百味佳副食一组,2022-09-30,17:52
9.1,一区饺子园凉菜组,2023-04-01,11:50
14.0,美食林广式猪脚饭,2022-09-27,12:18
17.0,友来美好米线馄饨,2022-10-09,12:08
5.43,学苑食堂副食三组,2023-03-27,9:28
3.0,学苑食堂副食三组,2023-03-14,7:36
22.0,美食林陕西刀削面(罐罐面),2022-11-20,18:09
14.0,紫丁香餐吧主食一组,2023-03-13,19:12
2.62,民族餐厅山西饸饹面,2023-04-24,18:56
12.0,美食林阿咪酱骨扒肉,2023-04-20,18:57
12.68,友来朝鲜风味,2023-04-13,11:53
15.0,一区饺子园主食二组,2023-03-06,10:16
2.97,学苑食堂包子,2023-03-26,7:53
2.3,美食林肠粉,2023-03-08,19:01
12.0,民族餐厅铁板料理,2022-10-25,17:30
14.0,学苑食堂香恋香拌砂锅,2022-09-02,12:25
10.0,学苑食堂主食三组（面条）,2022-07-18,12:18
2.55,学苑食堂副食三组,2022-07-06,11:48
15.52,紫丁香餐吧机器人收银组,2023-03-07,18:06
12.0,民族餐厅金家店,2022-07-27,11:21
10.6,阳光副食二组,2023-03-15,11:56
12.0,美食林陕西刀削面(罐罐面),2022-11-07,12:03
10.0,民族餐厅山西饸饹面,2022-11-16,17:31
10.0,紫丁香餐吧主食一组,2023-02-20,11:18
8.0,民族餐厅山西饸饹面,2022-09-07,18:38
7.94,阳光副食二组,2022-09-28,12:18
16.0,民族餐厅山西饸饹面,2022-09-23,18:08
9.0,民族餐厅山西饸饹面,2022-07-03,18:54
18.08,阳光副食二组,2022-10-25,12:27
10.0,民族餐厅山西饸饹面,2022-11-30,12:13
9.0,学苑食堂副食三组,2022-11-14,17:27
11.0,阳光广式猪脚饭,2023-04-23,12:18
6.0,学苑食堂副食三组,2023-03-11,12:36
2.7,学苑食堂副食三组,2023-02-09,7:56
11.8,阳光副食二组,2023-02-18,11:40
2.31,学苑食堂包子,2023-04-09,17:25
17.0,民族餐厅山西饸饹面,2022-08-08,11:55
23.05,阳光副食二组,2023-04-24,17:46
15.3,民族餐厅金家店,2023-03-25,17:56
3.25,学苑食堂包子,2023-02-19,7:36
11.0,一区饺子园凉菜组,2023-04-04,17:44
13.0,一区饺子园主食一组,2022-12-20,18:30
6.2,学苑食堂包子,2023-04-19,7:59
13.0,阳光副食二组,2022-11-06,17:29
8.0,民族餐厅山西饸饹面,2022-09-19,12:38
