amount,merchant_name,date,time
2.68,学苑食堂副食三组,2023-04-11,11:44
6.5,学苑食堂包子,2023-03-02,9:26
10.7,民族餐厅山西饸饹面,2022-08-21,11:00
11.0,美食林阿咪酱骨扒肉,2022-07-23,17:46
12.0,一区饺子园主食一组,2022-09-02,11:41
10.0,学苑食堂香恋香拌砂锅,2022-10-27,17:39
12.0,阳光广式猪脚饭,2022-07-08,17:33
2.46,民族餐厅金家店,2023-02-21,9:48
12.04,民族餐厅金家店,2023-03-03,11:21
11.0,紫丁香餐吧主食一组,2023-03-23,17:48
8.2,美食林小是小简餐,2022-12-06,18:46
8.0,学苑食堂副食四组,2023-04-13,17:16
9.0,美食林陕西刀削面(罐罐面),2022-10-02,12:12
18.0,民族餐厅山西饸饹面,2022-07-17,11:59
16.0,美食林那小味面馆,2023-03-18,11:59
11.0,民族餐厅德澳士,2022-08-09,17:19
13.24,美食林川蜀源烤鱼,2023-03-22,12:32
10.02,阳光广式猪脚饭,2023-04-25,18:04
8.2,学苑食堂包子,2023-03-06,8:44
7.2,学苑食堂包子,2022-09-15,7:34
11.0,美食林广式猪脚饭,2022-09-27,17:41
18.0,学苑食堂包子,2022-11-03,11:21
6.0,百味佳副食一组,2022-10-03,9:54
10.0,一区饺子园主食二组,2022-12-20,17:30
12.0,民族餐厅德澳士,2022-07-03,11:03
15.0,美食林九旦西北小吃,2022-08-09,10:51
16.4,阳光副食二组,2023-02-10,11:54
7.1,学苑食堂包子,2023-04-24,7:38
10.0,美食林陕西刀削面(罐罐面),2022-09-09,17:23
33.0,学苑食堂主食三组（面条）,2022-10-19,12:08
13.0,美食林陕西刀削面(罐罐面),2022-07-23,11:51
16.0,美食林肠粉,2023-04-24,17:36
10.0,民族餐厅山西饸饹面,2022-08-12,12:19
2.85,百味佳副食一组,2023-04-12,18:42
8.0,学苑食堂副食三组,2022-10-02,10:54
15.0,美食林小是小简餐,2022-11-11,17:33
13.0,民族餐厅金家店,2022-09-02,11:18
12.0,美食林陕西刀削面(罐罐面),2022-07-07,11:50
9.0,民族餐厅山西饸饹面,2022-09-01,11:22
22.0,一区饺子园主食二组,2023-04-11,11:52
14.0,美食林阿咪酱骨扒肉,2022-09-02,7:33
11.2,阳光副食二组,2022-11-13,11:46
3.2,一区饺子园凉菜组,2023-04-15,18:06
16.0,学苑食堂铁锅焖面,2023-02-12,17:48
13.04,阳光广式猪脚饭,2023-03-04,12:09
12.0,紫丁香餐吧机器人收银组,2023-04-17,17:08
6.0,学苑食堂副食三组,2022-07-06,10:58
6.2,学苑食堂包子,2022-07-03,7:34
13.63,阳光副食二组,2023-03-10,11:45
15.0,阳光川蜀源烤鱼,2022-07-22,17:36
11.24,阳光副食二组,2023-04-04,11:39
13.67,阳光副食二组,2023-04-22,11:35
17.0,美食林川蜀源烤鱼,2022-11-14,12:18
13.0,民族餐厅金家店,2022-09-29,12:32
12.0,民族餐厅金家店,2023-03-21,11:11
13.25,阳光副食二组,2022-11-27,10:09
5.5,学苑食堂包子,2022-09-05,9:34
15.0,美食林九旦西北小吃,2022-10-21,17:18
15.0,学苑食堂香恋香拌砂锅,2022-12-21,17:32
9.6,学苑食堂包子,2022-07-03,7:58
12.0,美食林陕西刀削面(罐罐面),2023-04-25,18:13
10.0,学苑食堂香恋香拌砂锅,2023-03-13,17:24
25.14,阳光副食二组,2022-11-19,12:27
4.8,学苑食堂包子,2023-03-14,7:51
16.0,学苑食堂香恋香拌砂锅,2022-11-03,18:01
40.42,紫丁香餐吧机器人收银组,2023-02-17,11:28
38.0,美食林陕西刀削面(川无界),2022-12-04,17:15
15.0,学苑食堂香恋香拌砂锅,2022-11-01,11:42
6.0,学苑食堂副食三组,2022-10-19,17:12
2.72,学苑食堂副食三组,2023-04-25,17:55
13.33,一区饺子园主食二组,2023-02-16,18:15
11.0,美食林川蜀源烤鱼,2023-02-07,12:28
9.84,百味佳副食一组,2022-11-23,9:59
13.93,百味佳副食一组,2022-10-21,19:02
9.0,学苑食堂副食三组,2022-11-03,11:48
11.6,民族餐厅山西饸饹面,2022-08-02,18:20
30.0,民族餐厅金家店,2023-04-24,17:22
7.6,一区饺子园凉菜组,2022-11-20,11:42
19.0,友来美好米线馄饨,2022-11-06,11:10
8.0,学苑食堂副食三组,2022-09-07,11:39
6.0,学苑食堂主食三组（面条）,2022-11-28,19:02
6.0,学苑食堂副食三组,2022-08-03,11:17
4.84,阳光副食二组,2023-02-10,12:12
9.0,学苑食堂副食三组,2022-07-08,11:25
13.82,阳光副食二组,2023-04-07,11:59
11.6,阳光副食二组,2023-02-03,12:01
2.62,民族餐厅山西饸饹面,2022-10-10,11:27
15.0,美食林陕西刀削面(罐罐面),2022-09-02,17:39
37.22,阳光副食二组,2022-10-13,12:29
18.0,民族餐厅山西饸饹面,2022-11-18,18:47
8.0,美食林阿咪酱骨扒肉,2022-10-30,18:17
6.0,学苑食堂主食三组（面条）,2023-02-13,11:42
22.0,学苑食堂铁锅焖面,2022-11-05,11:07
10.0,美食林肠粉,2023-04-20,17:47
7.2,学苑食堂包子,2023-03-17,8:56
13.18,阳光副食二组,2023-04-24,11:53
11.04,阳光广式猪脚饭,2022-09-21,12:33
4.85,学苑食堂包子,2023-03-07,9:55
3.2,紫丁香餐吧机器人收银组,2023-02-21,11:55
10.0,民族餐厅山西饸饹面,2022-09-29,17:44
7.95,学苑食堂包子,2023-03-20,9:51
19.0,学苑食堂香恋香拌砂锅,2023-03-30,17:01
7.7,阳光副食二组,2022-11-23,11:58
15.9,学苑食堂主食三组（面条）,2023-03-06,17:34
37.2,一区饺子园凉菜组,2023-03-14,17:55
11.0,民族餐厅山西饸饹面,2022-10-21,16:58
11.0,学苑食堂香恋香拌砂锅,2022-11-15,17:12
15.0,美食林陕西刀削面(罐罐面),2022-09-04,18:01
16.0,学苑食堂香恋香拌砂锅,2022-10-05,17:38
24.0,美食林川蜀源烤鱼,2023-03-18,18:56
12.0,美食林陕西刀削面(罐罐面),2022-08-29,11:02
12.07,民族餐厅金家店,2023-03-26,19:09
21.0,民族餐厅山西饸饹面,2022-07-28,11:57
17.44,阳光广式猪脚饭,2023-03-16,17:55
11.0,美食林肠粉,2023-03-15,12:27
7.8,一区饺子园凉菜组,2023-03-24,17:26
22.0,学院食堂陕西名小吃,2022-10-23,12:28
24.0,百味佳副食一组,2023-03-22,9:38
16.1,一区饺子园凉菜组,2023-04-22,17:34
10.0,紫丁香餐吧主食一组,2023-04-09,17:05
2.44,学苑食堂包子,2023-03-14,11:54
7.3,美食林九旦西北小吃,2022-07-03,17:54
3.75,一区饺子园凉菜组,2023-02-12,7:35
4.0,阳光广式猪脚饭,2022-10-27,12:03
16.5,美食林肠粉,2023-03-20,18:15
15.0,民族餐厅山西饸饹面,2023-03-23,11:17
13.3,学苑食堂包子,2022-07-05,12:11
17.4,美食林肠粉,2023-03-17,17:32
14.7,紫丁香餐吧主食一组,2023-02-10,17:36
12.0,民族餐厅金家店,2023-04-09,11:56
17.0,一区饺子园主食一组,2023-03-11,17:38
11.0,民族餐厅山西饸饹面,2022-10-05,12:35
19.22,学苑食堂包子,2022-11-07,7:36
13.0,美食林川蜀源烤鱼,2023-03-26,11:40
15.0,紫丁香餐吧机器人收银组,2023-02-22,17:39
5.0,美食林阿咪酱骨扒肉,2023-04-14,18:05
7.2,百味佳副食一组,2023-03-05,8:05
12.4,一区饺子园主食二组,2023-03-26,17:58
