amount,merchant_name,date,time
11.0,阳光副食二组,2022-11-21,12:01
6.0,紫丁香餐吧机器人收银组,2023-04-09,17:51
6.68,百味佳副食一组,2022-12-15,9:52
11.0,民族餐厅山西饸饹面,2022-11-22,12:08
13.0,民族餐厅山西饸饹面,2022-08-18,18:03
12.0,紫丁香餐吧机器人收银组,2023-02-17,17:56
16.0,美食林川蜀源烤鱼,2023-03-14,11:56
5.0,学苑食堂副食三组,2023-03-19,16:47
19.0,美食林铁锅焖面,2022-09-16,17:41
36.0,美食林肠粉,2023-03-17,17:01
10.0,民族餐厅山西饸饹面,2022-10-17,18:19
11.0,民族餐厅山西饸饹面,2022-09-07,12:00
15.0,美食林肠粉,2023-03-30,17:27
16.0,学苑食堂副食三组,2023-02-23,17:35
6.0,美食林东农豆坊,2023-03-14,17:56
16.2,紫丁香餐吧机器人收银组,2023-03-21,12:42
15.7,学苑食堂重庆小面,2022-11-06,18:50
8.0,学苑食堂包子,2022-09-26,8:14
12.18,美食林阿咪酱骨扒肉,2022-11-02,17:37
5.0,民族餐厅山西饸饹面,2023-04-14,11:31
31.24,友来美好米线馄饨,2022-08-16,17:34
18.0,民族餐厅山西饸饹面,2022-09-23,16:54
10.0,学苑食堂副食三组,2022-10-13,12:20
6.23,一区饺子园凉菜组,2023-02-18,17:55
11.0,美食林肠粉,2023-03-14,13:17
9.0,学苑食堂副食三组,2022-12-30,12:20
11.83,学苑食堂包子,2023-04-24,18:41
15.0,学院食堂陕西名小吃,2023-04-17,11:44
12.0,学苑食堂香恋香拌砂锅,2023-03-30,17:38
18.0,美食林肠粉,2023-03-06,17:08
11.2,阳光副食二组,2023-02-28,11:42
4.1,阳光广式猪脚饭,2022-09-09,11:57
23.32,一区饺子园凉菜组,2023-03-04,17:06
12.0,美食林肠粉,2023-02-16,12:12
13.0,美食林90后串炒饭,2022-11-09,10:56
12.0,一区饺子园主食一组,2022-09-10,11:53
15.2,一区饺子园凉菜组,2023-04-14,11:56
4.0,友来朝鲜风味,2023-03-07,7:33
13.0,学苑食堂副食三组,2022-08-28,17:32
2.58,学苑食堂包子,2023-04-19,7:36
10.0,民族餐厅山西饸饹面,2022-11-29,11:40
10.0,民族餐厅山西饸饹面,2022-09-21,11:50
15.08,美食林陕西刀削面(川无界),2023-03-21,11:15
11.68,阳光副食二组,2022-12-23,11:42
12.68,阳光副食二组,2022-11-06,11:46
9.1,学苑食堂包子,2023-03-22,9:16
16.0,阳光广式猪脚饭,2023-04-17,11:54
27.0,友来美好米线馄饨,2022-08-17,17:27
5.5,学苑食堂包子,2023-03-20,7:46
43.28,学苑食堂包子,2022-07-05,7:53
16.0,美食林陕西刀削面(罐罐面),2022-09-23,17:25
11.0,民族餐厅山西饸饹面,2022-11-11,17:29
13.45,阳光副食二组,2023-03-09,11:54
10.03,美食林肠粉,2023-04-25,10:46
10.6,阳光副食二组,2022-07-05,11:43
11.0,民族餐厅山西饸饹面,2022-08-07,11:41
10.0,民族餐厅山西饸饹面,2022-09-07,12:08
12.0,美食林那小味面馆,2023-04-18,17:57
8.0,学苑食堂副食三组,2023-04-25,18:02
16.0,阳光广式猪脚饭,2022-12-07,18:05
46.0,学苑食堂包子,2022-09-26,7:48
7.2,学苑食堂副食三组,2023-04-24,18:12
10.0,阳光广式猪脚饭,2022-09-08,17:48
2.54,民族餐厅山西饸饹面,2023-02-07,17:05
12.0,民族餐厅山西饸饹面,2023-02-09,17:07
34.63,阳光广式猪脚饭,2022-08-09,9:05
20.0,民族餐厅山西饸饹面,2022-09-30,18:47
13.0,美食林小是小简餐,2022-12-19,12:20
12.64,阳光副食二组,2023-03-28,12:24
2.57,紫丁香餐吧主食一组,2023-04-05,11:53
23.0,民族餐厅德澳士,2022-07-20,11:21
15.0,民族餐厅金家店,2022-11-02,18:24
10.0,阳光副食二组,2023-02-17,11:59
22.0,友来朝鲜风味,2022-07-03,12:23
16.0,学苑食堂香恋香拌砂锅,2023-04-18,18:12
4.0,学苑食堂重庆小面,2022-09-02,11:49
10.0,民族餐厅山西饸饹面,2022-10-03,11:41
5.4,一区饺子园凉菜组,2023-04-10,17:30
6.0,一区饺子园凉菜组,2023-04-24,12:06
10.0,阳光广式猪脚饭,2022-10-23,17:50
25.0,学苑食堂副食三组,2022-11-14,12:01
15.0,阳光广式猪脚饭,2023-02-06,18:10
12.0,美食林东农豆坊,2023-03-27,11:52
15.0,民族餐厅金家店,2023-03-17,10:44
13.0,一区饺子园主食一组,2022-09-22,17:45
12.0,美食林小是小简餐,2022-09-23,10:26
11.02,阳光广式猪脚饭,2022-08-04,17:50
3.72,一区饺子园凉菜组,2023-04-24,11:33
10.0,学苑食堂香恋香拌砂锅,2023-04-09,11:41
12.0,美食林陕西刀削面(罐罐面),2022-09-08,11:46
11.0,学苑食堂主食三组（面条）,2023-04-24,12:18
4.94,阳光副食二组,2023-02-17,11:56
11.65,阳光副食二组,2023-04-03,12:20
16.0,美食林陕西刀削面(罐罐面),2022-10-11,11:49
16.0,民族餐厅山西饸饹面,2022-08-26,17:28
11.0,民族餐厅山西饸饹面,2023-04-25,11:54
11.2,美食林肠粉,2023-02-04,17:01
15.0,学苑食堂香恋香拌砂锅,2023-03-29,18:08
16.2,阳光副食二组,2022-11-17,12:29
14.0,美食林川蜀源烤鱼,2023-02-28,11:40
12.0,紫丁香餐吧主食一组,2023-02-07,7:37
12.1,民族餐厅德澳士,2022-11-30,11:09
15.0,民族餐厅金家店,2023-04-24,12:20
3.17,阳光副食二组,2023-02-14,12:33
12.05,美食林肠粉,2023-03-01,11:13
11.0,民族餐厅山西饸饹面,2022-09-01,11:50
11.08,民族餐厅山西饸饹面,2022-08-04,11:44
10.98,阳光副食二组,2023-04-17,11:54
13.26,美食林小是小简餐,2022-09-28,18:42
16.0,阳光副食二组,2022-11-09,11:52
9.7,学苑食堂副食三组,2022-11-02,12:00
9.8,阳光副食二组,2022-12-24,11:43
31.0,民族餐厅山西饸饹面,2022-09-09,18:14
32.2,美食林陕西刀削面(罐罐面),2022-07-09,11:06
11.48,学子副食一组,2023-02-15,17:14
10.0,民族餐厅山西饸饹面,2022-11-18,17:45
2.38,学苑食堂包子,2023-02-27,9:32
23.65,一区饺子园主食一组,2022-11-21,11:01
7.7,学苑食堂包子,2022-12-29,8:11
8.08,民族餐厅金家店,2023-04-25,17:21
13.7,阳光副食二组,2022-09-03,12:16
25.0,民族餐厅山西饸饹面,2022-12-16,12:21
30.87,百味佳机器人收银组,2022-12-14,12:28
11.2,学苑食堂铁锅焖面,2023-04-23,17:28
29.6,阳光副食二组,2022-12-06,17:54
13.24,阳光副食二组,2022-11-05,11:50
12.0,学苑食堂铁锅焖面,2023-03-24,11:45
9.15,学苑食堂副食三组,2023-04-05,12:32
22.0,民族餐厅金家店,2023-04-25,11:53
8.0,民族餐厅山西饸饹面,2023-04-09,18:06
13.8,紫丁香餐吧机器人收银组,2023-03-21,17:36
16.0,美食林陕西刀削面(罐罐面),2022-08-05,11:38
12.0,阳光广式猪脚饭,2022-09-03,11:54
4.0,一区饺子园面条组,2023-03-14,11:25
38.02,民族餐厅山西饸饹面,2022-07-03,18:47
8.0,民族餐厅金家店,2022-09-07,11:56
8.0,学苑食堂主食三组（面条）,2023-03-03,11:34
6.0,一区饺子园主食一组,2022-10-09,11:40
16.0,民族餐厅山西饸饹面,2022-09-21,11:42
15.0,友来美好米线馄饨,2022-11-20,7:35
19.0,民族餐厅金家店,2023-04-19,17:42
2.35,学苑食堂副食三组,2023-04-17,11:26
15.0,美食林肠粉,2023-02-20,11:21
18.0,民族餐厅山西饸饹面,2022-09-10,16:40
11.0,民族餐厅山西饸饹面,2023-02-11,17:52
12.0,民族餐厅金家店,2022-08-26,17:38
16.0,阳光广式猪脚饭,2022-09-10,11:34
16.0,民族餐厅山西饸饹面,2022-09-08,18:19
10.0,民族餐厅山西饸饹面,2022-11-21,17:20
2.22,学苑食堂副食三组,2022-11-23,17:05
12.0,民族餐厅山西饸饹面,2022-09-06,12:19
18.0,民族餐厅山西饸饹面,2022-08-25,17:06
25.2,阳光副食二组,2023-03-23,12:12
15.24,友来美好米线馄饨,2022-10-04,12:16
14.0,学苑食堂副食二组,2023-03-03,18:50
12.0,美食林陕西刀削面(罐罐面),2022-07-25,18:04
18.0,民族餐厅山西饸饹面,2023-03-04,17:49
8.0,民族餐厅山西饸饹面,2023-02-18,19:05
13.4,学苑食堂包子,2022-11-27,7:59
12.0,民族餐厅德澳士,2022-07-27,17:00
7.6,百味佳副食一组,2023-03-05,9:06
11.0,美食林90后串炒饭,2022-09-08,11:50
6.22,学苑食堂包子,2023-03-21,7:57
11.88,阳光副食二组,2022-11-07,11:42
9.0,学苑食堂副食三组,2023-04-24,17:55
6.1,学苑食堂包子,2023-04-25,7:57
25.0,民族餐厅山西饸饹面,2022-10-02,10:23
15.0,一区饺子园主食一组,2022-07-10,17:25
10.0,美食林肠粉,2023-04-18,18:07
5.3,百味佳副食一组,2023-03-19,7:56
16.0,一区饺子园主食二组,2023-03-02,17:36
7.7,淘乐水果捞店,2022-09-06,17:32
12.0,民族餐厅德澳士,2022-09-25,17:59
17.5,美食林陕西刀削面(罐罐面),2022-09-12,18:03
8.0,美食林陕西刀削面(罐罐面),2022-10-13,12:19
12.0,美食林陕西刀削面(罐罐面),2022-10-11,17:30
9.0,百味佳副食一组,2023-03-25,11:21
19.82,美食林铁锅焖面,2023-02-19,17:46
12.0,阳光广式猪脚饭,2023-02-16,17:56
16.67,百味佳副食一组,2023-03-22,11:57
9.0,紫丁香餐吧主食一组,2023-03-03,17:34
6.0,美食林肠粉,2023-04-09,16:46
13.55,学苑食堂包子,2022-08-07,7:56
34.0,紫丁香餐吧主食一组,2023-03-14,18:47
10.0,紫丁香餐吧主食一组,2023-03-23,17:14
16.0,友来美好米线馄饨,2022-10-11,11:11
16.0,学苑食堂香恋香拌砂锅,2023-04-18,17:16
7.7,百味佳副食一组,2023-03-21,18:41
8.0,学苑食堂副食三组,2023-04-14,19:03
20.0,民族餐厅山西饸饹面,2022-08-28,18:05
17.0,美食林陕西刀削面(罐罐面),2022-11-30,11:26
10.0,民族餐厅德澳士,2022-10-20,12:07
13.63,阳光副食二组,2022-12-20,11:41
32.0,美食林陕西刀削面(罐罐面),2022-12-06,11:58
7.0,民族餐厅山西饸饹面,2022-09-02,11:49
13.7,美食林陕西刀削面(罐罐面),2022-10-29,12:10
10.0,阳光广式猪脚饭,2022-10-08,12:08
9.0,民族餐厅山西饸饹面,2022-10-16,17:52
12.0,学苑食堂香恋香拌砂锅,2023-04-25,11:56
12.0,学苑食堂副食三组,2023-04-20,12:04
12.0,美食林陕西刀削面(川无界),2023-03-04,11:53
11.65,学苑食堂包子,2022-07-17,11:05
14.45,美食林阿咪酱骨扒肉,2022-11-18,17:32
5.1,百味佳副食一组,2023-03-20,8:06
7.4,美食林90后串炒饭,2023-04-09,9:44
23.0,学苑食堂副食三组,2022-09-18,12:23
16.0,民族餐厅山西饸饹面,2022-07-15,12:18
15.0,美食林那小味面馆,2023-03-09,17:57
10.0,民族餐厅山西饸饹面,2022-09-05,18:52
2.63,百味佳副食一组,2023-03-04,7:46
4.27,民族餐厅金家店,2023-04-14,19:09
12.0,美食林陕西刀削面(罐罐面),2022-09-29,11:58
5.0,学苑食堂副食三组,2023-02-01,17:55
13.47,阳光副食二组,2023-03-06,12:28
8.0,一区饺子园凉菜组,2023-04-24,16:53
16.0,美食林肠粉,2023-03-14,18:59
16.0,友来美好米线馄饨,2022-11-02,11:29
12.0,一区饺子园主食一组,2022-11-02,12:04
12.0,民族餐厅金家店,2023-02-16,17:34
8.0,学苑食堂副食三组,2022-11-03,17:52
25.0,一区饺子园凉菜组,2023-04-12,18:05
10.0,阳光副食二组,2023-03-30,11:50
14.9,民族餐厅德澳士,2022-10-17,11:42
13.84,阳光副食二组,2023-04-24,12:03
7.0,学苑食堂副食三组,2023-03-13,12:37
13.73,阳光副食二组,2023-02-22,11:50
16.4,阳光广式猪脚饭,2022-11-11,11:18
13.2,阳光副食二组,2022-09-30,11:48
21.0,民族餐厅山西饸饹面,2022-09-25,12:06
11.62,学苑食堂铁锅焖面,2023-03-04,17:05
12.0,学苑食堂香恋香拌砂锅,2023-02-25,17:34
11.0,民族餐厅山西饸饹面,2022-09-16,12:21
42.0,美食林肠粉,2023-04-25,17:52
2.42,友来美好米线馄饨,2022-09-27,8:07
16.0,一区饺子园主食一组,2022-11-14,11:18
26.0,美食林那小味面馆,2022-08-27,11:14
4.58,友来美好米线馄饨,2022-09-05,11:31
12.0,美食林小是小简餐,2022-09-09,17:46
12.0,美食林陕西刀削面(罐罐面),2022-07-17,17:46
15.74,阳光副食二组,2022-10-06,11:55
2.85,学苑食堂包子,2023-03-26,9:22
11.7,学苑食堂香恋香拌砂锅,2023-04-24,12:19
15.0,民族餐厅金家店,2023-02-07,11:59
2.36,学苑食堂副食三组,2022-11-22,11:43
12.0,紫丁香餐吧机器人收银组,2023-03-29,11:53
9.2,百味佳副食一组,2022-07-05,7:37
38.0,美食林川蜀源烤鱼,2022-10-11,12:23
10.0,民族餐厅山西饸饹面,2022-10-17,18:17
2.25,百味佳副食一组,2023-03-28,7:57
11.0,民族餐厅山西饸饹面,2022-11-23,17:41
10.0,美食林陕西刀削面(罐罐面),2022-11-18,18:45
8.0,一区饺子园主食二组,2023-04-20,17:24
42.0,民族餐厅德澳士,2022-07-05,17:28
9.3,学苑食堂副食三组,2023-02-02,12:15
2.7,学苑食堂副食三组,2023-04-08,17:34
16.0,阳光广式猪脚饭,2022-10-04,12:03
9.2,学苑食堂包子,2022-08-05,7:36
10.24,民族餐厅山西饸饹面,2022-09-29,11:41
8.0,学苑食堂副食三组,2022-08-16,17:51
18.0,美食林肠粉,2023-03-09,17:56
11.0,阳光广式猪脚饭,2023-04-25,11:43
5.6,学苑食堂包子,2022-07-03,7:44
10.0,民族餐厅山西饸饹面,2022-08-03,10:09
16.0,民族餐厅山西饸饹面,2022-08-04,17:14
10.02,民族餐厅山西饸饹面,2022-12-08,11:59
3.0,一区饺子园凉菜组,2023-03-12,17:38
16.0,美食林肠粉,2023-02-11,17:32
12.0,美食林川蜀源烤鱼,2023-04-16,11:50
15.0,美食林铁锅焖面,2022-07-05,18:21
12.0,民族餐厅山西饸饹面,2022-11-21,11:57
