amount,merchant_name,date,time
33.0,一区饺子园面条组,2022-10-23,17:44
7.1,学苑食堂主食三组（面条）,2023-03-16,17:46
4.78,学苑食堂包子,2022-07-06,7:58
2.36,学苑食堂副食三组,2023-04-18,16:58
10.0,民族餐厅山西饸饹面,2022-09-12,16:55
11.0,美食林肠粉,2023-04-24,16:53
13.33,民族餐厅金家店,2022-07-05,17:05
12.0,阳光广式猪脚饭,2023-03-28,11:54
16.0,紫丁香餐吧主食一组,2023-04-20,18:17
15.7,阳光广式猪脚饭,2022-10-06,17:27
18.0,一区饺子园主食二组,2023-04-04,16:56
8.0,民族餐厅山西饸饹面,2023-04-24,17:34
15.0,美食林陕西刀削面(罐罐面),2022-09-14,16:40
10.0,学苑食堂包子,2022-11-26,11:39
17.82,阳光副食二组,2023-02-19,17:35
10.0,民族餐厅山西饸饹面,2023-04-25,12:27
5.27,一区饺子园凉菜组,2023-02-05,17:51
11.05,学苑食堂包子,2023-03-20,9:59
17.35,阳光副食二组,2023-03-20,11:52
6.1,紫丁香餐吧机器人收银组,2023-03-20,11:54
10.0,民族餐厅山西饸饹面,2022-09-05,11:55
18.0,一区饺子园主食二组,2023-04-24,10:51
12.0,美食林广式猪脚饭,2023-04-25,17:40
9.0,学苑食堂主食三组（面条）,2022-07-20,11:50
8.0,阳光广式猪脚饭,2023-04-09,9:32
11.82,阳光副食二组,2023-04-17,11:40
2.63,学苑食堂副食三组,2022-10-05,11:50
12.4,学苑食堂包子,2023-02-14,7:34
12.0,美食林广式猪脚饭,2022-09-21,12:08
14.0,民族餐厅德澳士,2022-11-05,12:18
8.0,紫丁香餐吧主食一组,2023-02-28,18:16
12.0,美食林陕西刀削面(罐罐面),2022-11-22,12:13
12.0,美食林东农豆坊,2023-03-04,12:47
4.6,学苑食堂包子,2022-07-05,8:07
14.0,学子副食一组,2023-02-19,17:56
15.0,美食林陕西刀削面(罐罐面),2022-09-18,18:32
13.0,民族餐厅山西饸饹面,2022-11-21,19:08
2.55,学苑食堂包子,2023-04-06,8:04
15.0,友来朝鲜风味,2022-09-26,17:38
16.0,阳光广式猪脚饭,2022-09-23,16:54
11.0,阳光副食二组,2023-04-06,12:00
13.68,阳光副食二组,2022-11-22,12:03
7.5,百味佳副食一组,2022-12-17,7:58
31.23,民族餐厅山西饸饹面,2022-12-02,7:36
8.42,学苑食堂副食三组,2023-04-25,13:12
2.8,学苑食堂包子,2023-02-03,7:56
7.1,学苑食堂包子,2022-09-21,7:54
9.0,民族餐厅山西饸饹面,2022-10-04,17:34
12.62,美食林小是小简餐,2022-09-30,12:21
14.0,学苑食堂香恋香拌砂锅,2022-10-03,17:35
12.0,美食林陕西刀削面(罐罐面),2022-11-22,11:52
7.63,百味佳副食一组,2023-04-20,7:36
12.0,民族餐厅山西饸饹面,2022-11-30,17:16
2.37,学苑食堂重庆小面,2023-04-25,18:36
13.53,学苑食堂铁锅焖面,2022-11-21,18:06
2.28,民族餐厅山西饸饹面,2022-07-05,12:34
15.0,紫丁香餐吧主食一组,2023-02-10,17:41
6.0,一区饺子园凉菜组,2023-04-17,11:55
46.64,民族餐厅德澳士,2022-11-08,17:11
15.0,一区饺子园主食一组,2022-08-02,17:09
12.0,学苑食堂副食三组,2023-02-22,18:07
15.0,美食林陕西刀削面(罐罐面),2022-09-26,18:08
10.0,美食林肠粉,2023-04-09,11:41
12.0,学苑食堂香恋香拌砂锅,2023-04-05,18:10
9.6,学苑食堂包子,2022-11-19,11:56
2.6,学苑食堂包子,2023-03-18,7:57
15.0,友来美好米线馄饨,2022-09-16,17:59
17.33,一区饺子园凉菜组,2023-04-25,17:35
11.0,阳光广式猪脚饭,2023-03-13,11:58
5.52,百味佳副食一组,2022-11-10,8:54
15.0,美食林阿咪酱骨扒肉,2022-09-23,18:15
27.2,学苑食堂包子,2022-10-16,12:25
23.95,学苑食堂包子,2022-10-10,7:35
16.0,紫丁香餐吧机器人收银组,2023-04-25,16:57
10.02,民族餐厅山西饸饹面,2022-08-02,16:44
4.0,美食林陕西刀削面(罐罐面),2022-08-26,10:59
17.0,民族餐厅金家店,2022-10-27,12:11
15.0,民族餐厅金家店,2023-04-17,12:23
18.0,紫丁香餐吧机器人收银组,2022-11-12,18:18
3.0,学苑食堂副食三组,2022-09-17,11:58
6.4,百味佳副食一组,2023-04-25,7:35
12.0,紫丁香餐吧主食一组,2023-03-12,11:51
10.0,民族餐厅山西饸饹面,2022-09-30,18:24
12.0,学苑食堂香恋香拌砂锅,2022-07-29,17:27
2.29,美食林川蜀源烤鱼,2023-04-04,11:44
36.0,美食林肠粉,2023-03-18,11:34
2.34,紫丁香餐吧主食一组,2023-03-07,7:36
3.38,学苑食堂包子,2022-10-06,7:58
8.2,学苑食堂副食三组,2023-02-19,17:58
16.0,民族餐厅山西饸饹面,2022-09-14,11:44
15.68,阳光副食二组,2022-11-29,11:48
18.0,阳光广式猪脚饭,2022-10-14,17:07
17.3,学苑食堂香恋香拌砂锅,2023-02-24,11:11
11.0,民族餐厅山西饸饹面,2022-10-30,17:19
3.24,百味佳副食一组,2023-02-26,7:33
12.0,美食林那小味面馆,2023-04-14,17:55
11.1,民族餐厅山西饸饹面,2022-07-05,17:53
6.05,学苑食堂副食三组,2023-03-05,8:08
11.0,民族餐厅山西饸饹面,2022-09-01,17:12
13.22,阳光副食二组,2023-03-04,11:57
14.0,阳光小是小简餐,2023-04-24,11:58
10.0,美食林陕西刀削面(罐罐面),2022-07-21,12:00
9.97,学苑食堂包子,2022-11-08,11:33
12.0,民族餐厅金家店,2023-03-03,17:34
12.42,一区饺子园主食一组,2022-10-03,12:28
11.02,阳光副食二组,2023-02-21,11:54
13.0,美食林肠粉,2023-03-09,18:04
15.6,阳光副食二组,2022-07-03,12:15
16.0,美食林东农豆坊,2023-03-22,11:14
7.0,百味佳副食一组,2023-02-13,7:37
12.0,紫丁香餐吧主食一组,2023-03-16,18:19
12.48,学子副食一组,2023-02-23,11:46
16.0,民族餐厅金家店,2022-09-21,18:16
17.85,淘乐水果捞店,2023-02-03,11:54
11.9,百味佳副食一组,2023-03-10,7:41
20.0,民族餐厅山西饸饹面,2022-11-14,18:35
12.0,民族餐厅金家店,2023-02-27,17:44
11.41,阳光副食二组,2023-03-10,11:44
16.0,阳光广式猪脚饭,2022-10-04,11:44
16.0,美食林肠粉,2023-04-02,18:06
12.0,一区饺子园主食一组,2022-11-06,17:54
12.0,一区饺子园主食一组,2022-10-23,11:40
11.0,百味佳副食一组,2023-03-10,18:33
11.0,民族餐厅山西饸饹面,2022-08-01,10:01
11.51,民族餐厅山西饸饹面,2023-03-04,18:44
10.0,学苑食堂香恋香拌砂锅,2023-03-26,11:54
12.0,紫丁香餐吧主食一组,2023-02-27,17:52
12.22,民族餐厅金家店,2023-03-17,11:48
11.6,阳光副食二组,2022-10-29,18:18
10.0,民族餐厅山西饸饹面,2022-10-04,11:21
9.0,一区饺子园主食二组,2023-03-07,12:15
16.4,阳光副食二组,2022-11-22,17:12
12.0,紫丁香餐吧主食一组,2023-04-11,18:07
7.0,紫丁香餐吧主食一组,2023-03-14,17:37
10.0,一区饺子园主食一组,2022-09-11,12:19
10.0,民族餐厅山西饸饹面,2022-08-10,17:28
3.38,学苑食堂包子,2022-07-06,9:54
11.0,学苑食堂香恋香拌砂锅,2022-11-07,17:12
