amount,merchant_name,date,time
12.2,阳光广式猪脚饭,2022-12-08,12:26
12.0,一区饺子园主食二组,2023-03-20,18:36
16.0,阳光副食二组,2022-11-21,12:58
13.6,民族餐厅德澳士,2022-11-18,11:10
12.0,阳光小是小简餐,2023-03-06,11:24
15.0,学苑食堂香恋香拌砂锅,2022-10-25,12:44
13.0,学苑食堂包子,2023-02-26,8:54
10.1,阳光副食二组,2022-11-03,12:04
11.0,学苑食堂包子,2022-10-25,9:54
16.0,美食林那小味面馆,2023-03-11,17:39
16.4,美食林肠粉,2023-04-19,17:46
11.0,学苑食堂香恋香拌砂锅,2023-03-20,18:56
13.54,阳光副食二组,2022-11-28,17:32
11.0,民族餐厅山西饸饹面,2022-10-09,18:18
16.0,美食林陕西刀削面(罐罐面),2022-09-24,11:53
22.0,民族餐厅山西饸饹面,2022-08-20,18:46
17.0,学苑食堂主食三组（面条）,2022-09-28,11:48
2.34,学苑食堂包子,2022-08-25,9:14
12.0,民族餐厅山西饸饹面,2022-10-06,12:08
12.68,阳光副食二组,2022-11-29,11:40
5.0,民族餐厅山西饸饹面,2023-04-12,11:38
4.0,民族餐厅山西饸饹面,2022-12-04,12:14
15.0,阳光广式猪脚饭,2023-02-10,10:24
3.2,民族餐厅山西饸饹面,2022-11-16,11:53
12.0,学苑食堂香恋香拌砂锅,2022-10-07,17:48
2.38,一区饺子园凉菜组,2023-02-13,10:53
2.45,民族餐厅山西饸饹面,2022-09-29,17:10
11.0,淘乐水果捞店,2022-09-23,17:31
11.08,民族餐厅山西饸饹面,2022-09-03,19:07
21.0,紫丁香餐吧主食一组,2023-03-11,11:16
36.0,学苑食堂主食三组（面条）,2023-04-19,17:56
15.4,美食林90后串炒饭,2022-10-17,17:26
16.0,友来美好米线馄饨,2022-11-17,12:18
12.0,阳光小是小简餐,2023-03-05,10:43
35.0,学苑食堂副食三组,2022-07-03,11:14
17.27,阳光副食二组,2023-03-26,11:42
15.0,美食林陕西刀削面(罐罐面),2022-10-22,11:59
3.67,学苑食堂包子,2023-04-25,7:35
10.0,一区饺子园主食一组,2022-07-11,17:49
13.85,美食林川蜀源烤鱼,2022-08-28,11:14
16.0,美食林铁锅焖面,2022-08-13,11:58
10.0,紫丁香餐吧主食一组,2023-03-15,17:31
10.0,民族餐厅山西饸饹面,2022-10-10,17:11
21.0,阳光广式猪脚饭,2022-11-13,12:23
10.0,民族餐厅山西饸饹面,2022-09-03,18:46
13.96,百味佳副食一组,2023-02-25,12:43
13.17,阳光副食二组,2022-11-17,12:26
21.88,阳光副食二组,2023-02-26,12:03
26.0,紫丁香餐吧机器人收银组,2023-04-01,11:16
16.0,美食林肠粉,2023-03-06,11:51
12.0,美食林铁锅焖面,2022-09-10,18:58
7.0,百味佳机器人收银组,2022-07-05,18:35
4.82,阳光副食二组,2023-04-06,11:51
8.0,民族餐厅铁板料理,2023-03-24,12:02
12.72,民族餐厅山西饸饹面,2023-03-22,18:44
11.0,民族餐厅德澳士,2022-11-06,16:52
12.0,一区饺子园主食二组,2023-03-30,17:55
13.0,民族餐厅德澳士,2022-11-24,11:54
16.0,美食林肠粉,2023-03-13,11:56
2.53,学苑食堂副食三组,2022-11-10,17:47
11.0,民族餐厅山西饸饹面,2022-08-24,11:28
11.0,民族餐厅山西饸饹面,2022-09-08,10:51
5.52,一区饺子园凉菜组,2023-02-28,11:40
11.0,紫丁香餐吧主食一组,2023-04-13,17:56
13.1,美食林阿咪酱骨扒肉,2023-04-03,19:08
12.0,美食林陕西刀削面(罐罐面),2022-07-18,11:51
15.0,学苑食堂香恋香拌砂锅,2023-04-23,11:50
17.3,阳光副食二组,2023-04-02,12:21
2.6,学苑食堂包子,2022-09-06,7:56
