amount,merchant_name,date,time
22.0,学苑食堂香恋香拌砂锅,2022-07-21,17:57
10.88,阳光副食二组,2023-04-25,18:43
37.6,一区饺子园凉菜组,2023-04-13,12:26
18.0,民族餐厅山西饸饹面,2022-11-09,17:14
5.1,学苑食堂包子,2023-04-25,7:38
2.56,学苑食堂包子,2023-04-24,8:54
6.0,学苑食堂副食三组,2023-02-08,18:18
16.0,民族餐厅金家店,2023-03-18,18:23
12.0,美食林陕西刀削面(罐罐面),2022-09-24,11:21
14.2,阳光副食二组,2023-03-06,11:58
6.0,学苑食堂副食三组,2022-11-24,12:25
10.0,美食林陕西刀削面(罐罐面),2022-11-28,17:41
12.7,美食林陕西刀削面(罐罐面),2022-09-11,18:58
12.0,学苑食堂香恋香拌砂锅,2023-04-11,13:16
7.2,百味佳副食一组,2023-04-04,11:07
28.0,阳光广式猪脚饭,2023-04-07,11:58
5.0,学苑食堂副食三组,2023-04-09,11:51
3.6,美食林小是小简餐,2023-03-01,18:41
15.0,阳光广式猪脚饭,2023-04-02,18:40
6.0,学苑食堂包子,2022-10-20,8:51
13.6,阳光副食二组,2022-10-25,11:38
12.0,学苑食堂香恋香拌砂锅,2022-11-06,11:40
15.11,阳光副食二组,2023-04-25,12:34
8.6,学苑食堂主食三组（面条）,2023-04-14,18:37
16.0,阳光广式猪脚饭,2022-09-20,12:25
15.7,学苑食堂包子,2022-10-27,12:32
11.0,阳光广式猪脚饭,2022-11-07,17:44
15.0,美食林90后串炒饭,2023-04-24,10:54
16.0,美食林肠粉,2023-03-29,18:56
16.0,美食林那小味面馆,2023-03-25,17:45
11.0,紫丁香餐吧主食一组,2023-03-30,12:37
26.0,美食林陕西刀削面(罐罐面),2022-09-13,11:18
4.48,一区饺子园凉菜组,2023-03-19,12:27
4.0,民族餐厅山西饸饹面,2022-09-10,18:06
6.68,百味佳副食一组,2023-04-11,7:49
12.02,一区饺子园主食一组,2023-04-24,11:58
15.0,紫丁香餐吧主食一组,2023-03-19,18:05
3.85,学苑食堂包子,2023-02-04,11:16
10.0,阳光广式猪脚饭,2022-08-06,11:40
16.0,美食林肠粉,2023-03-03,18:06
13.5,淘乐水果捞店,2022-11-08,11:08
3.0,紫丁香餐吧主食一组,2023-03-06,18:58
5.0,一区饺子园主食二组,2023-03-06,11:44
14.0,美食林陕西刀削面(罐罐面),2022-08-30,10:25
11.0,友来朝鲜风味,2022-11-09,10:51
7.0,学苑食堂副食三组,2022-09-04,11:48
15.88,阳光副食二组,2023-03-18,11:00
22.0,学苑食堂包子,2023-04-05,8:12
12.0,美食林陕西刀削面(罐罐面),2022-08-01,19:10
7.9,一区饺子园凉菜组,2022-10-15,17:53
4.32,学苑食堂包子,2022-07-03,9:26
26.0,学苑食堂香恋香拌砂锅,2022-07-05,16:58
13.35,一区饺子园主食二组,2023-02-02,17:06
14.0,美食林陕西刀削面(罐罐面),2022-11-18,10:38
16.0,阳光广式猪脚饭,2022-09-27,11:53
8.28,学苑食堂包子,2022-07-05,8:01
7.2,一区饺子园凉菜组,2023-04-24,17:56
7.22,学苑食堂包子,2023-03-21,18:59
12.28,阳光副食二组,2023-04-02,11:46
7.25,学苑食堂包子,2022-07-06,7:46
8.64,学苑食堂包子,2022-07-06,7:37
32.0,美食林陕西刀削面(罐罐面),2022-10-22,17:49
15.0,学苑食堂香恋香拌砂锅,2022-10-03,11:58
10.0,民族餐厅山西饸饹面,2022-09-18,12:28
8.27,学苑食堂包子,2022-09-02,7:37
35.0,民族餐厅山西饸饹面,2022-12-08,16:44
15.0,学苑食堂香恋香拌砂锅,2022-11-22,18:17
15.0,美食林肠粉,2023-02-04,11:14
9.6,美食林九旦西北小吃,2022-07-05,17:00
11.14,紫丁香餐吧主食一组,2022-08-08,17:30
16.0,美食林陕西刀削面(罐罐面),2022-10-29,17:30
12.0,友来朝鲜风味,2022-12-13,11:17
12.6,学苑食堂香恋香拌砂锅,2022-07-10,11:56
12.82,阳光副食二组,2022-11-11,11:54
9.0,美食林肠粉,2023-02-09,18:16
15.0,学苑食堂香恋香拌砂锅,2023-04-07,11:50
20.0,学苑食堂包子,2022-12-17,9:24
6.0,百味佳副食一组,2022-11-02,8:14
18.0,美食林肠粉,2023-03-11,18:16
16.02,民族餐厅山西饸饹面,2022-10-25,17:45
6.8,一区饺子园凉菜组,2023-04-04,17:05
7.7,学苑食堂副食三组,2022-11-08,12:31
10.0,民族餐厅山西饸饹面,2022-07-08,17:29
11.48,学苑食堂包子,2023-03-30,8:24
13.0,民族餐厅德澳士,2022-09-14,17:25
5.0,一区饺子园凉菜组,2023-04-19,17:25
11.0,民族餐厅山西饸饹面,2022-11-24,18:18
8.0,一区饺子园凉菜组,2022-09-30,17:24
11.0,紫丁香餐吧主食一组,2023-03-18,17:16
15.0,美食林陕西刀削面(罐罐面),2022-11-23,17:52
25.62,阳光副食二组,2023-04-25,11:51
10.0,阳光广式猪脚饭,2022-11-14,17:38
30.08,民族餐厅铁板料理,2022-11-09,12:18
30.7,学苑食堂包子,2022-09-29,7:34
7.6,百味佳副食一组,2022-11-20,9:11
12.0,美食林肠粉,2023-03-20,18:36
12.0,美食林小猪憨尼麻辣烫,2022-10-13,17:39
12.0,民族餐厅金家店,2023-03-13,19:10
9.0,学苑食堂副食三组,2023-03-07,17:56
11.0,阳光小是小简餐,2022-07-03,12:06
12.0,美食林陕西刀削面(罐罐面),2022-11-29,12:12
14.0,友来美好米线馄饨,2022-08-23,18:38
20.0,民族餐厅山西饸饹面,2022-09-18,12:02
16.0,一区饺子园主食一组,2022-09-17,11:59
10.0,美食林肠粉,2023-03-11,16:46
12.08,紫丁香餐吧主食一组,2023-03-20,17:39
16.0,一区饺子园主食一组,2022-08-05,17:39
9.6,美食林广式猪脚饭,2022-08-08,18:04
8.0,学苑食堂副食三组,2022-10-12,17:30
12.0,学苑食堂香恋香拌砂锅,2022-09-02,10:27
12.0,民族餐厅金家店,2023-03-25,17:58
10.0,民族餐厅山西饸饹面,2022-09-19,12:08
12.0,紫丁香餐吧主食一组,2023-04-25,18:37
11.0,阳光广式猪脚饭,2022-10-30,17:48
18.0,民族餐厅山西饸饹面,2022-09-09,17:22
11.0,民族餐厅德澳士,2022-10-22,17:32
15.0,阳光广式猪脚饭,2022-10-30,17:33
6.0,紫丁香餐吧主食一组,2023-04-13,12:02
12.0,阳光广式猪脚饭,2023-02-03,11:40
7.2,学苑食堂包子,2023-03-28,8:07
2.66,学苑食堂副食三组,2023-04-25,10:27
44.15,百味佳副食一组,2023-03-17,11:13
14.6,美食林肠粉,2023-02-08,17:30
13.0,美食林肠粉,2023-02-25,17:37
19.0,美食林肠粉,2023-03-12,18:01
7.6,百味佳副食一组,2022-11-03,17:40
17.4,民族餐厅金家店,2022-11-07,11:40
13.2,阳光副食二组,2022-11-02,10:22
3.55,学苑食堂包子,2023-04-07,8:52
10.33,民族餐厅山西饸饹面,2023-04-25,18:37
16.0,阳光川蜀源烤鱼,2022-09-30,11:04
10.0,民族餐厅山西饸饹面,2022-11-15,18:36
12.0,学苑食堂香恋香拌砂锅,2023-04-18,11:47
12.0,阳光广式猪脚饭,2023-04-24,19:07
16.0,学苑食堂香恋香拌砂锅,2023-02-04,17:57
30.4,紫丁香餐吧主食一组,2023-02-28,7:36
12.0,百味佳副食一组,2023-04-03,11:38
9.0,民族餐厅铁板料理,2022-07-16,17:32
5.64,学苑食堂包子,2022-11-12,9:12
13.0,一区饺子园主食二组,2023-04-25,17:59
6.94,学苑食堂包子,2023-02-17,7:56
8.0,美食林东农豆坊,2023-02-14,18:37
3.8,学苑食堂包子,2022-07-03,11:22
3.1,学苑食堂包子,2022-12-10,7:34
7.0,学苑食堂包子,2022-10-26,18:52
17.0,学苑食堂副食三组,2022-09-07,11:48
10.0,民族餐厅山西饸饹面,2022-09-22,12:07
12.0,美食林陕西刀削面(罐罐面),2023-04-25,17:45
15.0,美食林川蜀源烤鱼,2023-04-06,12:01
32.21,学苑食堂副食三组,2022-09-13,11:57
16.0,美食林肠粉,2023-03-11,17:53
9.1,学苑食堂主食三组（面条）,2022-12-24,12:18
10.0,美食林肠粉,2023-03-26,17:22
7.3,美食林阿咪酱骨扒肉,2023-04-24,12:13
18.0,紫丁香餐吧主食一组,2023-03-08,18:07
10.0,民族餐厅山西饸饹面,2022-08-29,17:44
12.0,美食林肠粉,2023-03-12,18:13
6.2,学苑食堂包子,2022-11-13,9:41
5.0,学苑食堂包子,2022-10-09,8:01
18.0,美食林陕西刀削面(罐罐面),2022-08-08,11:43
13.6,阳光副食二组,2022-11-03,11:18
16.0,阳光广式猪脚饭,2022-11-03,17:29
16.0,美食林肠粉,2023-04-23,12:16
9.2,学苑食堂包子,2023-02-01,8:06
17.47,阳光副食二组,2023-03-28,11:45
12.08,一区饺子园主食一组,2022-11-26,12:23
11.0,民族餐厅山西饸饹面,2023-04-23,17:07
12.0,民族餐厅金家店,2023-04-23,12:23
4.85,学苑食堂包子,2023-04-24,7:56
9.62,学苑食堂包子,2022-12-02,7:34
7.1,学苑食堂包子,2023-03-08,7:41
2.2,百味佳副食一组,2023-02-24,7:56
16.0,紫丁香餐吧主食一组,2023-03-19,17:45
10.0,民族餐厅山西饸饹面,2022-12-02,18:37
10.2,阳光副食二组,2023-03-28,12:17
12.0,美食林东农豆坊,2023-04-25,12:24
15.88,阳光副食二组,2023-04-25,10:41
2.38,百味佳副食一组,2022-07-29,8:26
19.0,美食林陕西刀削面(罐罐面),2022-11-11,11:38
12.0,学苑食堂铁锅焖面,2023-04-05,17:30
2.31,阳光副食二组,2022-10-23,10:48
7.2,一区饺子园凉菜组,2023-02-10,17:48
14.0,紫丁香餐吧主食一组,2023-02-19,19:10
11.0,紫丁香餐吧机器人收银组,2023-03-27,11:42
9.0,美食林肠粉,2023-04-10,12:46
10.0,阳光广式猪脚饭,2023-03-27,17:35
11.2,民族餐厅金家店,2023-04-19,19:06
11.0,阳光广式猪脚饭,2023-04-24,12:43
6.7,学苑食堂包子,2022-07-18,7:54
8.2,学苑食堂包子,2023-03-08,7:58
13.48,阳光广式猪脚饭,2023-02-27,17:39
12.22,阳光副食二组,2023-02-03,11:29
20.0,民族餐厅山西饸饹面,2022-08-30,10:31
6.0,学苑食堂副食三组,2022-10-07,11:54
7.6,学苑食堂副食三组,2022-10-01,17:58
16.0,阳光副食二组,2023-03-11,11:46
16.0,民族餐厅山西饸饹面,2022-08-18,18:06
4.0,学苑食堂副食三组,2023-02-20,7:36
16.0,美食林肠粉,2023-03-10,11:32
18.0,美食林广式猪脚饭,2022-09-30,17:02
13.2,阳光副食二组,2022-11-03,11:52
10.0,民族餐厅山西饸饹面,2022-08-25,17:43
11.0,民族餐厅山西饸饹面,2022-09-09,17:28
12.0,民族餐厅金家店,2023-04-20,11:42
15.0,一区饺子园主食一组,2022-08-26,18:40
11.0,美食林肠粉,2023-02-11,11:07
6.0,学苑食堂副食三组,2022-11-05,12:25
13.0,民族餐厅德澳士,2022-12-02,12:09
4.22,阳光副食二组,2022-12-23,12:16
8.0,学苑食堂副食三组,2023-04-24,11:56
31.0,民族餐厅金家店,2023-03-07,12:18
16.0,学苑食堂副食三组,2023-03-07,17:37
11.2,阳光副食二组,2023-04-24,17:38
12.47,民族餐厅金家店,2023-04-03,11:06
12.0,民族餐厅铁板料理,2023-02-15,12:26
10.0,紫丁香餐吧主食一组,2023-03-18,11:14
12.18,阳光川蜀源烤鱼,2022-07-03,17:31
12.0,学苑食堂香恋香拌砂锅,2023-03-24,7:34
12.4,美食林陕西刀削面(罐罐面),2023-03-23,17:30
16.0,民族餐厅金家店,2023-04-13,19:11
16.0,民族餐厅山西饸饹面,2023-02-05,17:28
16.0,民族餐厅德澳士,2022-09-27,18:07
9.0,民族餐厅山西饸饹面,2022-09-09,11:48
11.0,美食林陕西刀削面(罐罐面),2022-09-08,17:12
7.62,紫丁香餐吧机器人收银组,2022-07-03,16:45
11.0,紫丁香餐吧主食一组,2023-03-08,17:34
12.0,阳光广式猪脚饭,2023-04-24,11:53
6.0,阳光广式猪脚饭,2022-09-07,12:13
36.0,美食林阿咪酱骨扒肉,2022-09-08,17:48
12.08,阳光广式猪脚饭,2023-04-14,11:43
5.0,学苑食堂副食三组,2023-04-11,18:28
9.65,学苑食堂包子,2022-08-07,7:45
12.0,美食林陕西刀削面(罐罐面),2022-12-26,17:55
8.0,学苑食堂副食三组,2022-08-21,16:46
14.0,美食林陕西刀削面(罐罐面),2022-09-04,12:16
8.6,紫丁香餐吧机器人收银组,2023-04-22,18:10
8.0,民族餐厅山西饸饹面,2022-07-03,8:20
6.0,学苑食堂包子,2022-11-29,12:15
12.0,美食林肠粉,2023-03-16,17:24
16.24,阳光副食二组,2022-11-01,12:03
26.0,民族餐厅山西饸饹面,2023-04-14,17:17
15.0,民族餐厅德澳士,2022-08-12,12:33
25.52,紫丁香餐吧主食一组,2023-03-21,17:08
9.1,学苑食堂主食三组（面条）,2023-03-08,18:56
7.35,一区饺子园凉菜组,2023-04-25,12:10
13.0,美食林陕西刀削面(罐罐面),2022-10-24,11:51
13.23,民族餐厅金家店,2023-03-08,12:08
5.2,美食林陕西刀削面(川无界),2023-04-19,11:45
9.2,美食林肠粉,2023-02-02,11:12
44.85,百味佳副食一组,2023-04-25,7:56
11.0,民族餐厅铁板料理,2022-10-02,18:35
18.0,学苑食堂香恋香拌砂锅,2022-11-29,12:19
11.0,紫丁香餐吧主食一组,2023-03-05,11:56
12.0,美食林90后串炒饭,2022-10-23,17:31
16.4,阳光副食二组,2023-04-02,12:38
10.0,民族餐厅山西饸饹面,2022-09-20,17:46
12.3,美食林肠粉,2023-03-05,10:12
16.0,民族餐厅铁板料理,2022-11-28,12:26
10.0,民族餐厅山西饸饹面,2022-12-07,11:58
6.28,百味佳副食一组,2023-03-09,9:39
11.22,民族餐厅铁板料理,2023-03-15,12:02
16.2,一区饺子园凉菜组,2023-02-01,11:06
11.65,学苑食堂主食三组（面条）,2022-09-20,11:31
9.0,民族餐厅山西饸饹面,2022-08-21,17:17
30.0,民族餐厅山西饸饹面,2022-09-04,18:40
11.0,紫丁香餐吧主食一组,2023-02-06,11:54
6.0,学苑食堂包子,2023-03-02,9:27
8.02,学苑食堂副食三组,2023-03-09,11:29
16.0,民族餐厅山西饸饹面,2022-10-20,17:27
16.0,阳光广式猪脚饭,2022-07-03,11:18
9.75,学苑食堂包子,2022-07-22,17:40
12.0,阳光广式猪脚饭,2022-09-08,11:06
43.22,百味佳机器人收银组,2022-12-26,17:58
2.63,学苑食堂副食三组,2023-03-12,11:25
4.38,一区饺子园凉菜组,2023-04-03,17:36
3.2,学苑食堂包子,2022-08-07,7:56
4.2,一区饺子园面条组,2023-02-23,18:06
12.0,美食林陕西刀削面(罐罐面),2022-10-25,11:46
13.0,美食林陕西刀削面(川无界),2023-02-13,11:26
9.3,学苑食堂包子,2022-10-09,8:44
15.0,友来朝鲜风味,2022-09-22,11:21
2.65,学苑食堂包子,2022-10-28,7:36
13.2,阳光副食二组,2022-08-26,13:00
24.85,学苑食堂包子,2023-04-05,7:56
6.0,一区饺子园主食二组,2023-03-13,17:36
9.2,学苑食堂包子,2022-09-08,8:18
20.0,百味佳副食一组,2022-09-24,18:00
16.0,美食林肠粉,2023-04-19,11:47
8.0,学苑食堂副食三组,2023-03-03,12:15
2.52,学苑食堂副食三组,2023-03-25,18:15
12.43,一区饺子园主食一组,2023-04-25,11:56
14.0,美食林阿咪酱骨扒肉,2022-09-13,16:51
11.0,民族餐厅山西饸饹面,2022-09-18,17:47
17.0,民族餐厅铁板料理,2022-10-09,12:04
18.42,学苑食堂副食三组,2022-09-03,17:12
9.0,紫丁香餐吧主食一组,2023-03-11,17:34
12.0,美食林陕西刀削面(罐罐面),2022-11-23,18:34
13.0,学苑食堂包子,2022-07-03,7:34
12.42,阳光副食二组,2022-11-16,11:53
12.0,紫丁香餐吧主食一组,2023-03-05,11:49
