amount,merchant_name,date,time
11.0,民族餐厅山西饸饹面,2022-08-10,12:10
15.0,阳光小是小简餐,2022-09-30,11:51
8.0,学苑食堂副食三组,2022-09-19,16:42
10.02,美食林肠粉,2023-03-20,12:02
12.0,美食林铁锅焖面,2022-10-20,17:36
15.0,美食林川蜀源烤鱼,2023-04-14,11:44
15.0,民族餐厅山西饸饹面,2022-08-03,17:54
14.78,友来美好米线馄饨,2022-07-09,17:57
11.4,学苑食堂铁锅焖面,2023-02-03,17:48
15.0,一区饺子园主食一组,2022-09-22,18:59
11.0,民族餐厅山西饸饹面,2023-02-12,17:35
30.4,美食林广式猪脚饭,2023-04-04,17:21
12.0,美食林阿咪酱骨扒肉,2022-07-07,18:01
29.24,阳光副食二组,2023-02-09,11:48
21.0,学苑食堂包子,2023-03-16,11:38
2.46,民族餐厅山西饸饹面,2023-02-06,16:52
18.0,美食林陕西刀削面(罐罐面),2022-09-30,17:11
12.0,民族餐厅金家店,2022-07-03,18:01
16.0,美食林肠粉,2023-03-05,11:38
16.0,美食林肠粉,2023-04-25,16:46
11.0,阳光广式猪脚饭,2022-10-26,11:43
11.0,民族餐厅山西饸饹面,2022-08-20,11:58
15.62,阳光副食二组,2023-02-05,18:06
8.0,学苑食堂副食三组,2022-10-17,18:31
12.08,民族餐厅金家店,2023-02-16,12:01
7.2,百味佳副食一组,2023-02-03,9:15
3.92,学苑食堂包子,2023-02-26,9:28
12.0,民族餐厅金家店,2022-11-17,11:34
6.0,民族餐厅山西饸饹面,2023-03-03,18:27
11.0,民族餐厅山西饸饹面,2022-08-17,11:08
3.0,民族餐厅山西饸饹面,2022-08-15,11:19
16.0,美食林90后串炒饭,2022-07-08,11:54
16.0,学苑食堂香恋香拌砂锅,2023-03-03,17:56
4.1,百味佳副食一组,2022-12-12,11:06
9.0,美食林肠粉,2023-03-11,9:19
18.0,美食林肠粉,2023-04-24,11:10
15.0,民族餐厅金家店,2023-04-02,18:21
14.0,阳光副食二组,2023-04-14,12:25
10.0,民族餐厅山西饸饹面,2022-08-03,17:17
11.0,美食林肠粉,2023-03-22,10:56
18.0,紫丁香餐吧主食一组,2023-03-28,18:35
10.0,美食林肠粉,2023-04-16,17:06
15.0,阳光广式猪脚饭,2023-02-22,11:04
7.3,学苑食堂包子,2022-10-29,12:35
18.0,美食林肠粉,2023-03-21,11:23
25.0,紫丁香餐吧主食一组,2023-03-18,17:49
33.0,美食林广式猪脚饭,2023-02-02,18:43
7.1,百味佳副食一组,2023-02-07,9:17
21.0,紫丁香餐吧主食一组,2022-08-30,17:24
8.02,学子副食一组,2023-02-15,17:20
