amount,merchant_name,date,time
12.02,美食林阿咪酱骨扒肉,2023-02-07,17:47
9.0,紫丁香餐吧机器人收银组,2023-03-25,18:30
10.0,民族餐厅山西饸饹面,2022-11-14,18:59
26.0,美食林肠粉,2023-03-08,19:11
14.7,学苑食堂香恋香拌砂锅,2023-02-02,11:36
12.0,民族餐厅铁板料理,2022-07-25,11:15
9.0,一区饺子园主食二组,2022-07-06,12:08
5.68,学苑食堂包子,2023-03-03,7:47
12.0,民族餐厅金家店,2023-03-21,7:57
8.0,民族餐厅铁板料理,2023-04-23,18:11
12.0,百味佳副食一组,2023-02-27,9:34
12.0,美食林小是小简餐,2022-07-29,12:50
11.04,阳光川蜀源烤鱼,2022-10-20,11:41
15.05,学苑食堂香恋香拌砂锅,2023-04-25,11:45
11.6,学苑食堂包子,2022-09-04,7:36
10.2,美食林肠粉,2022-07-05,17:37
16.0,民族餐厅山西饸饹面,2022-11-29,17:31
11.0,民族餐厅山西饸饹面,2022-11-25,12:28
12.0,阳光广式猪脚饭,2023-03-28,17:30
16.0,学苑食堂香恋香拌砂锅,2023-02-11,7:35
13.0,百味佳副食一组,2023-04-11,11:55
20.0,民族餐厅山西饸饹面,2022-09-17,18:18
22.0,学苑食堂香恋香拌砂锅,2022-11-18,11:31
14.6,友来朝鲜风味,2023-02-06,17:06
16.0,美食林陕西刀削面(罐罐面),2023-03-11,11:31
13.1,百味佳副食一组,2023-03-11,11:44
8.0,紫丁香餐吧主食一组,2023-03-03,17:43
2.45,民族餐厅德澳士,2022-11-23,7:37
12.0,学苑食堂香恋香拌砂锅,2023-03-17,12:37
2.57,民族餐厅山西饸饹面,2022-07-05,17:55
8.0,紫丁香餐吧主食一组,2023-02-21,18:11
10.0,民族餐厅山西饸饹面,2023-03-04,18:26
8.86,学苑食堂主食三组（面条）,2022-07-05,11:48
10.1,民族餐厅山西饸饹面,2022-11-22,18:43
10.0,民族餐厅山西饸饹面,2022-11-29,17:15
26.0,百味佳副食一组,2023-04-03,18:15
12.0,紫丁香餐吧主食一组,2023-03-11,18:17
38.0,紫丁香餐吧主食一组,2023-02-07,17:37
33.1,学苑食堂包子,2023-03-03,7:54
2.44,学苑食堂包子,2022-10-08,7:55
11.0,民族餐厅山西饸饹面,2022-09-19,18:54
5.0,一区饺子园凉菜组,2023-02-12,17:38
6.0,学苑食堂副食三组,2023-02-15,12:02
12.0,美食林铁锅焖面,2023-03-24,17:50
9.1,一区饺子园凉菜组,2023-02-04,11:42
11.28,阳光副食二组,2023-03-05,11:49
10.0,紫丁香餐吧主食一组,2023-04-25,16:56
