amount,merchant_name,date,time
8.87,学苑食堂包子,2022-07-26,18:46
15.0,学苑食堂香恋香拌砂锅,2022-10-23,11:56
13.0,美食林肠粉,2023-04-10,17:39
21.07,学苑食堂包子,2022-10-15,9:12
18.0,民族餐厅山西饸饹面,2023-03-26,11:16
15.0,民族餐厅山西饸饹面,2022-11-14,12:27
16.0,美食林90后串炒饭,2022-11-22,12:18
4.0,学苑食堂包子,2022-10-03,10:55
9.7,学苑食堂主食三组（面条）,2022-10-25,11:40
31.0,紫丁香餐吧主食一组,2023-03-04,18:16
7.0,一区饺子园凉菜组,2023-04-25,18:06
16.0,阳光广式猪脚饭,2022-10-26,17:55
8.4,学苑食堂包子,2023-03-26,7:52
4.58,阳光副食二组,2022-08-02,10:07
12.0,美食林陕西刀削面(罐罐面),2022-09-12,19:00
8.0,学苑食堂副食三组,2023-02-06,17:46
12.1,美食林陕西刀削面(罐罐面),2022-08-12,17:33
5.85,学苑食堂包子,2023-04-16,19:05
3.0,学苑食堂副食三组,2023-03-07,11:49
2.7,一区饺子园凉菜组,2023-04-23,11:29
12.0,美食林广式猪脚饭,2022-09-15,16:42
15.0,美食林陕西刀削面(罐罐面),2022-12-23,17:47
11.0,学苑食堂香恋香拌砂锅,2022-07-28,12:17
14.0,美食林陕西刀削面(罐罐面),2023-04-25,11:53
5.0,学苑食堂副食三组,2022-10-14,12:03
8.8,一区饺子园面条组,2023-04-18,11:22
3.85,学苑食堂包子,2023-03-30,9:23
13.0,美食林肠粉,2023-03-19,18:06
12.0,民族餐厅德澳士,2023-04-24,17:33
14.0,一区饺子园主食二组,2023-03-11,17:04
12.0,学苑食堂主食三组（面条）,2022-08-05,17:42
12.14,阳光副食二组,2023-04-21,11:42
19.0,一区饺子园主食二组,2023-03-29,17:37
8.0,学苑食堂副食三组,2022-09-11,12:09
5.12,学苑食堂包子,2023-02-28,7:58
17.4,学苑食堂包子,2023-03-05,7:35
6.0,民族餐厅山西饸饹面,2022-08-24,17:51
15.32,百味佳副食一组,2023-03-20,11:25
15.0,民族餐厅金家店,2023-04-25,18:13
11.0,阳光副食二组,2023-03-22,11:39
8.0,民族餐厅山西饸饹面,2022-09-09,11:25
44.0,学苑食堂副食三组,2022-09-21,12:12
