amount,merchant_name,date,time
12.0,美食林小猪憨尼麻辣烫,2022-09-01,17:15
3.4,回味斋一餐厅副食一组,2022-10-10,11:56
3.3,友来副食一组,2023-03-10,8:25
19.0,民族餐厅铁板料理,2023-03-17,17:48
5.1,百味佳副食一组,2022-07-03,7:53
5.9,百味佳副食一组,2023-04-18,7:42
12.0,美食林90后串炒饭,2022-08-26,11:59
24.0,民族餐厅铁板料理,2022-10-18,17:59
7.75,友来副食一组,2022-10-08,7:38
23.0,学苑食堂重庆小面,2023-03-27,17:22
12.0,阳光广式猪脚饭,2023-04-16,7:06
11.0,民族餐厅金家店,2022-11-28,11:24
3.75,百味佳副食一组,2022-09-01,7:33
16.0,学苑食堂重庆小面,2022-10-11,17:57
11.0,友来朝鲜风味,2022-09-10,17:19
18.0,美食林老上客砂锅,2023-03-03,17:42
17.4,百味佳副食一组,2022-11-18,10:08
4.0,学苑食堂副食三组,2022-08-12,7:27
13.02,紫丁香餐吧机器人收银组,2022-10-26,11:57
12.0,阳光川蜀源烤鱼,2023-03-02,11:43
3.35,百味佳副食一组,2022-11-17,7:24
21.57,学苑食堂铁锅焖面,2022-08-24,10:23
15.86,百味佳展销组,2022-10-24,17:48
3.15,友来副食一组,2022-09-16,7:59
3.35,友来副食一组,2022-10-11,7:18
2.95,友来副食一组,2022-09-16,7:38
12.0,美食林川蜀源烤鱼,2023-03-07,7:07
5.85,友来副食一组,2022-10-21,7:39
12.0,美食林90后串炒饭,2022-11-02,17:20
17.26,美食林小猪憨尼麻辣烫,2023-03-12,17:30
3.2,学苑食堂重庆小面,2023-02-08,18:34
10.0,美食林真牛铁板,2022-07-25,17:34
22.0,美食林九旦西北小吃,2023-03-24,11:42
5.1,学苑食堂副食一组,2023-03-06,7:12
5.0,学苑食堂副食三组,2022-09-10,12:05
9.25,百味佳副食一组,2022-10-19,9:31
13.54,友来朝鲜风味,2022-10-15,9:46
5.95,友来副食一组,2022-09-12,7:35
9.35,百味佳展销组,2022-09-08,11:02
3.5,美食林老上客砂锅,2022-09-15,7:31
15.0,美食林陕西刀削面(罐罐面),2022-10-08,17:19
4.85,友来副食一组,2022-10-01,7:40
14.0,美食林陕西刀削面(川无界),2022-11-24,16:52
10.0,一区饺子园主食一组,2023-03-13,17:21
16.0,民族餐厅金家店,2022-09-28,18:05
4.65,友来副食一组,2022-12-26,8:59
11.0,民族餐厅铁板料理,2022-10-28,11:58
5.0,百味佳副食一组,2022-07-25,9:59
3.5,美食林九旦西北小吃,2022-07-06,8:39
5.1,友来副食一组,2022-09-25,9:38
10.2,阳光小是小简餐,2023-03-06,18:04
12.6,百味佳副食一组,2023-03-26,8:23
11.0,美食林美美卤肉饭,2022-11-30,11:24
11.6,美食林90后串炒饭,2023-04-21,17:36
3.95,百味佳副食一组,2022-10-22,8:07
4.0,学苑食堂铁锅焖面,2023-04-25,7:48
18.0,民族餐厅金家店,2022-11-09,11:38
12.4,美食林老上客砂锅,2022-11-07,18:24
22.2,百味佳副食一组,2022-10-01,11:42
12.0,学苑食堂真牛铁板,2023-02-28,10:30
5.35,友来副食一组,2022-09-28,7:32
4.73,美食林庆丰黄焖鸡扣碗饭,2023-04-25,7:34
4.6,百味佳副食一组,2022-08-10,8:42
11.2,百味佳副食一组,2023-03-03,11:51
25.55,美食林阿咪酱骨扒肉,2023-04-20,12:11
15.0,美食林真牛铁板,2022-10-13,17:08
11.7,紫丁香餐吧机器人收银组,2022-11-07,17:22
12.0,阳光广式猪脚饭,2023-04-24,17:33
12.0,美食林90后串炒饭,2023-03-28,17:35
12.52,学苑食堂香恋香拌砂锅,2023-02-03,17:32
19.35,学苑食堂副食一组,2022-07-05,11:22
21.45,百味佳副食一组,2023-04-24,7:37
4.35,百味佳副食一组,2023-04-16,8:17
12.8,百味佳副食一组,2023-02-03,12:26
23.0,阳光副食二组,2022-09-27,18:05
10.0,美食林老上客砂锅,2023-03-20,17:08
5.2,百味佳副食一组,2023-03-23,9:01
3.85,友来副食一组,2022-11-19,7:52
19.0,紫丁香餐吧机器人收银组,2023-03-04,11:35
10.5,学苑食堂副食三组,2022-11-14,17:21
12.25,学苑食堂副食三组,2022-07-27,15:37
4.05,学苑食堂副食三组,2022-07-03,7:24
11.0,阳光广式猪脚饭,2023-04-13,7:12
9.35,一区饺子园主食一组,2022-11-14,8:13
2.55,友来副食一组,2022-11-22,7:10
3.5,友来副食一组,2023-02-19,7:41
14.0,友来朝鲜风味,2022-09-28,10:32
15.0,美食林蜀香麻辣烫(川香麻辣烫),2022-10-12,9:57
3.75,友来副食一组,2022-09-21,7:30
5.0,百味佳展销组,2022-09-23,7:56
12.2,回味斋一餐厅副食一组,2022-10-09,11:56
3.85,友来副食一组,2023-04-24,9:19
3.35,学苑食堂副食三组,2022-10-22,18:17
17.2,友来副食一组,2022-09-19,11:48
11.2,学苑食堂副食三组,2022-11-09,12:27
13.8,学苑食堂香恋香拌砂锅,2022-09-21,11:52
12.0,百味佳副食一组,2023-03-11,13:11
3.6,百味佳副食一组,2023-02-07,8:59
19.0,民族餐厅铁板料理,2022-09-11,17:20
13.1,民族餐厅山西饸饹面,2022-07-24,11:49
4.95,百味佳副食一组,2023-04-25,7:46
13.0,学苑食堂香恋香拌砂锅,2023-03-04,16:24
13.0,美食林90后串炒饭,2022-09-05,17:40
4.35,学苑食堂副食三组,2022-10-09,17:34
16.0,美食林阿咪酱骨扒肉,2022-10-17,11:39
10.4,百味佳副食一组,2023-04-23,11:40
12.2,阳光广式猪脚饭,2023-04-23,17:29
14.1,百味佳副食一组,2023-02-06,12:06
5.15,百味佳副食一组,2023-03-05,8:32
14.5,百味佳副食一组,2023-04-21,7:34
4.25,百味佳副食一组,2023-03-21,7:33
3.35,友来副食一组,2022-10-12,9:07
2.25,友来副食一组,2022-10-18,8:35
22.0,美食林90后串炒饭,2023-04-24,17:49
10.2,美食林真牛铁板,2022-11-25,18:33
3.2,百味佳副食一组,2023-03-18,7:45
18.0,学苑食堂铁锅焖面,2023-03-13,18:15
2.4,百味佳副食一组,2022-07-05,7:54
16.0,美食林真牛铁板,2022-10-17,17:46
12.0,学苑食堂包子,2022-11-14,7:08
11.0,美食林真牛铁板,2022-10-15,16:50
10.86,回味斋一餐厅副食一组,2022-10-24,11:52
3.2,友来副食一组,2022-07-12,7:24
5.1,百味佳副食一组,2022-11-19,7:45
3.85,百味佳副食一组,2023-02-14,9:01
18.0,学苑食堂香恋香拌砂锅,2022-11-13,11:24
12.0,民族餐厅铁板料理,2022-09-06,12:23
3.5,百味佳副食一组,2023-02-19,7:42
25.33,友来副食一组,2022-09-07,7:09
10.8,百味佳副食一组,2022-10-18,11:40
26.2,美食林陕西刀削面(罐罐面),2022-10-02,17:58
14.0,美食林那小味面馆,2023-02-01,11:43
23.5,美食林90后串炒饭,2023-04-19,18:29
11.0,美食林小猪憨尼麻辣烫,2023-03-23,17:46
4.6,友来副食一组,2022-10-30,7:30
15.5,学苑食堂副食三组,2022-10-10,8:48
9.6,百味佳副食一组,2022-11-15,8:39
3.0,学苑食堂副食三组,2022-11-29,7:21
12.2,美食林小猪憨尼麻辣烫,2023-03-20,17:41
13.84,学苑食堂铁锅焖面,2023-04-09,7:54
5.64,友来副食一组,2022-07-30,8:40
15.0,美食林川蜀源烤鱼,2023-03-05,11:51
4.1,友来副食一组,2022-10-06,8:38
15.0,美食林川蜀源烤鱼,2023-03-05,18:33
12.0,阳光广式猪脚饭,2023-03-01,12:19
6.0,民族餐厅铁板料理,2022-10-12,7:10
6.14,友来副食一组,2022-09-13,8:21
2.38,美食林川蜀源烤鱼,2023-03-21,12:31
4.25,友来副食一组,2022-11-18,8:18
12.0,学苑食堂副食三组,2022-08-06,17:29
10.4,紫丁香餐吧机器人收银组,2023-03-24,11:44
5.5,百味佳副食一组,2023-02-22,8:48
12.02,美食林真牛铁板,2022-09-28,17:46
9.7,紫丁香餐吧机器人收银组,2023-03-24,17:55
14.4,美食林小猪憨尼麻辣烫,2023-03-12,17:41
18.2,百味佳展销组,2023-03-30,11:40
4.95,百味佳副食一组,2023-04-25,8:30
15.85,阳光小是小简餐,2022-11-25,8:16
16.0,美食林真牛铁板,2022-09-01,11:47
3.4,百味佳副食一组,2023-03-06,7:41
13.5,美食林小猪憨尼麻辣烫,2022-11-02,17:24
3.1,学苑食堂副食三组,2023-03-30,7:33
16.0,阳光广式猪脚饭,2023-02-13,11:32
14.1,学苑食堂香恋香拌砂锅,2023-02-05,17:45
2.85,百味佳副食一组,2023-02-19,9:39
10.0,美食林川蜀源烤鱼,2023-03-12,12:12
2.2,百味佳副食一组,2022-11-07,11:49
10.0,阳光广式猪脚饭,2023-04-25,17:25
14.0,阳光广式猪脚饭,2023-03-07,10:57
13.0,学苑食堂重庆小面,2022-11-21,17:39
11.0,紫丁香餐吧机器人收银组,2023-04-25,17:45
12.0,学苑食堂铁锅焖面,2022-09-29,17:23
3.4,友来副食一组,2022-10-18,7:34
11.0,回味斋一餐厅副食一组,2022-11-11,17:40
12.4,百味佳副食一组,2022-09-25,11:52
4.85,百味佳展销组,2022-07-29,8:49
10.0,美食林老上客砂锅,2023-04-25,17:21
3.45,友来副食一组,2022-10-31,7:21
