amount,merchant_name,date,time
10.4,紫丁香餐吧机器人收银组,2023-04-13,11:49
11.65,美食林阿咪酱骨扒肉,2023-04-08,8:04
16.23,美食林那小味面馆,2023-04-25,18:35
5.0,学苑食堂真牛铁板,2023-02-19,8:51
5.11,百味佳副食一组,2023-03-15,7:09
3.5,学苑食堂副食三组,2023-03-11,12:07
5.0,学苑食堂铁锅焖面,2023-03-14,7:40
12.0,学苑食堂副食三组,2022-11-22,17:25
2.7,百味佳副食一组,2022-11-16,9:48
3.5,百味佳副食一组,2023-03-22,9:29
10.0,友来朝鲜风味,2022-11-05,17:56
3.15,友来副食一组,2022-09-15,7:50
2.1,百味佳副食一组,2023-04-25,8:52
2.35,友来副食一组,2022-10-06,7:40
3.6,百味佳副食一组,2023-02-03,9:25
3.5,百味佳副食一组,2023-04-14,9:15
25.0,美食林海南鸡饭,2022-09-13,17:42
11.4,百味佳副食一组,2022-09-11,11:41
26.5,友来副食一组,2022-10-20,11:54
14.5,美食林川蜀源烤鱼,2023-04-25,13:03
5.1,百味佳副食一组,2023-04-19,7:38
11.0,一区饺子园主食一组,2023-03-14,17:23
3.5,百味佳副食一组,2022-11-02,8:25
5.1,友来副食一组,2022-10-08,7:50
11.0,美食林真牛铁板,2022-09-12,17:24
12.01,民族餐厅旋转小火锅,2023-03-02,11:45
13.0,美食林陕西刀削面(罐罐面),2022-09-08,11:43
10.0,友来朝鲜风味,2022-10-13,18:12
4.2,百味佳副食一组,2022-10-13,11:55
4.6,百味佳副食一组,2023-02-28,8:56
9.15,百味佳主食二组,2022-11-10,11:54
10.4,美食林真牛铁板,2023-03-04,10:07
4.7,百味佳副食一组,2023-03-10,9:05
10.0,美食林90后串炒饭,2023-02-16,7:06
3.1,友来副食一组,2022-07-03,7:25
4.1,百味佳副食一组,2023-03-06,8:55
4.55,百味佳副食一组,2023-03-27,9:12
6.7,百味佳副食一组,2022-07-08,7:08
10.0,学苑食堂真牛铁板,2023-02-25,7:06
13.0,民族餐厅金家店,2022-09-20,17:33
4.95,友来副食一组,2022-10-29,7:16
12.68,学苑食堂副食三组,2023-03-15,7:13
10.0,紫丁香餐吧机器人收银组,2023-03-06,17:33
2.2,百味佳副食一组,2023-02-09,7:24
3.75,百味佳副食一组,2023-04-25,8:01
22.0,民族餐厅山西饸饹面,2023-03-13,7:13
15.26,紫丁香餐吧机器人收银组,2022-10-12,10:53
12.0,美食林陕西刀削面(川无界),2022-09-06,11:25
10.6,美食林90后串炒饭,2023-02-13,17:39
11.0,学苑食堂重庆小面,2022-09-23,11:16
10.0,学苑食堂真牛铁板,2023-03-08,11:16
16.7,美食林东农豆坊,2023-04-21,11:40
12.65,美食林海南鸡饭,2022-10-14,11:56
14.0,美食林老上客砂锅,2022-10-24,17:28
9.1,百味佳副食一组,2023-02-25,11:51
2.36,民族餐厅铁板料理,2022-12-06,16:43
3.1,友来副食一组,2022-10-25,8:31
11.4,百味佳副食一组,2023-04-21,7:33
10.0,美食林阿咪酱骨扒肉,2023-02-24,17:25
10.0,百味佳副食一组,2022-11-12,11:55
10.85,回味斋一餐厅副食一组,2022-10-15,10:46
11.0,美食林90后串炒饭,2023-03-04,16:40
3.1,民族餐厅铁板料理,2022-09-10,7:29
11.44,民族餐厅金家店,2022-10-23,11:27
9.85,百味佳副食一组,2022-11-16,8:19
12.0,回味斋一餐厅副食一组,2023-03-14,11:31
5.0,百味佳副食一组,2022-11-21,7:40
8.15,百味佳副食一组,2023-03-16,8:21
12.1,紫丁香餐吧机器人收银组,2023-04-25,17:55
12.0,学苑食堂香恋香拌砂锅,2023-04-25,17:06
12.5,学苑食堂包子,2023-04-20,11:49
11.0,美食林川蜀源烤鱼,2023-04-25,18:07
3.73,学苑食堂副食一组,2023-02-14,18:19
10.0,美食林陕西刀削面(罐罐面),2022-09-03,12:03
5.25,百味佳副食一组,2022-11-12,8:20
14.0,民族餐厅铁板料理,2022-09-12,17:46
14.0,美食林90后串炒饭,2023-04-05,18:14
4.1,学苑食堂副食三组,2022-07-03,18:15
4.75,百味佳副食一组,2023-03-23,8:46
10.0,民族餐厅金家店,2022-08-17,10:36
16.0,美食林川蜀源烤鱼,2022-07-03,10:35
2.85,百味佳副食一组,2023-03-04,9:27
2.6,百味佳副食一组,2022-11-29,8:44
18.87,阳光小是小简餐,2022-09-15,11:59
10.0,美食林川蜀源烤鱼,2023-03-02,10:12
3.25,友来副食一组,2022-09-02,8:17
25.0,学苑食堂重庆小面,2022-11-20,17:49
12.1,学苑食堂副食一组,2023-04-12,11:55
12.2,学苑食堂副食三组,2022-09-13,11:46
2.6,友来朝鲜风味,2022-09-19,17:37
11.33,回味斋一餐厅副食一组,2023-02-10,17:44
25.84,美食林小猪憨尼麻辣烫,2022-07-24,18:15
4.85,友来副食一组,2022-09-22,8:37
18.0,民族餐厅铁板料理,2022-08-30,11:57
18.08,美食林陕西刀削面(罐罐面),2022-08-08,17:02
4.8,友来副食一组,2022-09-19,7:56
15.0,学苑食堂重庆小面,2022-09-28,17:22
12.68,美食林阿咪酱骨扒肉,2023-04-25,11:49
17.0,美食林90后串炒饭,2022-08-28,17:52
12.0,美食林那小味面馆,2023-04-25,18:02
15.0,阳光广式猪脚饭,2023-03-01,10:50
11.0,学苑食堂香恋香拌砂锅,2023-03-06,17:14
10.2,学苑食堂副食三组,2022-11-21,17:30
14.86,友来朝鲜风味,2022-10-09,17:12
15.2,美食林川蜀源烤鱼,2022-10-13,12:19
11.0,美食林小猪憨尼麻辣烫,2023-04-06,17:45
18.6,一区饺子园主食一组,2022-08-14,12:09
16.0,美食林美美卤肉饭,2023-03-13,17:49
13.6,美食林庆丰黄焖鸡扣碗饭,2023-03-24,17:12
14.0,美食林海南鸡饭,2022-11-02,17:56
