amount,merchant_name,date,time
11.0,学苑食堂香恋香拌砂锅,2023-02-21,17:38
26.0,友来朝鲜风味,2023-04-21,17:10
5.5,一区饺子园主食一组,2022-09-08,7:21
3.5,百味佳副食一组,2023-02-18,9:09
13.0,美食林老上客砂锅,2022-11-04,11:20
3.5,百味佳副食一组,2023-02-24,7:11
22.0,美食林老上客砂锅,2023-03-16,17:28
12.2,百味佳副食一组,2022-11-09,7:44
19.0,阳光广式猪脚饭,2023-04-18,11:58
13.7,回味斋一餐厅副食一组,2023-04-24,17:31
12.0,阳光副食二组,2023-02-03,18:13
13.0,美食林90后串炒饭,2023-03-08,17:11
11.2,美食林海南鸡饭,2022-10-03,18:18
12.0,民族餐厅金家店,2022-11-28,11:20
13.23,骄子园主食一组,2022-10-05,12:18
13.0,美食林真牛铁板,2022-10-23,17:33
12.6,紫丁香餐吧机器人收银组,2023-03-26,17:39
16.4,美食林90后串炒饭,2023-04-25,11:35
5.6,百味佳副食一组,2022-11-10,7:45
3.2,百味佳副食一组,2023-02-19,8:44
3.2,友来副食一组,2022-09-07,8:09
4.75,百味佳展销组,2022-10-13,8:03
28.05,学院食堂陕西名小吃,2023-04-21,17:38
27.93,美食林小猪憨尼麻辣烫,2022-07-05,17:22
12.0,学苑食堂真牛铁板,2023-04-12,17:43
13.5,美食林海南鸡饭,2022-10-08,17:38
4.95,友来副食一组,2022-10-19,7:42
22.45,学苑食堂副食一组,2023-04-25,10:51
12.83,百味佳副食一组,2022-07-30,7:35
11.3,美食林海南鸡饭,2022-09-30,17:56
3.6,学苑食堂副食三组,2022-09-15,17:32
11.0,民族餐厅金家店,2022-11-21,11:00
14.9,学苑食堂副食三组,2022-11-24,11:32
12.0,美食林阿咪酱骨扒肉,2023-04-22,17:02
4.6,友来副食一组,2022-11-07,7:40
14.24,百味佳主食二组,2022-09-20,11:40
10.2,百味佳副食一组,2022-11-04,11:53
3.65,百味佳副食一组,2023-04-24,9:10
5.6,百味佳副食一组,2022-11-04,7:29
15.22,美食林海南鸡饭,2022-11-03,11:56
12.6,学苑食堂副食三组,2023-03-01,11:23
14.0,美食林真牛铁板,2023-03-21,17:35
10.0,民族餐厅金家店,2022-10-13,18:02
2.57,百味佳副食一组,2023-04-06,7:55
14.95,百味佳副食一组,2022-10-05,7:36
5.35,友来副食一组,2022-10-20,7:34
5.2,百味佳副食一组,2023-04-25,7:07
15.2,百味佳副食一组,2022-11-02,11:50
5.2,百味佳副食一组,2023-02-16,7:15
4.5,学苑食堂副食一组,2023-03-25,7:23
8.2,百味佳副食一组,2022-08-30,8:45
14.0,民族餐厅金家店,2022-09-02,7:06
12.0,美食林川蜀源烤鱼,2023-02-13,11:48
16.6,民族餐厅山西饸饹面,2023-04-25,8:33
4.85,友来副食一组,2022-10-27,7:40
16.0,美食林真牛铁板,2022-10-27,11:48
3.75,美食林小猪憨尼麻辣烫,2022-10-10,7:10
2.35,百味佳副食一组,2023-04-14,7:25
4.2,百味佳副食一组,2023-03-16,11:43
9.9,百味佳副食一组,2022-09-27,7:44
10.04,美食林陕西刀削面(罐罐面),2023-03-19,17:47
25.23,百味佳副食一组,2023-04-24,7:40
19.4,百味佳机器人收银组,2022-10-22,17:56
18.7,骄子园主食一组,2022-10-27,17:46
13.0,民族餐厅金家店,2023-03-30,11:38
3.7,友来副食一组,2022-10-12,7:32
10.0,学苑食堂香恋香拌砂锅,2023-04-24,17:48
4.6,骄子园主食一组,2022-11-03,7:20
13.0,百味佳展销组,2022-07-24,11:58
15.0,民族餐厅山西饸饹面,2022-07-21,11:50
10.0,美食林真牛铁板,2022-07-21,17:22
12.2,美食林小猪憨尼麻辣烫,2023-04-24,17:27
10.4,美食林海南鸡饭,2022-10-25,10:26
2.1,百味佳副食一组,2023-02-14,12:24
12.1,学苑食堂香恋香拌砂锅,2023-03-26,11:50
5.6,百味佳副食一组,2023-02-21,18:27
8.85,友来副食一组,2022-10-04,7:32
18.0,学苑食堂香恋香拌砂锅,2023-02-04,17:36
15.5,学苑食堂副食三组,2022-10-27,10:43
2.16,百味佳展销组,2022-11-22,9:43
3.75,百味佳副食一组,2022-10-03,7:49
20.0,阳光广式猪脚饭,2022-11-22,11:55
8.0,学苑食堂香恋香拌砂锅,2023-04-25,7:10
5.14,友来副食一组,2022-11-04,7:48
4.75,友来副食一组,2022-12-25,7:48
17.88,回味斋一餐厅副食一组,2022-07-03,17:23
10.0,阳光副食二组,2023-04-25,17:44
13.5,美食林广式猪脚饭,2022-09-26,10:36
3.6,百味佳副食一组,2023-02-18,7:47
12.1,美食林川蜀源烤鱼,2023-03-19,10:15
11.2,学苑食堂副食三组,2022-07-04,11:42
4.1,友来副食一组,2023-04-25,7:33
11.23,骄子园主食一组,2022-09-30,17:45
25.0,美食林真牛铁板,2022-08-08,17:55
4.95,友来副食一组,2022-10-25,7:05
3.25,百味佳副食一组,2023-04-25,9:53
2.15,百味佳副食一组,2023-03-23,7:39
15.45,美食林小猪憨尼麻辣烫,2022-09-23,18:03
10.0,美食林老上客砂锅,2022-10-06,17:31
12.5,学苑食堂真牛铁板,2022-10-04,11:49
2.46,友来副食一组,2022-10-01,8:36
11.9,一区饺子园凉菜组,2023-04-22,17:33
10.0,美食林美美卤肉饭,2023-03-19,11:25
12.4,紫丁香餐吧机器人收银组,2023-04-25,17:21
11.0,百味佳展销组,2022-11-11,17:42
3.0,百味佳副食一组,2023-02-28,7:32
11.2,百味佳展销组,2022-10-06,11:40
25.04,民族餐厅铁板料理,2023-04-19,18:11
19.4,民族餐厅金家店,2022-10-30,11:08
2.13,友来副食一组,2022-09-08,7:20
11.0,美食林老上客砂锅,2023-04-11,17:36
20.5,美食林阿咪酱骨扒肉,2023-02-16,11:28
12.0,美食林川蜀源烤鱼,2023-03-14,10:52
25.4,百味佳副食一组,2022-10-13,17:59
4.5,百味佳副食一组,2023-04-07,7:45
5.25,百味佳副食一组,2023-03-21,9:21
4.0,民族餐厅金家店,2022-10-06,12:10
5.5,学苑食堂副食一组,2023-03-01,7:57
14.05,民族餐厅山西饸饹面,2022-11-30,17:36
11.2,百味佳展销组,2022-10-28,18:30
3.45,百味佳副食一组,2022-10-18,7:11
12.4,美食林陕西刀削面(罐罐面),2022-10-18,17:11
12.28,学苑食堂副食一组,2023-02-20,18:22
12.0,美食林小猪憨尼麻辣烫,2023-04-12,17:39
14.84,民族餐厅金家店,2022-07-13,7:26
15.0,民族餐厅山西饸饹面,2022-07-06,17:29
9.05,民族餐厅金家店,2022-11-09,17:10
12.45,回味斋一餐厅副食一组,2022-10-11,7:13
11.9,学苑食堂副食二组,2022-10-21,11:40
18.2,百味佳副食一组,2022-09-16,11:24
3.0,美食林蜀香麻辣烫(川香麻辣烫),2022-08-30,9:00
3.38,友来副食一组,2022-10-11,8:59
15.0,百味佳副食一组,2022-09-02,11:40
17.5,百味佳展销组,2022-10-30,11:57
14.1,阳光小是小简餐,2022-07-04,17:43
4.5,美食林老上客砂锅,2022-11-15,17:24
15.5,学苑食堂副食三组,2022-08-09,11:28
23.38,百味佳副食一组,2022-08-13,9:30
17.2,百味佳副食一组,2023-03-17,11:44
3.85,友来副食一组,2022-10-14,7:30
9.2,百味佳副食一组,2022-11-21,11:51
19.5,美食林真牛铁板,2022-10-09,11:57
3.2,百味佳副食一组,2022-10-13,8:21
12.0,百味佳副食一组,2022-07-04,11:55
11.7,学苑食堂铁锅焖面,2022-10-17,17:17
10.0,美食林90后串炒饭,2022-08-07,17:35
4.35,友来副食一组,2022-10-07,7:30
10.4,一区饺子园主食一组,2022-10-22,11:57
4.95,学苑食堂副食三组,2023-02-28,8:29
4.5,百味佳副食一组,2023-04-25,9:19
8.25,友来副食一组,2022-07-08,7:53
28.21,美食林阿咪酱骨扒肉,2023-04-06,9:37
12.0,美食林真牛铁板,2022-09-25,17:17
15.0,民族餐厅金家店,2023-03-02,17:36
3.1,友来副食一组,2022-10-18,8:04
16.0,美食林老上客砂锅,2022-11-09,17:36
20.0,民族餐厅铁板料理,2022-10-25,16:41
10.96,百味佳副食一组,2023-04-02,11:51
5.3,友来副食一组,2023-02-19,7:54
13.42,阳光小是小简餐,2022-11-14,11:51
4.6,百味佳副食一组,2022-12-23,8:41
16.0,美食林陕西刀削面(罐罐面),2023-03-23,18:19
16.0,骄子园主食一组,2023-03-18,17:49
3.2,回味斋一餐厅副食一组,2023-04-11,8:32
16.0,美食林90后串炒饭,2023-04-05,18:17
3.75,美食林阿咪酱骨扒肉,2023-03-02,8:20
12.0,美食林真牛铁板,2022-09-14,17:38
12.0,美食林老上客砂锅,2023-02-06,17:15
24.66,学苑食堂重庆小面,2023-04-25,17:41
18.0,美食林真牛铁板,2022-10-04,17:34
11.0,美食林老上客砂锅,2022-11-29,17:37
11.0,学苑食堂副食一组,2023-02-28,11:40
9.5,百味佳副食一组,2023-03-24,9:34
10.0,民族餐厅金家店,2022-10-02,17:07
12.6,美食林川蜀源烤鱼,2023-03-27,13:03
5.0,百味佳副食一组,2023-02-16,8:45
12.4,百味佳副食一组,2023-02-26,11:54
5.1,百味佳副食一组,2023-03-12,8:43
8.6,学苑食堂副食三组,2022-08-03,11:48
11.0,友来朝鲜风味,2022-08-04,11:46
12.2,百味佳副食一组,2022-11-14,17:04
18.0,美食林90后串炒饭,2023-04-24,18:06
5.7,回味斋一餐厅副食一组,2023-04-25,7:36
15.05,美食林真牛铁板,2022-09-28,11:41
14.45,紫丁香餐吧机器人收银组,2023-02-24,11:46
11.0,美食林90后串炒饭,2022-09-25,11:25
12.0,美食林陕西刀削面(罐罐面),2022-09-06,16:55
15.2,美食林90后串炒饭,2022-10-24,11:59
12.65,百味佳主食二组,2022-09-04,11:47
2.1,百味佳副食一组,2023-03-03,7:32
14.0,美食林陕西刀削面(罐罐面),2022-09-06,17:14
5.5,友来副食一组,2022-10-04,7:23
12.0,美食林陕西刀削面(罐罐面),2022-11-12,17:36
3.1,友来副食一组,2022-07-23,7:18
19.0,民族餐厅山西饸饹面,2022-07-05,11:32
12.2,紫丁香餐吧机器人收银组,2023-03-19,11:24
