amount,merchant_name,date,time
15.0,美食林陕西刀削面(罐罐面),2022-09-05,17:46
5.2,百味佳副食一组,2023-04-20,7:47
12.0,美食林东农豆坊,2023-03-11,11:44
6.5,友来副食一组,2022-11-09,7:13
3.8,友来副食一组,2022-11-27,7:33
7.78,学苑食堂副食三组,2022-11-14,8:19
13.4,学苑食堂副食三组,2022-10-23,17:54
6.1,学苑食堂副食三组,2022-12-04,17:17
14.7,百味佳副食一组,2022-11-25,11:47
13.0,友来朝鲜风味,2022-10-31,11:16
11.5,紫丁香餐吧机器人收银组,2023-02-25,10:35
15.8,百味佳主食二组,2023-04-24,11:29
10.0,民族餐厅金家店,2022-10-12,18:14
4.85,百味佳副食一组,2022-10-01,7:45
2.26,百味佳副食一组,2023-04-01,8:54
14.2,紫丁香餐吧机器人收银组,2023-02-13,11:50
13.0,美食林陕西刀削面(罐罐面),2022-10-06,17:49
12.0,美食林阿咪酱骨扒肉,2023-04-08,17:31
5.62,百味佳副食一组,2023-03-03,7:31
10.4,民族餐厅山西饸饹面,2022-11-29,17:56
12.2,美食林海南鸡饭,2022-08-12,13:27
2.85,百味佳展销组,2022-09-30,7:06
15.0,学院食堂陕西名小吃,2022-10-29,10:56
13.21,美食林小猪憨尼麻辣烫,2023-04-17,17:24
15.2,美食林小猪憨尼麻辣烫,2023-04-25,18:06
27.2,百味佳副食一组,2022-11-08,9:08
16.0,阳光副食二组,2023-03-20,11:47
16.6,民族餐厅铁板料理,2022-07-09,11:12
13.5,美食林陕西刀削面(罐罐面),2023-02-03,17:41
6.5,百味佳副食一组,2023-04-21,7:41
3.0,美食林陕西刀削面(川无界),2022-10-02,9:50
2.6,百味佳副食一组,2022-10-15,7:33
15.0,美食林真牛铁板,2022-09-03,17:51
12.2,紫丁香餐吧机器人收银组,2023-04-24,7:13
5.7,百味佳副食一组,2023-04-25,9:43
20.4,百味佳副食一组,2023-02-19,11:49
16.0,美食林真牛铁板,2022-09-30,18:04
7.0,民族餐厅旋转小火锅,2023-02-13,11:17
9.95,友来副食一组,2022-09-04,7:35
2.5,百味佳副食一组,2023-04-22,11:55
5.75,友来副食一组,2022-07-19,7:42
3.4,百味佳副食一组,2022-11-22,11:20
5.7,百味佳副食一组,2023-02-21,8:49
3.85,友来副食一组,2022-11-15,8:05
2.25,百味佳副食一组,2023-02-14,7:37
12.45,美食林小猪憨尼麻辣烫,2022-10-06,17:14
4.9,百味佳展销组,2022-07-31,7:54
18.0,美食林陕西刀削面(罐罐面),2022-08-05,17:45
3.5,百味佳副食一组,2022-09-24,7:05
19.0,美食林90后串炒饭,2022-11-08,17:20
13.0,阳光广式猪脚饭,2023-04-20,11:56
15.9,美食林阿咪酱骨扒肉,2023-02-04,7:11
18.6,学苑食堂重庆小面,2023-03-04,11:39
15.0,美食林川蜀源烤鱼,2023-03-08,11:53
9.35,百味佳副食一组,2022-11-17,7:54
13.0,学苑食堂铁锅焖面,2023-03-16,13:00
28.87,美食林铁锅焖面,2023-03-22,17:21
3.1,百味佳副食一组,2023-04-14,7:49
10.2,美食林小猪憨尼麻辣烫,2022-08-04,16:41
5.95,友来副食一组,2022-10-27,8:07
10.0,美食林美美卤肉饭,2022-07-03,18:09
5.85,百味佳副食一组,2023-04-16,7:45
12.21,学苑食堂副食一组,2023-03-11,17:40
15.2,友来副食一组,2022-10-13,7:34
15.0,民族餐厅山西饸饹面,2022-10-08,17:37
10.0,民族餐厅山西饸饹面,2023-03-03,17:37
5.7,友来副食一组,2022-11-25,11:54
4.55,友来副食一组,2022-07-20,7:50
14.4,民族餐厅铁板料理,2022-09-06,17:22
11.25,学苑食堂香恋香拌砂锅,2022-10-26,13:37
