amount,merchant_name,date,time
15.0,美食林真牛铁板,2022-08-29,8:16
4.28,学苑食堂副食三组,2022-10-19,15:57
11.97,阳光广式猪脚饭,2023-04-06,11:41
3.5,友来副食一组,2022-07-05,8:40
4.45,百味佳副食一组,2023-04-24,7:41
8.7,阳光小是小简餐,2023-04-15,17:35
15.0,美食林90后串炒饭,2023-03-08,16:49
8.6,百味佳副食一组,2023-04-24,11:41
15.4,百味佳副食一组,2023-02-23,12:02
2.41,回味斋一餐厅副食一组,2022-09-26,11:38
5.2,友来副食一组,2022-07-22,8:14
12.85,友来副食一组,2022-10-27,8:20
6.6,民族餐厅山西饸饹面,2023-03-27,17:33
10.0,学苑食堂铁锅焖面,2023-04-08,18:01
2.1,美食林小猪憨尼麻辣烫,2023-04-10,7:22
3.54,学苑食堂香恋香拌砂锅,2023-04-08,8:35
11.0,美食林东农豆坊,2023-03-30,11:44
16.7,民族餐厅山西饸饹面,2022-10-28,18:20
3.4,百味佳副食一组,2022-11-24,8:28
16.0,美食林陕西刀削面(罐罐面),2022-10-21,17:36
10.0,学苑食堂副食二组,2023-03-06,16:28
12.4,美食林蜀香麻辣烫(川香麻辣烫),2023-03-13,11:21
13.0,美食林陕西刀削面(罐罐面),2022-11-30,18:03
10.0,民族餐厅金家店,2022-09-12,17:37
3.5,百味佳副食一组,2022-07-03,7:05
9.9,学苑食堂副食三组,2023-04-16,8:44
3.85,美食林小猪憨尼麻辣烫,2022-10-11,18:36
14.0,阳光广式猪脚饭,2023-02-23,11:39
15.0,民族餐厅铁板料理,2022-10-08,12:00
12.0,紫丁香餐吧机器人收银组,2023-04-17,17:37
16.0,美食林老上客砂锅,2022-10-12,12:25
13.98,美食林小猪憨尼麻辣烫,2023-04-08,17:34
12.0,美食林陕西刀削面(罐罐面),2022-10-12,17:28
4.6,友来朝鲜风味,2022-07-17,7:32
3.35,友来副食一组,2022-10-12,8:15
3.0,学苑食堂副食三组,2022-11-06,8:48
4.6,百味佳副食一组,2023-03-30,8:11
26.2,美食林广式猪脚饭,2022-07-30,7:08
12.0,美食林陕西刀削面(川无界),2022-07-29,7:35
16.0,美食林庆丰黄焖鸡扣碗饭,2023-03-21,18:19
3.1,友来副食一组,2022-09-29,7:38
2.35,百味佳副食一组,2022-11-08,7:07
3.85,百味佳副食一组,2022-08-06,8:45
3.75,友来副食一组,2022-10-09,7:47
18.5,美食林陕西刀削面(罐罐面),2022-08-23,17:47
12.0,民族餐厅铁板料理,2022-08-04,11:45
8.5,一区饺子园主食一组,2022-09-13,12:07
3.35,友来副食一组,2022-10-03,8:30
