amount,merchant_name,date,time
2.75,友来副食一组,2022-09-11,7:14
12.2,百味佳副食一组,2023-02-18,8:24
4.25,友来副食一组,2022-10-24,7:15
12.0,民族餐厅旋转小火锅,2023-03-13,18:11
5.6,友来副食一组,2022-09-26,7:46
10.0,美食林陕西刀削面(罐罐面),2022-11-21,18:06
11.4,百味佳副食一组,2022-11-08,11:52
7.7,百味佳副食一组,2022-11-23,7:26
10.7,百味佳机器人收银组,2022-08-30,10:58
4.13,学苑食堂副食一组,2022-10-28,11:47
10.0,美食林陕西刀削面(罐罐面),2022-07-18,11:37
16.0,美食林真牛铁板,2023-03-09,17:39
4.5,百味佳副食一组,2023-02-28,9:19
4.5,友来副食一组,2022-10-28,7:55
12.0,美食林真牛铁板,2022-10-13,17:17
4.95,友来副食一组,2022-10-27,9:59
12.0,学苑食堂副食三组,2022-09-25,18:14
18.9,美食林真牛铁板,2022-09-16,18:17
12.13,美食林小猪憨尼麻辣烫,2023-03-16,17:12
12.0,民族餐厅山西饸饹面,2022-08-04,11:56
4.65,百味佳副食一组,2023-03-30,7:51
5.5,友来副食一组,2022-09-01,8:35
3.85,学苑食堂副食三组,2022-10-10,7:59
3.1,学苑食堂副食三组,2022-09-20,8:02
11.86,百味佳展销组,2022-09-25,12:20
11.21,学苑食堂重庆小面,2023-04-13,17:19
15.2,百味佳展销组,2022-10-27,7:58
10.0,美食林陕西刀削面(罐罐面),2023-03-09,17:37
5.2,百味佳副食一组,2023-03-15,7:43
11.4,紫丁香餐吧机器人收银组,2023-04-20,11:25
13.0,美食林90后串炒饭,2022-09-12,17:49
4.85,百味佳副食一组,2023-04-01,7:11
11.0,美食林川蜀源烤鱼,2023-04-08,12:00
3.0,一区饺子园凉菜组,2023-04-25,17:14
8.4,友来副食一组,2022-07-04,7:05
4.35,友来副食一组,2022-09-30,7:34
4.75,友来副食一组,2022-09-20,8:01
13.43,百味佳主食二组,2022-09-01,17:49
12.1,百味佳展销组,2022-11-16,11:53
12.0,学苑食堂香恋香拌砂锅,2022-11-24,17:39
5.4,百味佳副食一组,2023-03-27,8:46
5.25,百味佳副食一组,2023-04-25,7:34
21.95,美食林海南鸡饭,2022-10-04,18:12
3.95,百味佳副食一组,2022-09-27,9:00
10.0,美食林老上客砂锅,2022-10-13,17:46
3.25,友来副食一组,2022-10-14,7:55
10.0,友来朝鲜风味,2022-09-14,17:22
3.95,友来副食一组,2022-09-30,7:40
12.2,学苑食堂副食一组,2022-11-13,16:44
12.0,美食林老上客砂锅,2022-09-23,17:19
16.02,美食林那小味面馆,2023-02-07,15:54
