amount,merchant_name,date,time
11.55,百味佳展销组,2022-09-03,11:53
13.0,百味佳副食一组,2023-03-25,11:59
12.2,紫丁香餐吧机器人收银组,2023-02-01,17:48
3.2,百味佳副食一组,2022-11-10,7:33
28.2,百味佳展销组,2022-11-30,11:54
5.6,百味佳副食一组,2023-04-01,9:43
5.05,百味佳副食一组,2023-04-16,9:01
9.85,友来副食一组,2022-10-11,7:08
12.4,紫丁香餐吧机器人收银组,2023-04-05,10:37
3.35,学苑食堂副食三组,2022-09-15,7:54
16.74,美食林老上客砂锅,2022-07-29,11:54
10.0,美食林阿咪酱骨扒肉,2023-04-08,11:03
9.1,百味佳副食一组,2023-04-25,7:42
22.0,美食林90后串炒饭,2022-10-13,17:39
2.85,百味佳副食一组,2022-11-09,8:42
12.5,美食林90后串炒饭,2022-11-06,17:30
15.23,学苑食堂副食三组,2022-11-16,12:00
8.8,紫丁香餐吧机器人收银组,2022-09-19,15:05
10.0,阳光广式猪脚饭,2023-04-13,11:12
12.8,百味佳展销组,2023-03-22,17:36
15.1,紫丁香餐吧机器人收银组,2023-04-16,18:05
15.0,学苑食堂包子,2022-11-25,11:48
16.0,学苑食堂包子,2022-10-22,11:49
10.0,学苑食堂重庆小面,2023-04-09,17:51
13.2,紫丁香餐吧机器人收银组,2023-03-20,11:57
11.0,美食林老上客砂锅,2023-03-07,11:46
27.9,百味佳主食二组,2023-04-07,17:33
9.35,友来副食一组,2022-11-14,7:50
14.0,美食林老上客砂锅,2022-09-18,17:18
5.2,百味佳副食一组,2023-03-24,7:58
13.0,友来朝鲜风味,2022-11-03,18:25
5.55,美食林美美卤肉饭,2023-04-24,17:46
12.45,回味斋一餐厅副食一组,2022-10-03,17:54
12.9,百味佳副食一组,2023-03-08,11:58
12.2,百味佳副食一组,2022-11-16,8:42
11.4,学苑食堂重庆小面,2022-09-12,17:30
8.25,百味佳副食一组,2022-11-27,7:48
13.0,美食林老上客砂锅,2022-10-02,11:48
12.5,美食林东农豆坊,2023-04-25,7:06
4.0,美食林小猪憨尼麻辣烫,2023-04-11,17:43
24.45,百味佳展销组,2023-04-11,11:19
13.26,百味佳展销组,2022-09-04,11:33
10.0,学苑食堂副食二组,2023-02-15,11:19
15.0,学苑食堂包子,2022-11-15,7:05
13.0,民族餐厅铁板料理,2023-03-23,17:38
11.0,阳光广式猪脚饭,2023-03-21,17:36
12.26,阳光小是小简餐,2023-04-21,7:11
5.55,百味佳主食二组,2022-09-01,7:55
5.85,阳光小是小简餐,2022-11-10,8:07
12.2,学苑食堂副食三组,2023-02-27,10:52
22.0,美食林海南鸡饭,2022-07-09,7:06
4.35,百味佳展销组,2022-09-06,8:04
3.85,学苑食堂副食一组,2022-10-25,9:16
3.6,百味佳展销组,2022-09-26,12:03
3.0,学苑食堂铁锅焖面,2023-04-25,7:13
12.0,阳光广式猪脚饭,2023-02-21,17:33
16.0,美食林老上客砂锅,2022-07-03,11:29
15.0,百味佳副食一组,2023-03-20,11:41
5.1,百味佳副食一组,2022-11-02,9:55
12.0,美食林老上客砂锅,2022-09-24,17:39
4.0,美食林海南鸡饭,2022-09-07,7:56
13.0,民族餐厅山西饸饹面,2023-03-27,11:24
14.08,美食林川蜀源烤鱼,2023-03-12,11:17
19.0,紫丁香餐吧机器人收银组,2023-03-08,11:55
14.7,美食林真牛铁板,2022-09-29,17:47
10.4,百味佳副食一组,2022-10-03,11:52
23.0,紫丁香餐吧机器人收银组,2023-04-10,18:07
12.0,美食林老上客砂锅,2022-11-04,17:28
2.48,百味佳展销组,2023-03-02,7:07
2.83,友来副食一组,2022-09-22,7:18
10.0,百味佳展销组,2022-09-05,17:07
15.25,百味佳展销组,2022-11-18,7:46
3.35,友来副食一组,2022-10-04,7:12
3.85,百味佳副食一组,2023-03-06,8:24
13.58,回味斋一餐厅副食一组,2023-03-01,17:54
12.0,美食林川蜀源烤鱼,2022-11-08,12:20
12.0,学苑食堂包子,2022-11-21,11:41
2.1,百味佳副食一组,2023-03-25,9:52
5.35,百味佳副食一组,2022-11-08,7:47
15.0,学苑食堂副食三组,2022-07-17,17:12
17.8,百味佳副食一组,2023-02-24,7:13
3.6,百味佳副食一组,2022-11-01,9:15
2.23,美食林小猪憨尼麻辣烫,2023-02-12,17:43
10.08,美食林90后串炒饭,2022-11-22,18:17
12.0,美食林陕西刀削面(罐罐面),2022-09-03,11:35
12.5,民族餐厅金家店,2022-10-06,17:28
5.65,友来副食一组,2022-10-28,7:59
10.2,百味佳展销组,2022-09-30,11:44
7.9,百味佳副食一组,2022-11-12,7:22
18.0,美食林90后串炒饭,2022-07-16,11:37
5.6,百味佳副食一组,2023-02-12,8:51
2.49,百味佳副食一组,2023-02-25,8:41
11.0,学苑食堂香恋香拌砂锅,2023-04-08,17:49
16.0,美食林老上客砂锅,2023-03-05,17:46
4.1,百味佳副食一组,2023-04-24,8:43
10.0,美食林川蜀源烤鱼,2023-02-24,7:09
13.0,美食林陕西刀削面(罐罐面),2022-10-13,17:16
2.95,友来副食一组,2022-10-09,7:30
16.6,美食林90后串炒饭,2022-11-30,12:25
4.1,百味佳副食一组,2023-04-24,8:29
2.1,学苑食堂副食三组,2022-11-11,9:05
16.0,美食林真牛铁板,2022-09-06,17:45
11.0,阳光广式猪脚饭,2023-04-10,18:16
11.2,美食林小猪憨尼麻辣烫,2022-09-29,11:17
6.95,学苑食堂副食三组,2022-11-20,12:42
2.49,百味佳副食一组,2023-04-25,9:14
21.24,百味佳副食一组,2023-03-18,8:36
16.0,阳光广式猪脚饭,2023-03-20,17:47
4.55,百味佳展销组,2022-07-03,7:20
12.4,学苑食堂副食三组,2022-09-26,17:32
5.35,美食林小猪憨尼麻辣烫,2022-10-30,7:45
3.6,百味佳副食一组,2022-09-01,9:55
15.0,美食林真牛铁板,2022-10-24,17:02
24.0,百味佳副食一组,2023-04-10,7:40
2.35,百味佳副食一组,2022-11-20,7:27
13.0,美食林真牛铁板,2022-10-15,10:33
12.41,友来副食一组,2022-11-03,17:46
15.4,百味佳副食一组,2022-11-17,7:18
3.7,百味佳副食一组,2023-04-01,8:24
12.0,美食林陕西刀削面(罐罐面),2022-11-08,11:32
17.24,学院食堂陕西名小吃,2022-09-28,16:56
12.1,紫丁香餐吧机器人收银组,2023-04-05,17:48
12.2,美食林海南鸡饭,2022-10-08,18:08
2.32,百味佳展销组,2023-04-05,7:44
9.0,百味佳副食一组,2023-03-01,7:51
11.88,友来副食一组,2022-09-27,8:04
9.4,紫丁香餐吧机器人收银组,2023-04-14,11:42
10.0,美食林真牛铁板,2022-09-13,17:42
9.6,友来朝鲜风味,2022-11-23,11:48
10.7,美食林东农豆坊,2022-11-06,18:07
4.1,友来副食一组,2022-10-01,7:49
13.0,阳光广式猪脚饭,2023-04-13,8:44
15.0,美食林真牛铁板,2022-10-04,17:55
9.8,友来副食一组,2022-08-24,8:34
