amount,merchant_name,date,time
10.0,民族餐厅铁板料理,2023-03-15,17:40
16.0,美食林陕西刀削面(罐罐面),2023-03-14,15:57
2.18,学苑食堂副食三组,2022-09-10,17:38
3.0,美食林陕西刀削面(罐罐面),2022-11-08,11:03
3.6,民族餐厅山西饸饹面,2022-11-07,10:35
4.35,友来副食一组,2022-10-17,7:41
12.0,回味斋一餐厅副食一组,2022-11-15,11:49
17.0,学苑食堂副食二组,2023-04-24,11:46
15.0,阳光广式猪脚饭,2023-04-13,11:32
2.27,百味佳副食一组,2022-10-13,8:59
10.2,百味佳副食一组,2023-03-18,11:52
4.95,百味佳副食一组,2022-07-28,7:19
5.1,百味佳副食一组,2023-03-22,8:45
13.0,民族餐厅铁板料理,2022-11-13,16:22
10.0,民族餐厅山西饸饹面,2022-09-10,11:46
18.4,紫丁香餐吧机器人收银组,2023-02-15,7:07
12.0,美食林老上客砂锅,2022-11-28,10:39
17.0,美食林陕西刀削面(罐罐面),2022-10-02,17:14
22.0,民族餐厅铁板料理,2022-10-12,17:40
27.9,学苑食堂副食三组,2022-11-19,11:54
11.0,友来朝鲜风味,2022-10-08,18:15
19.44,美食林陕西刀削面(罐罐面),2023-04-02,17:30
5.1,百味佳副食一组,2023-02-18,9:24
14.0,阳光广式猪脚饭,2023-03-27,17:43
11.4,美食林小猪憨尼麻辣烫,2022-10-06,17:13
11.47,民族餐厅金家店,2023-02-07,17:32
9.2,百味佳副食一组,2022-11-07,7:54
9.6,友来副食一组,2022-10-13,17:42
5.74,学院食堂陕西名小吃,2023-04-24,9:58
12.2,百味佳副食一组,2023-04-24,17:32
3.95,友来副食一组,2022-10-19,8:46
10.2,回味斋一餐厅副食一组,2022-09-19,17:39
12.0,美食林陕西刀削面(罐罐面),2023-04-25,17:53
12.0,美食林90后串炒饭,2023-02-22,11:18
22.13,学苑食堂包子,2023-04-02,11:05
18.0,学苑食堂重庆小面,2022-09-05,11:23
2.85,友来副食一组,2022-10-18,7:39
12.2,百味佳副食一组,2023-04-25,7:36
5.8,友来副食一组,2022-10-25,7:45
14.0,学苑食堂副食二组,2022-11-26,11:52
2.4,百味佳副食一组,2022-11-14,11:54
19.0,美食林川蜀源烤鱼,2023-04-12,11:40
17.96,美食林小猪憨尼麻辣烫,2023-02-14,17:42
10.1,学苑食堂副食三组,2022-09-03,17:30
15.0,百味佳主食二组,2023-04-20,18:27
4.0,一区饺子园主食一组,2023-04-15,8:52
10.0,美食林陕西刀削面(罐罐面),2022-10-31,17:28
4.0,百味佳副食一组,2023-03-06,8:23
5.7,学苑食堂副食三组,2023-04-25,7:39
11.0,学苑食堂副食三组,2022-11-18,17:00
12.24,回味斋一餐厅副食一组,2022-11-15,11:52
14.0,学苑食堂铁锅焖面,2023-02-22,17:49
18.0,民族餐厅山西饸饹面,2022-09-03,11:57
14.83,美食林海南鸡饭,2022-09-06,8:08
5.0,百味佳副食一组,2022-07-05,9:34
8.6,百味佳副食一组,2023-02-14,12:54
2.6,百味佳副食一组,2023-04-12,8:23
12.0,美食林真牛铁板,2022-09-07,18:13
14.0,美食林陕西刀削面(罐罐面),2022-11-25,17:32
4.85,美食林小猪憨尼麻辣烫,2023-02-09,7:30
12.2,紫丁香餐吧机器人收银组,2023-04-17,18:16
13.0,美食林陕西刀削面(罐罐面),2023-04-07,17:36
12.4,美食林小猪憨尼麻辣烫,2023-03-15,17:33
12.5,百味佳副食一组,2023-02-22,16:44
12.8,美食林真牛铁板,2022-09-10,11:42
18.0,美食林阿咪酱骨扒肉,2023-03-21,17:40
12.25,学苑食堂副食一组,2023-04-06,11:51
12.2,美食林陕西刀削面(罐罐面),2022-09-13,17:20
15.76,回味斋一餐厅副食一组,2022-08-29,8:38
11.8,阳光小是小简餐,2022-11-25,18:06
13.0,美食林真牛铁板,2022-08-12,17:27
5.7,百味佳副食一组,2023-03-08,7:52
8.45,百味佳副食一组,2022-07-04,7:25
12.0,美食林真牛铁板,2022-11-23,17:49
5.6,百味佳副食一组,2023-02-22,9:16
13.2,美食林海南鸡饭,2022-09-05,11:56
13.0,学苑食堂真牛铁板,2023-02-25,17:47
27.2,百味佳副食一组,2022-10-13,11:47
11.1,学苑食堂副食三组,2023-02-13,17:57
4.2,百味佳展销组,2023-04-04,7:43
16.6,紫丁香餐吧机器人收银组,2023-04-20,8:53
10.0,友来朝鲜风味,2022-08-03,17:00
8.2,百味佳副食一组,2022-08-26,8:25
15.0,美食林老上客砂锅,2023-03-27,17:46
21.4,百味佳副食一组,2023-03-19,11:43
4.1,百味佳副食一组,2023-02-11,8:23
11.0,美食林庆丰黄焖鸡扣碗饭,2023-04-06,17:04
9.5,美食林肠粉,2022-08-24,12:14
11.0,美食林铁锅焖面,2022-12-28,11:29
12.0,美食林阿咪酱骨扒肉,2022-08-21,17:25
3.2,友来副食一组,2022-08-24,7:17
11.46,美食林川蜀源烤鱼,2023-04-20,11:52
5.85,百味佳副食一组,2023-02-14,8:53
2.7,紫丁香餐吧机器人收银组,2023-03-01,18:08
16.8,紫丁香餐吧机器人收银组,2023-03-20,9:55
12.0,美食林蜀香麻辣烫(川香麻辣烫),2022-10-18,13:15
4.55,友来副食一组,2022-12-27,7:23
12.2,民族餐厅金家店,2022-10-26,17:26
4.8,友来副食一组,2022-09-09,18:36
2.75,百味佳副食一组,2022-11-10,7:42
3.7,友来副食一组,2022-10-25,7:37
12.0,学苑食堂包子,2022-10-26,11:40
5.25,学苑食堂副食一组,2023-04-25,8:26
3.7,学苑食堂副食三组,2022-07-03,7:59
12.2,百味佳副食一组,2023-03-30,18:13
3.35,百味佳副食一组,2022-10-20,7:54
4.71,友来副食一组,2022-10-18,7:47
