amount,merchant_name,date,time
12.0,美食林90后串炒饭,2023-04-25,17:13
10.0,阳光小是小简餐,2022-11-18,17:13
15.1,百味佳副食一组,2022-07-04,11:36
16.0,美食林小猪憨尼麻辣烫,2023-04-20,17:47
3.2,友来副食一组,2022-07-04,7:35
12.2,百味佳副食一组,2022-10-14,11:44
14.0,学苑食堂副食三组,2022-09-03,17:49
12.0,友来朝鲜风味,2022-08-04,17:12
3.85,百味佳副食一组,2023-02-16,7:12
9.9,友来副食一组,2022-10-07,7:08
14.05,紫丁香餐吧机器人收银组,2023-04-21,11:24
11.5,阳光广式猪脚饭,2023-04-24,11:44
4.95,百味佳副食一组,2023-04-22,9:13
10.0,美食林川蜀源烤鱼,2023-04-10,11:43
4.95,友来副食一组,2022-11-16,7:35
12.0,民族餐厅金家店,2022-08-25,10:52
14.0,美食林老上客砂锅,2022-09-08,17:07
9.35,百味佳副食一组,2022-11-09,8:27
10.4,美食林真牛铁板,2022-10-10,17:33
10.0,美食林东农豆坊,2023-03-13,18:09
15.0,美食林真牛铁板,2023-02-11,11:12
3.25,百味佳副食一组,2023-03-13,8:24
4.95,友来副食一组,2022-09-08,7:39
5.35,友来副食一组,2022-10-09,7:28
4.95,友来副食一组,2022-10-11,7:07
11.8,美食林川蜀源烤鱼,2022-12-08,11:47
12.0,百味佳副食一组,2023-03-28,12:19
5.5,百味佳副食一组,2023-03-17,9:11
5.5,百味佳主食二组,2023-04-14,7:29
2.45,百味佳副食一组,2022-09-05,8:43
3.55,友来副食一组,2022-10-31,8:33
14.4,美食林90后串炒饭,2023-02-26,11:10
13.0,百味佳副食一组,2023-04-25,8:45
4.1,百味佳展销组,2022-09-23,7:52
3.1,学苑食堂副食三组,2022-07-04,17:57
13.0,阳光广式猪脚饭,2023-04-20,17:15
12.0,美食林90后串炒饭,2022-07-12,17:37
16.0,美食林真牛铁板,2022-10-27,17:30
10.8,美食林真牛铁板,2023-03-10,17:33
4.35,友来副食一组,2022-09-08,7:22
11.0,学苑食堂包子,2022-08-26,17:33
3.7,学苑食堂副食三组,2022-11-05,7:10
6.7,百味佳主食二组,2022-10-29,17:48
12.0,美食林阿咪酱骨扒肉,2023-03-12,11:28
11.5,回味斋一餐厅副食一组,2023-02-04,9:41
3.95,友来副食一组,2022-10-16,7:59
15.0,学苑食堂香恋香拌砂锅,2023-03-23,11:43
11.24,美食林阿咪酱骨扒肉,2023-03-21,11:54
12.8,民族餐厅金家店,2022-09-25,18:05
15.6,美食林真牛铁板,2022-09-05,11:02
5.1,友来副食一组,2022-11-10,7:40
13.0,民族餐厅铁板料理,2022-10-14,17:46
10.0,民族餐厅山西饸饹面,2022-09-16,10:29
18.4,紫丁香餐吧机器人收银组,2023-04-07,7:10
10.0,美食林真牛铁板,2022-08-31,17:26
12.0,美食林阿咪酱骨扒肉,2022-07-28,11:51
10.0,友来朝鲜风味,2022-11-13,11:57
17.2,百味佳展销组,2022-09-16,16:53
4.2,百味佳副食一组,2023-04-25,8:14
4.7,百味佳副食一组,2022-08-31,8:47
13.0,百味佳副食一组,2022-11-07,11:57
10.0,民族餐厅金家店,2022-08-29,18:06
25.0,美食林真牛铁板,2022-10-15,17:19
14.2,百味佳副食一组,2022-11-07,11:42
16.0,美食林广式猪脚饭,2022-08-14,13:04
12.0,一区饺子园主食一组,2022-09-03,18:28
4.55,百味佳副食一组,2023-03-07,9:12
5.95,友来副食一组,2022-09-10,7:33
12.0,美食林川蜀源烤鱼,2023-02-20,11:53
4.4,百味佳副食一组,2023-02-22,8:24
2.85,友来副食一组,2022-09-17,7:50
13.0,美食林老上客砂锅,2022-11-21,17:27
4.65,友来副食一组,2023-02-06,8:15
3.0,百味佳副食一组,2023-04-24,9:01
3.6,百味佳副食一组,2023-04-25,7:54
13.72,民族餐厅金家店,2022-07-04,7:13
10.4,紫丁香餐吧机器人收银组,2023-04-08,11:52
12.4,百味佳副食一组,2022-09-29,11:15
12.74,阳光川蜀源烤鱼,2023-04-24,11:42
4.3,友来副食一组,2022-10-23,8:35
12.0,美食林90后串炒饭,2022-09-17,11:49
3.0,民族餐厅铁板料理,2022-08-03,8:55
2.41,友来副食一组,2022-11-20,8:53
12.4,百味佳副食一组,2023-03-18,11:58
10.0,美食林真牛铁板,2022-10-05,17:17
10.0,美食林铁锅焖面,2022-10-26,17:32
10.0,民族餐厅铁板料理,2022-10-07,17:32
27.4,美食林阿咪酱骨扒肉,2023-03-07,17:39
18.0,阳光广式猪脚饭,2023-03-17,17:34
13.6,美食林小猪憨尼麻辣烫,2023-04-01,17:32
2.95,美食林小猪憨尼麻辣烫,2022-10-13,9:18
5.0,美食林老上客砂锅,2023-03-16,8:49
5.5,百味佳副食一组,2023-03-18,8:48
5.2,百味佳副食一组,2022-11-10,7:46
9.85,友来副食一组,2022-12-15,8:46
12.3,美食林川蜀源烤鱼,2023-03-09,12:51
16.86,美食林陕西刀削面(罐罐面),2023-02-04,17:36
2.95,百味佳展销组,2022-09-18,7:39
12.24,学苑食堂香恋香拌砂锅,2023-02-15,11:46
9.35,学苑食堂副食三组,2022-07-03,11:34
12.0,百味佳机器人收银组,2022-09-22,11:53
15.0,美食林90后串炒饭,2022-11-20,18:04
8.95,学苑食堂副食一组,2023-04-13,16:38
11.0,友来朝鲜风味,2022-08-26,18:33
3.7,百味佳副食一组,2023-03-01,7:21
18.23,紫丁香餐吧机器人收银组,2023-04-20,16:56
4.0,学苑食堂副食三组,2023-03-06,7:13
14.0,美食林蜀香麻辣烫(川香麻辣烫),2022-09-09,17:43
5.6,百味佳副食一组,2023-02-07,7:42
3.6,友来副食一组,2022-10-14,7:30
9.75,友来副食一组,2022-10-12,7:53
12.0,美食林老上客砂锅,2022-07-04,11:24
6.9,百味佳副食一组,2022-11-16,7:06
5.5,友来副食一组,2022-09-15,7:59
12.0,美食林90后串炒饭,2023-04-24,17:43
25.84,阳光广式猪脚饭,2023-02-06,9:46
5.0,百味佳副食一组,2023-04-19,8:55
8.7,百味佳副食一组,2023-03-03,9:11
3.5,百味佳副食一组,2023-03-25,7:30
5.1,阳光广式猪脚饭,2023-03-04,7:13
26.0,美食林阿咪酱骨扒肉,2023-04-17,12:17
4.2,百味佳副食一组,2023-04-10,7:42
12.5,百味佳展销组,2022-08-10,11:10
22.85,友来副食一组,2022-09-20,11:29
13.0,美食林真牛铁板,2023-03-04,17:53
3.6,百味佳副食一组,2023-04-25,7:54
17.02,美食林陕西刀削面(罐罐面),2022-11-23,17:23
2.44,百味佳主食二组,2023-03-16,7:45
14.75,友来副食一组,2022-09-08,7:09
2.2,百味佳展销组,2022-11-24,11:50
9.7,学苑食堂副食一组,2023-03-17,17:35
10.0,美食林海南鸡饭,2022-09-21,17:46
27.84,学苑食堂铁锅焖面,2023-04-01,8:04
15.0,美食林90后串炒饭,2022-11-30,17:15
3.35,友来副食一组,2022-10-19,8:15
13.0,美食林90后串炒饭,2023-04-07,11:11
9.2,百味佳展销组,2022-10-27,7:09
2.35,学苑食堂副食三组,2023-02-14,7:19
4.6,友来副食一组,2022-11-09,8:22
18.4,美食林真牛铁板,2022-09-19,17:12
2.2,百味佳副食一组,2023-03-05,9:22
3.8,友来副食一组,2022-10-28,8:56
16.0,民族餐厅金家店,2022-08-11,18:09
4.75,友来副食一组,2022-11-09,8:47
5.5,友来副食一组,2022-10-18,8:28
12.0,美食林老上客砂锅,2022-08-30,18:33
10.0,学苑食堂副食三组,2022-11-28,17:28
12.2,百味佳主食二组,2022-09-21,17:34
3.85,友来副食一组,2022-10-30,7:16
23.0,美食林陕西刀削面(川无界),2023-04-25,11:19
15.0,美食林真牛铁板,2022-09-25,16:20
12.25,美食林川蜀源烤鱼,2023-03-03,11:46
11.0,学苑食堂香恋香拌砂锅,2023-04-03,18:15
9.6,百味佳展销组,2022-10-08,11:42
18.0,美食林美美卤肉饭,2023-04-23,17:12
2.1,百味佳副食一组,2023-03-03,8:54
29.0,美食林蜀香麻辣烫(川香麻辣烫),2022-07-04,17:09
2.5,百味佳副食一组,2023-04-15,8:30
13.0,学苑食堂香恋香拌砂锅,2023-04-25,17:44
13.0,友来朝鲜风味,2023-03-28,11:57
15.0,民族餐厅山西饸饹面,2022-07-05,7:42
14.0,美食林90后串炒饭,2022-08-01,17:33
3.35,友来副食一组,2022-11-07,9:10
10.0,美食林真牛铁板,2022-10-14,11:38
12.25,百味佳副食一组,2023-02-08,11:48
22.0,美食林蜀香麻辣烫(川香麻辣烫),2023-02-12,17:11
12.0,学院食堂陕西名小吃,2023-04-21,11:39
13.0,友来朝鲜风味,2023-04-25,11:33
11.0,民族餐厅铁板料理,2022-10-05,11:10
16.67,美食林小猪憨尼麻辣烫,2023-04-06,17:45
4.5,百味佳副食一组,2023-04-15,7:48
6.0,一区饺子园主食一组,2022-08-02,8:16
4.1,百味佳副食一组,2023-02-19,7:21
12.0,美食林老上客砂锅,2022-10-14,16:59
15.9,民族餐厅山西饸饹面,2022-07-27,11:30
15.0,美食林真牛铁板,2022-09-25,18:18
2.95,百味佳副食一组,2022-11-25,7:10
20.0,阳光小是小简餐,2023-03-07,17:30
12.0,美食林90后串炒饭,2023-02-26,17:17
5.5,友来副食一组,2022-11-09,8:19
2.5,百味佳展销组,2022-11-13,7:46
5.2,百味佳副食一组,2022-07-18,8:10
3.5,百味佳主食二组,2022-11-24,7:38
14.0,学苑食堂包子,2022-09-27,11:13
9.4,学苑食堂副食三组,2022-07-03,18:18
12.0,美食林90后串炒饭,2023-04-07,7:09
10.0,学苑食堂香恋香拌砂锅,2023-03-22,17:43
12.42,百味佳展销组,2022-09-23,11:49
9.6,一区饺子园主食一组,2022-07-04,11:47
19.0,美食林老上客砂锅,2022-10-05,18:32
11.84,美食林川蜀源烤鱼,2023-04-15,17:44
11.0,美食林老上客砂锅,2023-03-26,17:32
10.0,美食林小猪憨尼麻辣烫,2022-11-09,7:08
12.0,美食林阿咪酱骨扒肉,2023-03-16,17:58
11.5,美食林老上客砂锅,2023-04-16,11:08
4.7,友来副食一组,2022-09-22,7:36
2.9,百味佳副食一组,2023-04-22,8:19
12.4,百味佳副食一组,2023-02-17,11:41
15.8,回味斋一餐厅副食一组,2022-07-03,7:45
4.95,友来副食一组,2022-07-22,7:24
12.0,阳光川蜀源烤鱼,2022-10-10,11:37
5.1,百味佳副食一组,2023-04-17,7:34
5.0,美食林真牛铁板,2022-10-25,9:00
13.2,美食林海南鸡饭,2022-10-05,7:12
11.0,学苑食堂铁锅焖面,2023-03-28,17:23
10.0,学苑食堂真牛铁板,2023-04-10,11:53
8.22,美食林小猪憨尼麻辣烫,2023-04-07,7:51
3.35,友来副食一组,2022-10-19,8:03
11.0,美食林东农豆坊,2022-07-04,17:17
13.4,百味佳副食一组,2023-03-28,8:21
13.0,阳光广式猪脚饭,2023-04-15,11:23
2.25,百味佳展销组,2022-10-12,8:23
10.0,美食林90后串炒饭,2022-08-04,11:14
22.0,美食林阿咪酱骨扒肉,2023-03-08,17:38
13.0,阳光广式猪脚饭,2023-03-20,11:43
12.2,百味佳副食一组,2022-11-20,11:43
14.6,美食林小猪憨尼麻辣烫,2023-04-13,17:08
2.25,百味佳副食一组,2023-02-18,8:23
5.75,美食林小猪憨尼麻辣烫,2023-03-22,8:40
3.05,学苑食堂副食一组,2023-04-18,8:41
12.0,民族餐厅铁板料理,2023-04-13,18:09
12.0,民族餐厅金家店,2022-09-13,17:32
12.4,百味佳副食一组,2023-03-05,11:46
12.0,学苑食堂香恋香拌砂锅,2023-02-08,18:32
10.0,民族餐厅山西饸饹面,2022-08-29,11:34
10.0,美食林美美卤肉饭,2022-09-02,11:20
10.4,紫丁香餐吧机器人收银组,2023-04-25,11:52
16.0,阳光广式猪脚饭,2022-11-10,18:09
16.0,美食林老上客砂锅,2022-08-02,11:36
11.4,百味佳展销组,2022-09-07,11:17
12.1,美食林老上客砂锅,2022-09-27,11:51
12.4,百味佳副食一组,2022-07-03,11:37
5.55,友来副食一组,2022-11-06,7:46
13.1,学苑食堂真牛铁板,2023-04-25,11:11
10.4,美食林老上客砂锅,2022-10-13,17:38
11.28,回味斋一餐厅副食一组,2022-11-25,7:32
4.95,友来副食一组,2022-10-25,8:30
5.0,百味佳副食一组,2022-10-28,8:28
13.0,美食林川蜀源烤鱼,2023-03-15,17:36
4.0,学苑食堂重庆小面,2023-03-19,8:52
11.1,美食林90后串炒饭,2022-10-18,11:32
15.2,紫丁香餐吧机器人收银组,2023-04-08,18:15
5.5,百味佳副食一组,2023-04-15,8:58
13.0,美食林阿咪酱骨扒肉,2023-04-02,17:36
11.2,阳光小是小简餐,2023-02-13,17:44
12.4,回味斋一餐厅副食一组,2022-07-06,16:05
4.85,友来副食一组,2022-11-04,7:48
5.35,友来副食一组,2022-11-24,7:38
12.0,友来朝鲜风味,2022-10-10,11:57
2.85,友来副食一组,2022-09-25,7:18
10.0,阳光广式猪脚饭,2023-03-21,11:47
3.6,美食林小猪憨尼麻辣烫,2022-07-25,12:13
5.55,友来副食一组,2022-10-08,7:33
26.0,民族餐厅金家店,2022-08-08,17:38
3.35,百味佳副食一组,2023-04-14,8:40
12.4,百味佳副食一组,2023-04-21,8:52
3.95,友来副食一组,2022-09-23,8:19
13.85,紫丁香餐吧机器人收银组,2023-02-07,8:44
11.0,百味佳副食一组,2023-03-07,12:26
3.1,百味佳副食一组,2023-03-13,7:45
3.6,百味佳主食二组,2023-03-11,7:43
15.0,美食林陕西刀削面(罐罐面),2023-03-02,17:35
6.45,百味佳副食一组,2023-04-06,8:58
11.0,阳光川蜀源烤鱼,2022-11-21,11:51
10.4,一区饺子园主食一组,2022-10-30,9:01
12.95,友来朝鲜风味,2022-11-18,15:38
5.65,友来副食一组,2022-09-30,7:23
28.0,民族餐厅铁板料理,2022-08-20,17:32
3.7,百味佳副食一组,2022-11-13,8:28
15.0,美食林真牛铁板,2022-10-15,11:28
19.0,美食林90后串炒饭,2023-03-01,11:51
8.4,百味佳副食一组,2023-02-14,11:49
2.1,百味佳副食一组,2023-03-08,11:42
5.0,百味佳副食一组,2023-03-09,9:19
2.95,百味佳副食一组,2022-12-28,8:33
12.1,学苑食堂副食一组,2023-04-14,10:49
