amount,merchant_name,date,time
12.4,百味佳副食一组,2023-04-13,13:04
13.83,回味斋一餐厅副食一组,2022-09-20,17:31
15.6,百味佳副食一组,2023-03-18,8:20
4.34,百味佳副食一组,2023-04-10,7:42
3.85,百味佳展销组,2022-10-31,7:30
12.5,学苑食堂副食二组,2023-02-20,9:44
12.0,美食林90后串炒饭,2022-09-04,17:26
3.7,百味佳副食一组,2023-03-15,8:16
4.75,友来副食一组,2022-09-14,7:38
13.0,美食林真牛铁板,2022-09-14,18:14
15.0,阳光广式猪脚饭,2023-03-14,17:37
11.0,美食林90后串炒饭,2022-08-03,11:06
5.35,友来副食一组,2022-11-10,9:00
12.15,百味佳主食二组,2023-03-06,11:20
11.83,百味佳副食一组,2022-10-14,16:18
3.1,民族餐厅金家店,2022-09-04,11:54
4.15,友来副食一组,2022-09-05,8:23
18.8,学苑食堂副食三组,2022-10-04,17:43
3.2,百味佳副食一组,2023-03-27,8:41
23.2,百味佳副食一组,2022-09-26,7:10
12.0,美食林阿咪酱骨扒肉,2023-02-19,11:50
10.0,美食林真牛铁板,2023-02-28,17:29
4.85,友来副食一组,2022-11-13,7:12
12.2,百味佳副食一组,2023-04-19,7:54
2.5,百味佳副食一组,2022-11-21,7:33
4.6,百味佳副食一组,2022-11-01,7:52
10.0,学苑食堂包子,2023-04-25,17:34
29.0,美食林90后串炒饭,2022-11-21,12:10
3.1,阳光小是小简餐,2022-10-21,7:33
2.35,友来副食一组,2022-10-14,7:56
13.0,友来朝鲜风味,2022-11-17,11:08
12.0,美食林真牛铁板,2022-10-11,18:09
25.0,阳光广式猪脚饭,2023-03-23,12:16
5.5,百味佳副食一组,2022-12-22,8:00
8.1,百味佳主食二组,2023-03-31,11:52
5.25,友来副食一组,2022-09-10,7:13
12.0,美食林庆丰黄焖鸡扣碗饭,2023-04-07,11:17
12.88,美食林小猪憨尼麻辣烫,2022-11-21,17:26
25.0,阳光广式猪脚饭,2023-02-25,16:03
24.0,美食林铁锅焖面,2022-08-04,11:55
3.0,美食林真牛铁板,2023-03-14,17:39
11.26,骄子园主食一组,2022-10-27,16:52
11.0,百味佳展销组,2022-11-22,17:44
13.0,学苑食堂香恋香拌砂锅,2023-03-01,17:05
12.0,友来朝鲜风味,2022-10-18,17:10
13.2,紫丁香餐吧机器人收银组,2023-04-11,17:35
5.45,友来副食一组,2022-10-19,7:35
12.0,美食林真牛铁板,2022-09-25,11:53
12.4,紫丁香餐吧机器人收银组,2023-03-24,11:42
14.2,百味佳副食一组,2023-02-16,11:31
