amount,merchant_name,date,time
12.0,美食林90后串炒饭,2023-03-11,18:03
12.4,百味佳副食一组,2023-03-18,11:46
11.85,百味佳副食一组,2022-12-22,7:39
14.0,美食林九旦西北小吃,2022-11-27,17:13
2.2,百味佳副食一组,2022-11-24,8:34
10.0,阳光广式猪脚饭,2023-02-24,11:57
16.0,民族餐厅山西饸饹面,2023-04-14,17:34
5.85,友来副食一组,2022-10-13,7:37
13.35,百味佳副食一组,2022-11-16,9:50
4.45,友来副食一组,2022-10-10,8:34
17.0,学苑食堂副食三组,2022-10-25,17:41
12.4,一区饺子园主食一组,2022-09-28,11:54
10.0,学苑食堂香恋香拌砂锅,2023-03-19,17:24
16.0,美食林川蜀源烤鱼,2023-04-01,18:27
12.0,友来朝鲜风味,2022-11-14,17:21
5.65,百味佳副食一组,2023-04-04,8:47
13.6,学苑食堂真牛铁板,2023-03-31,11:46
15.05,美食林川蜀源烤鱼,2023-04-25,11:43
4.5,友来副食一组,2023-04-25,8:33
18.45,百味佳副食一组,2022-10-01,11:44
5.95,百味佳副食一组,2023-02-17,8:42
4.4,友来副食一组,2022-07-06,7:58
15.54,阳光广式猪脚饭,2023-03-24,11:20
2.35,友来副食一组,2022-10-31,8:42
10.0,百味佳副食一组,2022-11-17,11:47
18.0,美食林川蜀源烤鱼,2023-03-16,12:09
5.8,百味佳副食一组,2023-03-15,9:01
25.0,美食林小猪憨尼麻辣烫,2023-02-04,18:38
15.0,美食林90后串炒饭,2022-10-20,10:43
11.0,学苑食堂香恋香拌砂锅,2023-04-24,12:02
11.0,民族餐厅铁板料理,2022-09-25,11:50
21.97,美食林老上客砂锅,2023-04-07,12:06
3.65,学苑食堂副食三组,2023-04-25,7:49
13.0,美食林真牛铁板,2022-10-01,17:59
3.65,友来副食一组,2022-09-27,7:54
2.55,美食林小猪憨尼麻辣烫,2023-03-28,17:47
17.0,友来副食一组,2022-07-05,17:36
3.95,百味佳副食一组,2023-04-17,8:12
5.5,百味佳副食一组,2022-07-04,12:12
11.9,百味佳展销组,2022-09-09,11:40
4.35,友来副食一组,2022-10-20,7:23
3.65,友来副食一组,2022-09-18,7:48
10.0,学院食堂陕西名小吃,2023-02-20,17:43
