amount,merchant_name,date,time
5.5,百味佳副食一组,2023-04-06,8:45
10.2,回味斋一餐厅副食一组,2022-11-28,11:48
11.84,美食林小猪憨尼麻辣烫,2022-09-02,17:32
3.25,百味佳副食一组,2023-03-26,8:32
14.6,美食林真牛铁板,2022-10-22,12:08
14.2,阳光小是小简餐,2022-09-10,11:48
13.2,百味佳副食一组,2023-04-21,16:38
14.45,阳光广式猪脚饭,2023-04-09,11:52
18.4,美食林90后串炒饭,2022-11-28,11:59
2.33,民族餐厅山西饸饹面,2022-07-04,17:45
12.0,阳光广式猪脚饭,2022-11-09,10:53
5.35,友来副食一组,2022-10-23,7:31
6.6,百味佳主食二组,2022-10-23,17:30
3.85,友来副食一组,2022-08-05,7:56
12.4,回味斋一餐厅副食一组,2023-02-24,17:44
11.2,紫丁香餐吧机器人收银组,2023-03-03,11:43
14.0,美食林90后串炒饭,2023-03-27,17:15
3.3,友来副食一组,2022-09-09,7:22
14.0,美食林那小味面馆,2023-04-14,10:34
12.0,美食林美美卤肉饭,2023-03-21,18:08
11.0,学苑食堂铁锅焖面,2023-03-15,11:30
14.0,美食林小猪憨尼麻辣烫,2022-09-06,18:02
5.2,百味佳副食一组,2023-02-18,8:43
3.65,友来副食一组,2022-09-24,7:20
16.22,友来副食一组,2022-09-30,8:19
10.2,百味佳副食一组,2023-03-09,17:25
16.0,美食林真牛铁板,2022-07-09,17:24
3.88,友来副食一组,2022-10-28,11:48
4.75,百味佳副食一组,2022-11-17,8:22
5.4,百味佳副食一组,2023-04-25,7:24
16.0,一区饺子园主食一组,2023-03-26,17:38
12.2,紫丁香餐吧机器人收银组,2023-04-25,11:10
11.0,美食林真牛铁板,2022-08-02,11:19
16.2,美食林陕西刀削面(罐罐面),2022-07-18,17:46
15.0,阳光广式猪脚饭,2023-03-15,11:40
3.2,百味佳副食一组,2022-11-12,8:42
8.5,百味佳副食一组,2022-11-07,7:36
21.0,美食林小猪憨尼麻辣烫,2023-04-25,17:33
3.35,友来副食一组,2022-10-05,7:46
12.0,百味佳副食一组,2023-03-15,11:45
23.7,百味佳展销组,2022-11-13,11:51
14.0,学苑食堂香恋香拌砂锅,2023-04-04,11:35
4.7,百味佳主食二组,2022-09-27,7:08
9.45,友来副食一组,2022-07-26,7:29
5.35,友来副食一组,2022-10-20,7:46
6.7,友来副食一组,2022-09-29,10:30
12.1,学苑食堂包子,2022-10-07,17:43
5.5,百味佳副食一组,2023-04-24,9:29
13.03,百味佳主食二组,2023-04-24,17:24
2.13,美食林老上客砂锅,2022-07-31,16:22
14.2,民族餐厅山西饸饹面,2022-11-19,17:24
3.0,百味佳副食一组,2023-03-05,7:42
10.0,美食林老上客砂锅,2022-08-08,18:07
3.95,百味佳展销组,2022-10-13,8:01
15.05,美食林九旦西北小吃,2022-09-23,11:36
2.85,民族餐厅旋转小火锅,2022-09-13,8:38
10.0,美食林陕西刀削面(罐罐面),2022-10-13,17:24
13.2,美食林阿咪酱骨扒肉,2023-04-08,17:34
13.0,民族餐厅金家店,2022-08-17,12:01
10.0,美食林陕西刀削面(罐罐面),2022-10-21,11:59
12.2,美食林广式猪脚饭,2022-10-12,18:00
11.8,百味佳副食一组,2023-04-17,11:58
10.0,民族餐厅旋转小火锅,2022-09-12,11:11
2.59,百味佳副食一组,2023-02-15,8:03
5.45,友来副食一组,2022-09-01,8:16
13.0,美食林陕西刀削面(罐罐面),2022-10-05,11:19
13.2,友来副食一组,2022-09-18,8:03
9.22,学苑食堂副食一组,2023-02-20,8:48
12.4,百味佳副食一组,2022-11-02,16:22
13.71,学苑食堂香恋香拌砂锅,2022-09-21,11:29
12.5,美食林铁锅焖面,2023-04-24,7:06
12.0,学苑食堂香恋香拌砂锅,2022-11-05,16:55
4.6,百味佳副食一组,2022-11-05,7:50
22.2,百味佳副食一组,2022-07-29,8:21
6.45,友来副食一组,2022-09-29,9:26
11.0,学苑食堂副食一组,2023-02-18,11:53
14.5,学苑食堂副食一组,2023-04-18,13:33
10.0,紫丁香餐吧机器人收银组,2023-03-04,17:27
3.55,百味佳副食一组,2022-11-05,7:23
4.45,友来副食一组,2022-11-04,7:15
12.0,美食林陕西刀削面(罐罐面),2022-10-19,11:26
10.0,美食林真牛铁板,2022-10-25,17:27
3.4,学苑食堂副食三组,2022-07-05,7:46
12.9,百味佳副食一组,2022-11-13,11:40
4.58,友来副食一组,2022-10-01,8:30
18.9,学苑食堂香恋香拌砂锅,2022-10-12,17:19
11.0,美食林阿咪酱骨扒肉,2023-03-06,11:32
