amount,merchant_name,date,time
11.7,学苑食堂香恋香拌砂锅,2022-11-09,7:07
14.4,百味佳副食一组,2023-03-16,9:46
13.34,百味佳副食一组,2023-04-25,11:46
12.65,学苑食堂副食一组,2023-04-25,7:11
17.0,美食林90后串炒饭,2022-08-10,10:11
3.9,友来副食一组,2022-09-05,7:21
12.0,美食林老上客砂锅,2023-03-20,11:45
24.0,学苑食堂铁锅焖面,2022-11-08,17:23
13.0,美食林真牛铁板,2022-11-30,17:47
16.2,百味佳副食一组,2022-09-16,11:47
5.65,友来副食一组,2022-10-11,8:52
13.1,百味佳副食一组,2023-04-25,18:34
5.0,百味佳副食一组,2023-04-25,10:44
2.1,友来副食一组,2022-09-25,7:40
15.0,友来副食一组,2022-11-15,7:10
2.1,百味佳副食一组,2023-04-25,18:24
3.9,百味佳副食一组,2022-11-12,7:37
15.9,百味佳副食一组,2022-08-22,11:43
12.04,百味佳副食一组,2023-03-18,7:38
28.2,百味佳副食一组,2022-08-11,11:48
10.0,学苑食堂包子,2022-09-01,17:16
13.5,美食林阿咪酱骨扒肉,2023-04-12,17:36
11.0,学苑食堂包子,2022-11-18,17:36
5.85,友来副食一组,2022-09-19,7:16
15.0,美食林川蜀源烤鱼,2023-04-24,11:55
28.0,紫丁香餐吧机器人收银组,2023-02-01,18:13
20.0,学苑食堂香恋香拌砂锅,2022-10-18,17:30
13.03,美食林陕西刀削面(罐罐面),2023-04-25,17:41
6.1,友来副食一组,2022-08-08,8:15
21.0,学苑食堂真牛铁板,2023-03-27,11:44
11.0,美食林真牛铁板,2022-10-16,18:12
13.0,学苑食堂铁锅焖面,2022-11-17,17:08
12.5,百味佳主食二组,2023-04-25,17:33
4.1,百味佳副食一组,2023-02-19,7:35
17.4,百味佳副食一组,2022-09-12,11:57
10.36,紫丁香餐吧机器人收银组,2023-02-25,11:59
12.1,美食林真牛铁板,2022-07-03,15:56
2.8,百味佳副食一组,2023-04-22,9:25
16.0,美食林广式猪脚饭,2022-10-14,17:12
11.0,紫丁香餐吧机器人收银组,2023-02-06,11:45
3.85,学苑食堂副食一组,2022-11-20,7:35
11.0,美食林真牛铁板,2022-10-12,18:08
15.2,紫丁香餐吧机器人收银组,2023-04-06,10:39
9.2,百味佳副食一组,2022-09-21,7:31
9.5,美食林海南鸡饭,2023-03-16,17:54
18.0,学苑食堂铁锅焖面,2023-03-07,17:38
23.75,友来副食一组,2022-09-18,18:37
9.45,友来副食一组,2022-11-13,7:32
12.0,美食林真牛铁板,2022-09-18,17:45
12.2,百味佳副食一组,2022-11-26,13:06
16.0,紫丁香餐吧机器人收银组,2023-03-13,17:45
5.95,友来副食一组,2022-10-27,7:44
14.0,学苑食堂香恋香拌砂锅,2023-04-06,7:07
12.0,回味斋一餐厅副食一组,2023-03-13,15:33
15.4,紫丁香餐吧机器人收银组,2023-04-23,11:55
14.85,百味佳副食一组,2023-03-14,7:22
18.4,南苑特色铁板烧,2023-04-12,17:34
14.0,美食林90后串炒饭,2023-04-19,17:41
12.91,紫丁香餐吧机器人收银组,2022-11-02,11:57
3.55,友来副食一组,2023-03-06,18:28
13.0,民族餐厅金家店,2022-08-15,17:17
13.65,学苑食堂香恋香拌砂锅,2023-04-03,16:23
8.7,百味佳主食二组,2022-07-08,12:22
5.5,美食林海南鸡饭,2022-09-28,17:34
5.75,友来副食一组,2022-10-15,7:26
12.0,学苑食堂包子,2022-07-03,11:56
14.0,美食林真牛铁板,2022-09-09,17:50
4.0,学苑食堂副食三组,2022-07-09,7:49
2.2,友来副食一组,2022-09-05,7:24
9.0,学苑食堂香恋香拌砂锅,2023-02-14,10:45
5.2,学苑食堂副食一组,2023-02-25,15:59
3.95,友来副食一组,2022-10-02,7:38
19.0,民族餐厅铁板料理,2023-02-14,17:24
11.63,紫丁香餐吧机器人收银组,2022-07-05,11:42
12.0,民族餐厅山西饸饹面,2023-02-10,17:50
18.2,美食林老上客砂锅,2023-02-08,17:30
12.0,阳光广式猪脚饭,2023-03-18,11:42
13.0,美食林90后串炒饭,2023-03-06,17:10
10.8,学苑食堂副食三组,2022-11-25,17:56
5.35,友来副食一组,2022-10-07,7:30
16.22,美食林小猪憨尼麻辣烫,2022-08-15,18:30
12.0,美食林川蜀源烤鱼,2023-04-07,11:59
13.1,学苑食堂真牛铁板,2023-04-24,17:31
11.62,美食林海南鸡饭,2022-11-11,17:37
12.85,美食林小猪憨尼麻辣烫,2022-11-21,18:05
12.2,阳光广式猪脚饭,2023-04-24,11:58
4.1,百味佳副食一组,2023-03-05,9:05
4.0,美食林川蜀源烤鱼,2023-02-26,8:49
5.0,百味佳副食一组,2023-02-05,9:58
3.5,百味佳副食一组,2023-02-08,7:11
12.0,民族餐厅山西饸饹面,2023-03-13,17:52
3.75,百味佳展销组,2023-03-20,9:13
10.0,美食林庆丰黄焖鸡扣碗饭,2022-10-10,7:07
3.35,友来副食一组,2022-10-10,7:43
11.0,友来朝鲜风味,2022-10-08,11:55
2.1,百味佳副食一组,2023-04-09,8:43
16.0,美食林老上客砂锅,2022-08-14,10:20
11.0,学苑食堂重庆小面,2023-04-24,17:35
10.2,百味佳副食一组,2022-10-24,11:40
11.0,学苑食堂铁锅焖面,2023-04-14,11:23
9.0,百味佳副食一组,2023-04-11,7:41
13.0,民族餐厅金家店,2022-10-23,9:59
17.0,美食林老上客砂锅,2022-08-10,17:12
17.0,学苑食堂副食三组,2022-11-21,11:45
12.92,阳光副食二组,2023-04-06,17:59
3.8,学苑食堂副食一组,2023-02-20,7:49
5.75,百味佳副食一组,2022-07-30,7:12
19.0,学苑食堂副食三组,2022-09-06,17:47
8.4,百味佳副食一组,2023-02-17,11:42
2.2,百味佳副食一组,2022-08-21,11:52
5.7,友来副食一组,2022-09-15,8:14
15.0,美食林陕西刀削面(罐罐面),2022-10-02,17:30
4.75,友来副食一组,2022-09-15,8:25
9.2,百味佳副食一组,2022-09-28,11:56
4.4,百味佳副食一组,2023-02-18,8:33
10.2,百味佳副食一组,2023-04-20,7:11
12.6,百味佳副食一组,2022-11-07,11:50
4.05,美食林广式猪脚饭,2022-07-07,10:49
9.85,友来副食一组,2022-10-25,7:38
12.0,美食林陕西刀削面(罐罐面),2023-03-21,17:33
2.65,百味佳副食一组,2022-10-31,7:33
15.6,学苑食堂包子,2022-09-23,11:41
4.4,百味佳展销组,2022-11-24,8:04
3.85,友来副食一组,2022-10-20,7:16
16.0,美食林陕西刀削面(罐罐面),2022-08-30,16:41
9.54,美食林海南鸡饭,2022-09-22,17:34
