amount,merchant_name,date,time
10.0,紫丁香餐吧机器人收银组,2023-04-01,12:06
12.9,百味佳副食一组,2023-04-25,7:24
17.03,百味佳主食二组,2022-11-21,10:42
14.4,百味佳副食一组,2023-03-06,11:44
28.0,美食林阿咪酱骨扒肉,2023-04-07,18:25
11.0,美食林陕西刀削面(罐罐面),2022-09-29,18:17
18.0,美食林阿咪酱骨扒肉,2023-03-15,11:59
16.0,美食林川蜀源烤鱼,2023-04-01,11:38
15.4,美食林小猪憨尼麻辣烫,2022-11-10,11:27
14.0,美食林90后串炒饭,2022-11-28,11:10
9.85,友来副食一组,2022-10-10,11:59
21.0,美食林真牛铁板,2022-09-14,17:33
14.4,百味佳副食一组,2022-12-16,11:44
5.18,学苑食堂副食一组,2023-04-14,12:34
3.2,美食林小猪憨尼麻辣烫,2022-11-09,18:36
12.0,美食林真牛铁板,2022-11-12,17:18
2.1,百味佳副食一组,2022-07-21,7:34
9.43,百味佳副食一组,2023-04-23,7:05
5.1,百味佳副食一组,2022-11-12,8:44
24.0,美食林真牛铁板,2022-08-12,17:39
27.86,美食林川蜀源烤鱼,2023-03-07,7:49
12.5,美食林90后串炒饭,2023-03-21,17:46
8.1,百味佳副食一组,2023-02-17,8:24
21.84,回味斋一餐厅副食一组,2022-10-14,17:15
4.85,百味佳副食一组,2023-04-16,7:54
3.1,美食林90后串炒饭,2022-10-02,11:42
13.0,美食林庆丰黄焖鸡扣碗饭,2023-03-04,11:36
5.8,百味佳副食一组,2023-02-15,9:01
3.2,学苑食堂副食三组,2022-09-29,17:45
12.0,民族餐厅山西饸饹面,2022-08-26,18:16
4.75,百味佳副食一组,2022-11-24,12:11
15.0,美食林陕西刀削面(罐罐面),2022-08-14,11:23
8.5,友来副食一组,2022-11-30,7:45
12.2,美食林海南鸡饭,2022-08-24,17:05
12.4,百味佳展销组,2022-10-17,11:53
14.7,阳光广式猪脚饭,2023-02-21,11:57
16.31,紫丁香餐吧机器人收银组,2023-02-10,17:49
3.7,美食林小猪憨尼麻辣烫,2022-11-10,17:41
17.2,百味佳主食二组,2022-08-02,11:59
12.0,民族餐厅金家店,2022-11-03,18:04
3.95,友来副食一组,2022-10-04,7:45
5.8,学苑食堂副食三组,2023-02-19,8:14
