amount,merchant_name,date,time,weekday,holiday,temperature,station_pressure,sea_level_pressure,relative_humidity,windspeed,special_weather,timestamp,meal_course_breakfast,meal_course_lunch,meal_course_dinner,merchant_code
0.16265230943610087,百味佳副食一组,2022-07-03,07:41:00,7,1,0.8541666666666666,0.33568904593639814,0.3116438356164366,0.8023255813953487,0.3333333333333333,0,0.0,0,0,0,5
0.02521960895437801,学苑食堂副食三组,2022-07-03,11:47:00,7,1,0.9374999999999999,0.3180212014134298,0.28767123287671126,0.6511627906976745,0.4166666666666667,0,0.0005763283666055941,0,0,0,24
0.7619722300935109,美食林肠粉,2022-07-03,17:18:00,7,1,0.9374999999999999,0.2614840989399312,0.23287671232876406,0.6046511627906976,0.4166666666666667,0,0.001351794583456467,0,0,0,25
0.05922357608387646,民族餐厅山西饸饹面,2022-07-04,07:33:00,1,0,0.8541666666666666,0.28621908127208684,0.26027397260273943,0.872093023255814,0.08333333333333333,1,0.0033548870771369366,0,0,0,10
0.16690280532728818,学苑食堂副食三组,2022-07-04,11:57:00,1,0,0.9166666666666666,0.28975265017667695,0.26027397260273943,0.6976744186046511,0.25,0,0.003973385812017227,0,0,0,24
0.13856616605270616,学苑食堂副食三组,2022-07-04,17:42:00,1,0,0.9166666666666666,0.2614840989399312,0.23287671232876406,0.6976744186046511,0.16666666666666669,0,0.004781651204211812,0,0,0,24
0.0,学苑食堂副食三组,2022-07-05,11:31:00,2,0,0.9374999999999999,0.3180212014134298,0.28767123287671126,0.6976744186046511,0.25,0,0.0072861025208510455,0,1,1,24
0.02521960895437801,一区饺子园凉菜组,2022-07-05,17:56:00,2,0,0.8958333333333333,0.28621908127208684,0.26027397260273943,0.872093023255814,0.08333333333333333,0,0.00818807984256864,0,1,1,46
0.16690280532728818,学苑食堂副食三组,2022-07-06,11:32:00,3,0,0.9999999999999999,0.2932862190812706,0.26027397260273943,0.6046511627906976,0.25,0,0.010662074782132436,0,1,1,24
0.02521960895437801,友来美好米线馄饨,2022-07-08,11:53:00,5,0,0.9374999999999999,0.1590106007067149,0.13013698630136616,0.6511627906976745,0.16666666666666669,0,0.017458532471195554,0,1,1,63
0.16690280532728818,学苑食堂副食三组,2022-07-09,17:53:00,6,1,0.9166666666666666,0.20848056537102622,0.1815068493150669,0.3604651162790698,0.4166666666666667,0,0.021675569299972608,0,0,0,24
0.1952394446018702,学苑食堂副食三组,2022-07-10,11:45:00,7,1,0.9583333333333333,0.3180212014134298,0.28767123287671126,0.4302325581395348,0.3333333333333333,0,0.024187049011345607,0,0,0,24
0.16690280532728818,学苑食堂副食三组,2022-07-11,18:09:00,1,0,0.9166666666666666,0.3674911660777376,0.33904109589040843,0.8139534883720929,0.0,0,0.02846031299785068,0,0,0,24
0.02805327288183622,学苑食堂副食三组,2022-07-12,07:35:00,2,0,0.9166666666666666,0.42049469964664254,0.3904109589041056,0.872093023255814,0.08333333333333333,0,0.030348608377849473,0,1,1,24
0.16690280532728818,学苑食堂副食三组,2022-07-12,11:13:00,2,0,0.9583333333333333,0.39929328621908056,0.3664383561643838,0.7558139534883721,0.16666666666666669,0,0.030859338393781854,0,1,1,24
0.2802493624256163,一区饺子园主食一组,2022-07-13,12:03:00,3,0,0.8958333333333333,0.2614840989399312,0.23287671232876406,0.8139534883720929,0.16666666666666669,0,0.03435010776873071,0,1,1,21
0.16690280532728818,民族餐厅山西饸饹面,2022-07-13,17:19:00,3,0,0.8749999999999999,0.1802120141342769,0.15753424657534154,0.872093023255814,0.0,1,0.03509043201199802,0,1,1,10
0.4502691980731085,学苑食堂副食三组,2022-07-14,17:26:00,4,0,0.8125,0.09893992932862261,0.078767123287669,0.8604651162790697,0.3333333333333333,1,0.03848046106270431,0,1,1,24
0.40889770473221876,阳光副食二组,2022-07-15,17:21:00,5,0,0.8749999999999999,0.1802120141342769,0.15753424657534154,0.6976744186046511,0.3333333333333333,0,0.04184237653454659,0,1,1,15
0.30858600170019834,民族餐厅金家店,2022-07-16,17:49:00,6,1,0.8541666666666666,0.204946996466429,0.1815068493150669,0.7441860465116279,0.25,0,0.04528160434824713,0,0,0,28
0.14990082176253897,学苑食堂副食三组,2022-07-17,07:12:00,7,1,0.8333333333333333,0.204946996466429,0.1815068493150669,0.8023255813953487,0.16666666666666669,0,0.04716287133352637,0,0,0,24
0.4814395012751488,学苑食堂香恋香拌砂锅,2022-07-20,12:56:00,3,0,0.8958333333333333,0.3144876325088326,0.28767123287671126,0.8139534883720929,0.08333333333333333,0,0.058089682316563085,0,0,0,9
