amount,merchant_name,date,time,weekday,holiday,temperature,station_pressure,sea_level_pressure,relative_humidity,windspeed,special_weather,timestamp,meal_course_breakfast,meal_course_lunch,meal_course_dinner,merchant_code
0.0027855153203342684,学苑食堂副食三组,2022-07-03,07:32:00,7,1,0.8679245283018868,0.34333333333333727,0.31428571428571317,0.8068181818181819,0.38461538461538464,0,0.0,0,0,0,24
0.2785515320334262,阳光副食二组,2022-07-03,11:56:00,7,1,0.9433962264150944,0.32666666666667155,0.2920634920634875,0.6590909090909092,0.46153846153846156,0,0.0006184726536702101,0,0,0,15
0.4428969359331477,美食林榆林镇筋饼,2022-07-03,16:43:00,7,1,0.9433962264150944,0.273333333333337,0.24126984126983686,0.6136363636363636,0.46153846153846156,0,0.0012908273945981819,0,0,0,53
0.006406685236768808,百味佳副食一组,2022-07-04,07:13:00,1,0,0.8679245283018868,0.2966666666666704,0.2666666666666657,0.8750000000000001,0.3076923076923077,1,0.003328975912367582,0,0,0,5
0.2994428969359332,一区饺子园主食一组,2022-07-04,12:24:00,1,0,0.9245283018867925,0.3000000000000007,0.2666666666666657,0.7045454545454546,0.3076923076923077,0,0.004057555439985094,0,0,0,21
0.2200557103064067,天香特色剁椒猪脚饭,2022-07-04,16:46:00,1,0,0.9245283018867925,0.273333333333337,0.24126984126983686,0.7613636363636364,0.3076923076923077,0,0.004671342694763325,0,0,0,69
0.03231197771587743,一区饺子园凉菜组,2022-07-05,09:00:00,2,0,0.9056603773584906,0.3466666666666711,0.31428571428571317,0.8181818181818182,0.15384615384615385,1,0.006953131954887226,0,1,1,46
0.38718662952646243,学苑食堂副食一组,2022-07-05,12:17:00,2,0,0.9433962264150944,0.32666666666667155,0.2920634920634875,0.7045454545454546,0.3076923076923077,0,0.007414643745690341,0,1,1,2
0.16434540389972147,民族餐厅山西饸饹面,2022-07-06,16:49:00,3,0,0.9622641509433962,0.27666666666667084,0.24126984126983686,0.7045454545454546,0.46153846153846156,0,0.011425345196769854,0,1,1,10
0.18662952646239558,民族餐厅旋转小火锅,2022-07-08,17:05:00,5,0,0.9622641509433962,0.12666666666667226,0.09841269841269451,0.6136363636363636,0.38461538461538464,0,0.018209802791560037,0,1,1,33
0.1922005571030641,学苑食堂副食三组,2022-07-10,08:23:00,7,1,0.8867924528301887,0.3233333333333377,0.2920634920634875,0.6022727272727273,0.3076923076923077,0,0.023733888084564114,0,0,0,24
0.04735376044568246,学苑食堂副食三组,2022-07-11,07:44:00,1,0,0.830188679245283,0.36666666666666714,0.3396825396825349,0.6931818181818182,0.23076923076923078,0,0.027016010008011904,0,0,0,24
0.3593314763231198,民族餐厅金家店,2022-07-12,17:45:00,2,0,0.9622641509433962,0.3500000000000014,0.31428571428571317,0.6590909090909092,0.23076923076923078,0,0.03179745957672253,0,1,1,28
0.09470752089136492,百味佳副食一组,2022-07-15,06:57:00,5,0,0.830188679245283,0.16666666666666785,0.14603174603174196,0.9318181818181818,0.3076923076923077,0,0.04039985194140172,0,1,1,5
0.002228412256267416,学苑食堂副食三组,2022-07-16,08:45:00,6,1,0.8679245283018868,0.2466666666666697,0.21904761904761827,0.6477272727272727,0.46153846153846156,0,0.044026350683367355,0,0,0,24
0.4150417827298051,学苑食堂副食三组,2022-07-16,11:54:00,6,1,0.8867924528301887,0.2466666666666697,0.21904761904761827,0.6477272727272727,0.46153846153846156,0,0.04446912087860255,0,0,0,24
0.6362116991643455,学苑食堂副食三组,2022-07-16,16:27:00,6,1,0.9056603773584906,0.22333333333333627,0.1936507936507894,0.6590909090909092,0.46153846153846156,0,0.04510867782728667,0,0,0,24
0.08356545961002784,学苑食堂副食三组,2022-07-18,11:26:00,1,0,0.8867924528301887,0.14666666666667183,0.12063492063491665,0.7045454545454546,0.15384615384615385,0,0.05115049969779761,0,0,0,24
0.275766016713092,民族餐厅金家店,2022-07-18,17:30:00,1,0,0.8867924528301887,0.14666666666667183,0.12063492063491665,0.7613636363636364,0.15384615384615385,0,0.052003242296038366,0,0,0,28
0.16434540389972147,一区饺子园主食一组,2022-07-20,11:38:00,3,0,0.9056603773584906,0.3233333333333377,0.2920634920634875,0.8181818181818182,0.23076923076923078,0,0.05792558649480384,0,0,0,21
0.1922005571030641,学苑食堂副食一组,2022-07-21,11:57:00,4,0,0.9811320754716981,0.3533333333333353,0.31428571428571317,0.6136363636363636,0.3076923076923077,0,0.061343584986104815,0,0,0,2
0.4428969359331477,学苑食堂副食三组,2022-07-23,11:50:00,6,1,0.9245283018867925,0.32666666666667155,0.2920634920634875,0.6136363636363636,0.23076923076923078,0,0.06807416049365145,0,0,0,24
0.025069637883008367,学苑食堂副食三组,2022-07-26,11:39:00,2,0,0.9622641509433962,0.4266666666666694,0.3873015873015824,0.7613636363636364,0.3076923076923077,0,0.0781688524052555,0,0,0,24
0.0025069637883008353,学苑食堂副食三组,2022-07-27,09:03:00,3,0,0.9433962264150944,0.45000000000000284,0.41269841269841123,0.7045454545454546,0.23076923076923078,0,0.08117687849355093,0,0,0,24
0.7041782729805014,紫丁香餐吧机器人收银组,2022-07-28,12:07:00,4,0,0.9811320754716981,0.4266666666666694,0.3873015873015824,0.6136363636363636,0.23076923076923078,0,0.08498142239339757,0,0,0,3
0.03621169916434541,学苑食堂副食三组,2022-07-29,07:42:00,5,0,0.8679245283018868,0.4200000000000017,0.3873015873015824,0.9318181818181818,0.3076923076923077,1,0.08773409424210854,0,0,0,24
0.025069637883008367,美食林酸辣粉烤肉拌饭,2022-07-29,11:18:00,5,0,0.8867924528301887,0.40000000000000213,0.3650793650793638,0.8750000000000001,0.23076923076923078,0,0.08824011732238546,0,0,0,67
0.13649025069637885,学苑食堂凉菜组,2022-08-03,11:52:00,3,0,1.0,0.3533333333333353,0.31428571428571317,0.7159090909090909,0.3076923076923077,0,0.1051872051127134,0,0,0,68
0.2200557103064067,学苑食堂副食三组,2022-08-03,16:59:00,3,0,0.8867924528301887,0.37333333333333485,0.3396825396825349,0.7613636363636364,0.3076923076923077,1,0.10590641384254695,0,0,0,24
0.08913649025069639,百味佳副食一组,2022-08-04,08:05:00,4,0,0.9056603773584906,0.37333333333333485,0.3396825396825349,0.8181818181818182,0.15384615384615385,0,0.10802889954035777,0,0,0,5
0.16434540389972147,学苑食堂副食三组,2022-08-05,11:52:00,5,0,0.9622641509433962,0.10333333333333528,0.0730158730158692,0.6590909090909092,0.6153846153846154,0,0.11193417951636775,0,0,0,24
0.1671309192200557,学苑食堂副食三组,2022-08-06,17:29:00,6,1,0.9811320754716981,0.2533333333333374,0.21904761904761827,0.48863636363636365,0.3076923076923077,0,0.11609715643140817,0,0,0,24
0.3593314763231198,学苑食堂副食一组,2022-08-07,16:42:00,7,1,0.9056603773584906,0.17333333333333556,0.14603174603174196,0.8181818181818182,0.23076923076923078,0,0.11936053675930225,0,0,0,2
0.2200557103064067,阳光广式猪脚饭,2022-08-08,12:19:00,1,0,0.8867924528301887,0.2966666666666704,0.2666666666666657,0.44318181818181823,0.5384615384615385,0,0.1221178940069052,0,0,0,8
0.5543175487465182,学苑食堂副食三组,2022-08-11,12:13:00,4,0,0.9245283018867925,0.20000000000000284,0.17142857142857082,0.40909090909090906,0.38461538461538464,0,0.132224299415725,0,0,0,24
0.10863509749303624,美食林庆丰黄焖鸡扣碗饭,2022-08-11,17:29:00,4,0,0.9056603773584906,0.22333333333333627,0.1936507936507894,0.4772727272727273,0.38461538461538464,0,0.13296459244057246,0,0,0,44
0.1922005571030641,美食林庆丰黄焖鸡扣碗饭,2022-08-12,17:58:00,5,0,0.8867924528301887,0.2966666666666704,0.2666666666666657,0.5113636363636364,0.23076923076923078,0,0.13640601792633333,0,0,0,44
0.0013927576601671307,民族餐厅山西饸饹面,2022-08-17,08:27:00,3,0,0.8679245283018868,0.39666666666667183,0.3650793650793638,0.75,0.15384615384615385,0,0.15193577255199386,0,0,0,10
