amount,merchant_name,date,time,weekday,holiday,temperature,station_pressure,sea_level_pressure,relative_humidity,windspeed,special_weather,timestamp,meal_course_breakfast,meal_course_lunch,meal_course_dinner,merchant_code
0.12128094481035659,百味佳副食一组,2022-07-03,07:58:00,7,1,0.8461538461538463,0.3156146179401986,0.2888888888888914,0.8068181818181819,0.38461538461538464,0,0.0,0,0,0,5
0.25437201907790147,阳光副食二组,2022-07-03,12:49:00,7,1,0.9230769230769231,0.2724252491694301,0.24126984126984397,0.6590909090909092,0.46153846153846156,0,0.0006816377107270455,0,0,0,15
0.17715194185782424,学苑食堂副食三组,2022-07-03,17:49:00,7,1,0.9230769230769231,0.2458471760797316,0.2158730158730151,0.6590909090909092,0.38461538461538464,0,0.0013843570001341732,0,0,0,24
0.24755848285260054,阳光副食二组,2022-07-04,12:11:00,1,0,0.903846153846154,0.2724252491694301,0.24126984126984397,0.7045454545454546,0.3076923076923077,0,0.003965679189903426,0,0,0,15
0.2225755166931638,阳光广式猪脚饭,2022-07-04,18:07:00,1,0,0.903846153846154,0.2458471760797316,0.2158730158730151,0.7045454545454546,0.23076923076923078,0,0.004799572746662761,0,0,0,8
0.07267771973654327,学苑食堂重庆小面,2022-07-05,10:46:00,2,0,0.9230769230769231,0.29900332225913573,0.2666666666666657,0.7045454545454546,0.3076923076923077,0,0.007139627980407681,0,1,1,11
0.2907108789461731,美食林陕西刀削面(罐罐面),2022-07-05,17:59:00,2,0,0.8846153846153846,0.2691029900332218,0.24126984126984397,0.8750000000000001,0.15384615384615385,0,0.00815388615478696,0,1,1,36
0.15444015444015446,阳光副食二组,2022-07-06,11:53:00,3,0,0.9807692307692308,0.27574750830564554,0.24126984126984397,0.6136363636363636,0.3076923076923077,0,0.010669621210865898,0,1,1,15
0.17715194185782424,民族餐厅山西饸饹面,2022-07-06,18:43:00,3,0,0.903846153846154,0.2724252491694301,0.24126984126984397,0.6590909090909092,0.38461538461538464,0,0.011630004239734149,0,1,1,10
0.8812173518055872,友来美好米线馄饨,2022-07-07,17:38:00,4,0,0.8461538461538463,0.19269102990033105,0.16825396825396766,0.9318181818181818,0.15384615384615385,0,0.014850800982856072,0,1,1,63
0.2907108789461731,友来美好米线馄饨,2022-07-08,11:41:00,5,0,0.9230769230769231,0.1495016611295661,0.1206349206349202,0.6590909090909092,0.23076923076923078,0,0.017387617617629303,0,1,1,63
0.31342266636384286,民族餐厅山西饸饹面,2022-07-08,19:09:00,5,0,0.903846153846154,0.12292358803986403,0.0952380952380949,0.7045454545454546,0.23076923076923078,0,0.018437011756489596,0,1,1,10
0.037474449239155126,学苑食堂包子,2022-07-11,08:04:00,1,0,0.8076923076923077,0.33887043189368526,0.31428571428571317,0.6931818181818182,0.23076923076923078,0,0.02699847509913411,0,0,0,17
0.199863729275494,民族餐厅山西饸饹面,2022-07-11,11:34:00,1,0,0.903846153846154,0.34551495016611256,0.31428571428571317,0.6590909090909092,0.15384615384615385,0,0.027490378601726206,0,0,0,10
0.10901657960481492,学苑食堂副食三组,2022-07-12,07:34:00,2,0,0.903846153846154,0.39534883720930125,0.3619047619047606,0.8750000000000001,0.15384615384615385,0,0.030301255759368928,0,1,1,24
0.04542357483533955,一区饺子园面条组,2022-07-13,17:34:00,3,0,0.8461538461538463,0.1694352159468444,0.14603174603174907,1.0,0.15384615384615385,1,0.03507974692735161,0,1,1,65
0.01612536906654554,美食林铁锅焖面,2022-07-14,08:08:00,4,0,0.7692307692307693,0.11295681063122842,0.0952380952380949,1.0,0.23076923076923078,1,0.0371270024571686,0,1,1,47
0.11878264819441292,学苑食堂包子,2022-07-15,07:35:00,5,0,0.8461538461538463,0.1428571428571388,0.1206349206349202,0.8068181818181819,0.38461538461538464,0,0.040422755924495846,0,1,1,17
0.11878264819441292,学苑食堂包子,2022-07-16,07:57:00,6,1,0.826923076923077,0.21594684385382124,0.19365079365079652,0.75,0.46153846153846156,0,0.04384734126156786,0,0,0,17
0.1317283670224847,学苑食堂主食三组（面条）,2022-07-17,11:58:00,7,1,0.8846153846153846,0.14617940199335422,0.1206349206349202,0.7045454545454546,0.3076923076923077,0,0.047784911679883635,0,0,0,50
0.3588462411991824,美食林陕西刀削面(罐罐面),2022-07-17,17:38:00,7,1,0.826923076923077,0.11627906976744029,0.0952380952380949,0.9318181818181818,0.23076923076923078,0,0.04858132687455452,0,0,0,36
0.199863729275494,民族餐厅山西饸饹面,2022-07-18,11:58:00,1,0,0.8846153846153846,0.11960132890365571,0.0952380952380949,0.7045454545454546,0.15384615384615385,0,0.05115796426906627,0,0,0,10
0.06359300476947535,民族餐厅山西饸饹面,2022-07-21,07:36:00,4,0,0.903846153846154,0.32225913621262237,0.2888888888888914,0.8181818181818182,0.15384615384615385,0,0.060663413857142245,0,0,0,10
0.1317283670224847,学苑食堂副食三组,2022-07-21,17:30:00,4,0,0.9230769230769231,0.32225913621262237,0.2888888888888914,0.6590909090909092,0.23076923076923078,0,0.06205479805018399,0,0,0,24
0.2679990915285033,友来美好米线馄饨,2022-07-23,12:15:00,6,1,0.903846153846154,0.29900332225913573,0.2666666666666657,0.6136363636363636,0.23076923076923078,0,0.0680630479746327,0,0,0,63
