amount,merchant_name,date,time,weekday,holiday,temperature,station_pressure,sea_level_pressure,relative_humidity,windspeed,special_weather,timestamp,meal_course_breakfast,meal_course_lunch,meal_course_dinner,merchant_code
0.005284650492433339,学苑食堂副食三组,2022-07-03,08:45:00,7,1,0.8727272727272727,0.2397003745318358,0.2147887323943678,0.7558139534883721,0.25,0,0.0,0,0,0,24
0.27071823204419887,阳光副食二组,2022-07-03,11:25:00,7,1,0.8909090909090909,0.2397003745318358,0.2147887323943678,0.7558139534883721,0.3125,0,0.0003749012955154285,0,0,0,15
0.2082632716790776,民族餐厅山西饸饹面,2022-07-04,11:43:00,1,0,0.9090909090909091,0.21348314606741425,0.1866197183098599,0.6976744186046511,0.25,0,0.0037911893509345873,0,0,0,10
0.13619985587316838,学苑食堂副食三组,2022-07-04,18:34:00,1,0,0.8727272727272727,0.2097378277153581,0.1866197183098599,0.8023255813953487,0.125,0,0.004754217053786647,0,0,0,24
0.6166226279125631,美食林广式猪脚饭,2022-07-05,12:44:00,2,0,0.9090909090909091,0.21348314606741425,0.1866197183098599,0.7558139534883721,0.25,0,0.007308232129503267,0,1,1,43
0.18424213307710785,民族餐厅山西饸饹面,2022-07-05,17:06:00,2,0,0.8545454545454545,0.2097378277153581,0.1866197183098599,0.872093023255814,0.4375,1,0.007922133000917597,0,1,1,10
0.6646649051165024,学苑食堂包子,2022-07-06,09:19:00,3,0,0.9272727272727272,0.24344569288389906,0.2147887323943678,0.8139534883720929,0.25,0,0.010202001504296732,0,1,1,17
0.2591880855152534,美食林90后串炒饭,2022-07-06,11:15:00,3,0,0.9454545454545453,0.24344569288389906,0.2147887323943678,0.6511627906976745,0.25,0,0.010473804943543996,0,1,1,18
0.18424213307710785,民族餐厅德澳士,2022-07-06,17:45:00,3,0,0.9090909090909091,0.21348314606741425,0.1866197183098599,0.8139534883720929,0.1875,0,0.011387626851373511,0,1,1,54
0.18424213307710785,美食林阿咪酱骨扒肉,2022-07-07,18:28:00,4,0,0.8545454545454545,0.12359550561797761,0.10563380281690016,0.9302325581395348,0.125,0,0.014862493234204521,0,1,1,12
0.08815757866922891,学苑食堂包子,2022-07-08,09:01:00,5,0,0.8727272727272727,0.07116104868913808,0.052816901408451855,0.7558139534883721,0.125,0,0.016908048427879407,0,1,1,17
