amount,merchant_name,date,time
12.79,友来副食一组,2023-04-23,7:36
10.0,民族餐厅金家店,2023-03-01,17:53
17.0,美食林榆林镇筋饼,2023-03-19,17:29
11.0,阳光小是小简餐,2022-10-28,11:58
7.74,学子副食一组,2022-10-04,12:23
3.78,阳光副食二组,2022-11-14,17:32
9.0,民族餐厅山西饸饹面,2022-07-03,11:47
15.0,民族餐厅金家店,2023-02-24,12:25
18.0,美食林榆林镇筋饼,2023-03-17,11:51
10.4,阳光副食二组,2023-03-01,17:18
24.0,友来美好米线馄饨,2022-07-16,12:16
7.0,回味斋一餐厅副食一组,2022-07-03,17:12
16.0,民族餐厅德澳士,2023-02-24,17:05
18.9,阳光副食二组,2022-10-25,12:19
12.0,学苑食堂包子,2023-04-07,11:43
2.5,学苑食堂副食三组,2022-11-14,8:03
2.65,一区饺子园凉菜组,2022-10-14,17:39
4.9,百味佳副食一组,2023-04-18,7:25
3.95,学苑食堂副食三组,2022-07-04,8:48
10.5,一区饺子园凉菜组,2023-04-21,18:17
11.0,回味斋一餐厅副食一组,2023-02-16,17:56
14.0,阳光广式猪脚饭,2023-04-09,17:14
35.2,民族餐厅旋转小火锅,2023-04-03,17:45
9.5,民族餐厅德澳士,2023-03-15,17:37
16.0,美食林东农豆坊,2023-02-23,17:42
5.4,学苑食堂副食三组,2022-10-23,17:46
6.0,紫丁香餐吧机器人收银组,2023-02-18,17:49
6.1,学苑食堂副食一组,2022-07-21,9:36
25.88,阳光副食二组,2022-11-24,11:44
17.4,回味斋一餐厅副食一组,2022-11-25,11:50
8.0,民族餐厅山西饸饹面,2022-07-08,11:50
13.54,阳光副食二组,2022-10-28,17:53
10.0,美食林榆林镇筋饼,2023-03-10,17:10
14.95,阳光副食二组,2022-10-23,17:39
5.4,一区饺子园主食一组,2022-07-25,7:11
9.0,美食林真牛铁板,2023-02-28,17:38
26.0,民族餐厅金家店,2022-11-30,17:19
14.0,紫丁香餐吧机器人收银组,2023-03-28,17:12
7.6,学苑食堂副食三组,2023-04-21,7:24
11.48,一区饺子园主食一组,2023-04-23,11:44
17.1,民族餐厅金家店,2022-10-14,11:39
5.6,回味斋一餐厅副食一组,2022-11-05,17:39
3.4,学苑食堂副食一组,2023-04-18,11:00
16.0,民族餐厅山西饸饹面,2022-10-24,17:21
17.0,阳光广式猪脚饭,2023-02-11,17:31
14.9,阳光副食二组,2022-10-16,11:42
11.6,阳光广式猪脚饭,2022-07-13,11:15
28.0,美食林肠粉,2022-07-04,17:02
10.0,民族餐厅山西饸饹面,2022-12-26,11:44
10.0,阳光广式猪脚饭,2022-07-04,17:44
10.8,美食林东农豆坊,2023-03-23,18:09
2.12,一区饺子园凉菜组,2023-04-23,17:41
12.48,学苑食堂副食二组,2023-02-04,17:42
7.3,一区饺子园凉菜组,2022-10-27,17:24
14.72,阳光副食二组,2022-11-30,17:21
26.6,民族餐厅旋转小火锅,2022-11-27,17:39
14.68,阳光副食二组,2023-03-07,11:24
8.0,学苑食堂副食三组,2022-09-14,11:37
8.0,学苑食堂副食三组,2022-10-04,17:45
9.1,学苑食堂包子,2023-04-16,11:56
18.0,百味佳副食一组,2023-04-14,12:48
14.42,阳光副食二组,2022-10-21,17:04
5.55,回味斋一餐厅副食一组,2022-11-27,8:11
15.56,百味佳副食一组,2023-04-25,11:52
15.8,阳光副食二组,2022-09-23,17:09
5.75,学苑食堂主食三组（面条）,2023-03-02,8:32
17.0,百味佳副食一组,2023-03-21,17:25
2.8,百味佳副食一组,2023-03-25,8:41
19.0,民族餐厅山西饸饹面,2022-09-10,11:34
5.8,学苑食堂副食三组,2022-07-27,7:34
21.0,美食林肠粉,2023-02-24,17:12
7.0,学苑食堂副食三组,2022-09-04,17:48
2.2,百味佳副食一组,2022-11-02,8:06
12.0,美食林川蜀源烤鱼,2022-11-18,12:04
19.04,阳光副食二组,2022-10-08,17:58
19.0,美食林榆林镇筋饼,2023-02-26,17:16
2.25,百味佳副食一组,2023-03-29,8:33
2.1,美食林东农豆坊,2022-10-01,12:12
19.0,学苑食堂副食一组,2023-04-24,17:09
9.3,百味佳副食一组,2022-11-30,9:42
15.0,美食林同乐妈妈菜,2023-04-23,11:56
9.0,学苑食堂副食三组,2023-04-24,17:18
3.6,美食林东农豆坊,2023-02-28,7:20
26.8,一区饺子园主食一组,2022-07-11,17:52
9.0,民族餐厅山西饸饹面,2023-03-18,11:44
16.0,美食林肠粉,2023-03-23,11:58
12.8,阳光副食二组,2022-10-11,17:31
9.75,一区饺子园主食一组,2022-11-16,11:55
8.0,民族餐厅山西饸饹面,2022-09-21,12:25
17.0,美食林阿咪酱骨扒肉,2022-07-04,17:16
3.0,美食林庆丰黄焖鸡扣碗饭,2022-11-18,11:53
25.28,阳光副食二组,2023-04-23,17:39
24.83,百味佳副食一组,2022-09-09,16:55
7.6,民族餐厅旋转小火锅,2023-03-27,17:16
9.0,民族餐厅山西饸饹面,2022-11-18,17:28
9.9,学苑食堂副食三组,2022-09-07,7:34
7.0,一区饺子园凉菜组,2022-07-11,17:42
11.6,民族餐厅旋转小火锅,2023-03-14,11:44
7.3,紫丁香餐吧机器人收银组,2023-04-24,13:16
10.8,学子副食一组,2022-11-30,17:04
9.0,民族餐厅山西饸饹面,2022-11-27,11:26
13.5,美食林酸辣粉烤肉拌饭,2022-08-22,11:57
5.1,学苑食堂副食三组,2022-10-08,8:03
9.3,百味佳副食一组,2023-04-19,8:32
10.0,学苑食堂包子,2022-11-29,17:18
25.6,美食林东农豆坊,2023-02-18,10:53
