amount,merchant_name,date,time
7.75,学苑食堂副食三组,2022-10-06,8:57
23.25,学苑食堂副食三组,2022-12-23,9:35
3.95,一区饺子园凉菜组,2023-04-23,17:24
10.49,阳光副食二组,2022-08-23,17:06
10.0,百味佳副食一组,2022-07-04,12:26
7.0,美食林东农豆坊,2023-03-03,17:26
6.0,美食林肠粉,2023-04-07,17:38
2.11,学苑食堂副食三组,2023-04-05,11:26
2.12,百味佳副食一组,2022-10-24,8:15
25.1,回味斋一餐厅副食一组,2022-11-11,9:40
5.0,回味斋一餐厅副食一组,2023-04-25,17:28
17.0,美食林肠粉,2023-03-07,17:28
2.21,美食林东农豆坊,2023-04-13,11:19
2.2,民族餐厅山西饸饹面,2023-04-12,7:54
6.37,回味斋一餐厅副食一组,2022-11-08,17:01
23.56,阳光副食二组,2022-11-25,17:16
13.0,民族餐厅德澳士,2023-03-05,17:05
13.49,美食林同乐妈妈菜,2023-04-02,16:38
8.3,民族餐厅旋转小火锅,2022-11-11,17:40
13.2,紫丁香餐吧机器人收银组,2023-04-25,17:39
13.4,学苑食堂香恋香拌砂锅,2023-03-25,17:01
10.0,美食林那小味面馆,2023-04-09,11:46
16.0,美食林肠粉,2023-02-18,17:37
16.4,百味佳副食一组,2022-07-04,11:19
17.25,一区饺子园凉菜组,2023-04-24,16:52
3.78,百味佳副食一组,2023-03-29,11:45
3.7,学苑食堂凉菜组,2023-02-02,17:52
10.0,民族餐厅金家店,2022-08-20,17:03
19.4,美食林同乐妈妈菜,2023-02-12,11:34
10.2,一区饺子园凉菜组,2022-10-06,17:37
16.0,阳光广式猪脚饭,2023-03-11,11:45
12.0,民族餐厅德澳士,2023-04-15,17:47
10.2,学子副食一组,2023-03-10,12:20
18.0,民族餐厅山西饸饹面,2022-10-13,17:48
2.6,百味佳副食一组,2022-11-04,18:06
18.0,学苑食堂副食三组,2022-08-30,17:07
18.0,美食林那小味面馆,2023-03-08,12:24
7.0,学苑食堂副食一组,2022-07-09,11:52
7.6,学苑食堂副食三组,2022-07-13,8:04
6.8,学苑食堂副食三组,2022-10-14,11:36
18.0,民族餐厅金家店,2023-03-27,11:30
8.8,学苑食堂副食一组,2022-07-06,12:01
5.8,学苑食堂主食三组（面条）,2023-04-23,18:01
11.0,美食林肠粉,2023-03-20,11:42
15.0,民族餐厅铁板料理,2022-08-26,16:47
2.15,回味斋一餐厅副食一组,2022-10-31,11:51
17.0,学苑食堂香恋香拌砂锅,2022-10-27,17:28
7.25,百味佳副食一组,2022-11-28,7:34
19.0,学苑食堂副食一组,2022-07-04,12:22
2.8,百味佳副食一组,2022-10-24,6:51
17.8,紫丁香餐吧机器人收银组,2023-04-23,16:58
15.38,美食林酸辣粉烤肉拌饭,2023-03-22,11:20
15.1,学苑食堂凉菜组,2023-03-05,7:53
9.0,民族餐厅金家店,2022-09-23,11:51
12.85,学苑食堂副食一组,2023-03-07,7:31
18.0,阳光广式猪脚饭,2023-04-24,11:40
10.0,民族餐厅金家店,2022-09-26,17:21
14.5,阳光副食二组,2022-11-18,17:28
18.0,学苑食堂副食三组,2022-09-08,17:54
19.0,美食林老上客砂锅,2023-03-01,17:14
16.0,美食林阿咪酱骨扒肉,2023-04-12,13:08
10.62,阳光副食二组,2023-04-16,17:21
17.05,民族餐厅铁板料理,2022-10-01,11:38
13.0,美食林那小味面馆,2023-03-11,11:29
9.6,友来副食一组,2022-07-13,8:30
13.4,民族餐厅金家店,2023-04-20,17:27
2.65,学苑食堂副食三组,2022-07-27,16:52
12.84,阳光副食二组,2023-02-11,11:46
16.41,阳光副食二组,2022-11-30,11:55
10.4,阳光副食二组,2022-07-29,16:42
14.1,百味佳展销组,2022-11-18,8:45
6.16,回味斋一餐厅副食一组,2022-10-30,17:21
12.0,学苑食堂副食一组,2022-08-16,11:31
18.0,民族餐厅山西饸饹面,2022-08-21,17:46
11.0,学苑食堂副食三组,2022-10-16,11:49
9.0,民族餐厅山西饸饹面,2022-10-07,11:36
2.22,美食林真牛铁板,2022-09-13,17:28
2.19,学苑食堂副食一组,2022-11-11,17:34
17.0,学苑食堂主食三组（面条）,2022-09-10,12:58
27.28,阳光副食二组,2022-11-16,17:20
16.0,阳光广式猪脚饭,2022-08-08,17:59
5.1,美食林同乐妈妈菜,2023-03-08,8:10
19.0,民族餐厅金家店,2023-02-01,17:04
9.15,学苑食堂副食三组,2023-02-11,11:23
19.0,民族餐厅铁板料理,2023-04-10,17:22
10.0,学苑食堂副食三组,2022-09-20,17:42
2.11,民族餐厅山西饸饹面,2022-11-30,7:53
7.0,学苑食堂副食三组,2022-10-16,11:36
19.0,美食林肠粉,2023-04-04,12:19
11.0,美食林肠粉,2023-04-25,11:45
2.25,回味斋一餐厅副食一组,2022-10-24,17:56
11.25,百味佳副食一组,2022-11-30,12:04
13.0,友来美好米线馄饨,2023-03-07,7:47
20.8,学苑食堂副食三组,2022-09-13,18:03
14.0,美食林榆林镇筋饼,2023-03-07,12:08
18.0,一区饺子园主食一组,2022-09-21,17:22
16.0,百味佳副食一组,2022-08-12,12:29
3.4,紫丁香餐吧机器人收银组,2023-04-13,11:52
19.6,学苑食堂凉菜组,2023-04-08,11:51
17.0,美食林陕西刀削面(罐罐面),2022-10-22,12:14
8.0,学苑食堂副食三组,2022-11-05,12:34
9.0,学苑食堂主食三组（面条）,2022-11-25,17:35
9.0,阳光广式猪脚饭,2022-11-02,11:41
6.0,学苑食堂副食三组,2022-11-20,12:49
12.0,美食林那小味面馆,2023-04-24,17:20
14.0,民族餐厅山西饸饹面,2023-03-01,11:34
5.2,百味佳副食一组,2023-04-03,17:34
10.13,学苑食堂副食二组,2023-02-03,7:41
11.0,民族餐厅金家店,2023-03-09,17:58
