amount,merchant_name,date,time
9.5,学苑食堂副食三组,2022-08-10,8:44
3.68,一区饺子园凉菜组,2022-10-06,7:13
3.12,学苑食堂副食三组,2022-07-03,17:32
2.1,百味佳副食一组,2022-09-17,8:52
17.13,阳光副食二组,2022-11-15,11:57
26.25,阳光副食二组,2023-04-20,17:18
16.0,民族餐厅山西饸饹面,2023-02-12,12:52
26.6,学苑食堂副食三组,2022-07-23,17:58
14.5,百味佳副食一组,2022-12-29,7:36
12.0,学苑食堂主食三组（面条）,2022-10-06,17:35
7.0,学苑食堂包子,2023-03-06,11:26
8.0,学苑食堂副食三组,2022-09-16,17:19
6.4,学苑食堂副食三组,2022-11-30,9:02
14.4,一区饺子园主食一组,2022-10-01,11:49
2.11,一区饺子园凉菜组,2022-11-21,17:47
8.0,学苑食堂副食三组,2022-07-23,17:02
14.0,民族餐厅金家店,2022-10-05,17:49
8.0,民族餐厅山西饸饹面,2022-09-03,11:53
5.75,阳光副食二组,2022-07-03,11:45
13.0,民族餐厅德澳士,2022-11-24,16:43
13.4,百味佳展销组,2023-02-15,11:36
17.71,阳光副食二组,2022-07-03,16:55
2.21,学苑食堂副食三组,2022-11-16,8:32
24.26,阳光副食二组,2022-10-04,11:40
3.2,学苑食堂副食三组,2022-10-25,17:57
15.21,美食林陕西刀削面(罐罐面),2023-03-17,7:08
3.4,美食林酸辣粉烤肉拌饭,2022-10-05,11:08
8.0,学苑食堂副食三组,2022-07-03,12:24
25.33,阳光副食二组,2023-03-15,16:40
6.5,学苑食堂副食三组,2022-09-08,11:11
18.8,学苑食堂副食一组,2022-07-23,17:36
10.0,阳光广式猪脚饭,2023-04-24,11:56
5.84,学苑食堂副食一组,2022-07-12,8:07
8.0,民族餐厅山西饸饹面,2023-04-07,12:02
3.0,美食林肠粉,2023-04-06,11:55
15.5,一区饺子园主食一组,2023-04-06,12:24
12.8,学苑食堂包子,2023-04-25,17:20
16.0,阳光广式猪脚饭,2022-07-04,17:38
17.0,美食林肠粉,2023-03-12,17:40
3.9,学苑食堂副食三组,2022-10-29,8:31
9.0,一区饺子园主食一组,2022-11-11,12:25
29.0,民族餐厅旋转小火锅,2023-03-13,12:14
6.1,学苑食堂副食三组,2022-11-24,7:35
18.0,学苑食堂铁锅焖面,2022-07-29,17:39
13.59,阳光副食二组,2023-04-23,17:18
2.1,友来美好米线馄饨,2022-09-15,8:38
17.0,学苑食堂包子,2023-03-31,11:43
3.1,百味佳副食一组,2022-07-03,7:53
18.0,阳光广式猪脚饭,2022-07-12,17:20
7.2,紫丁香餐吧机器人收银组,2023-03-26,11:05
5.9,美食林阿咪酱骨扒肉,2022-07-04,11:51
37.0,美食林那小味面馆,2023-03-17,17:38
20.0,美食林那小味面馆,2022-07-03,18:08
16.5,紫丁香餐吧副食一组（中西套餐）,2022-10-22,17:31
10.0,民族餐厅金家店,2022-10-01,11:08
14.45,阳光副食二组,2022-10-23,17:49
22.0,民族餐厅山西饸饹面,2022-10-19,17:26
3.88,学苑食堂副食三组,2023-03-01,8:42
3.6,民族餐厅山西饸饹面,2022-09-11,17:56
18.0,学苑食堂副食一组,2023-04-24,18:19
10.0,美食林酸辣粉烤肉拌饭,2022-07-04,11:05
17.0,紫丁香餐吧机器人收银组,2023-03-29,17:56
14.85,回味斋一餐厅副食一组,2022-09-21,11:34
22.42,百味佳副食一组,2022-11-22,11:53
5.0,学苑食堂副食三组,2022-09-30,17:12
2.64,阳光副食二组,2022-10-02,11:46
14.0,学苑食堂副食三组,2022-07-08,11:50
22.08,美食林肠粉,2023-02-24,17:00
7.1,民族餐厅山西饸饹面,2022-12-24,17:18
3.6,学苑食堂副食三组,2022-07-07,7:46
18.0,学苑食堂副食三组,2022-07-03,17:16
5.3,友来副食一组,2022-10-02,7:32
2.2,百味佳副食一组,2022-11-29,17:33
4.7,阳光广式猪脚饭,2022-09-28,11:17
17.28,阳光副食二组,2023-04-24,10:45
15.66,民族餐厅旋转小火锅,2023-04-25,17:34
24.8,民族餐厅旋转小火锅,2022-08-22,11:51
7.0,学苑食堂副食三组,2022-11-25,12:29
16.0,学苑食堂主食三组（面条）,2022-10-12,12:00
13.27,美食林同乐妈妈菜,2023-03-24,11:09
7.84,百味佳副食一组,2022-11-22,8:06
5.6,一区饺子园主食一组,2022-11-13,7:21
2.23,学苑食堂副食三组,2022-07-14,7:20
20.0,阳光广式猪脚饭,2022-10-26,17:10
7.8,一区饺子园凉菜组,2022-07-26,17:54
11.34,阳光副食二组,2022-10-25,16:58
11.0,美食林肠粉,2023-03-14,11:30
29.0,美食林庆丰黄焖鸡扣碗饭,2022-07-03,18:35
14.0,美食林肠粉,2023-03-04,13:08
13.7,民族餐厅旋转小火锅,2023-02-10,10:57
6.1,紫丁香餐吧机器人收银组,2023-03-26,9:04
20.5,紫丁香餐吧机器人收银组,2023-03-01,11:26
10.19,阳光副食二组,2022-09-22,17:08
10.4,美食林同乐妈妈菜,2022-07-04,18:04
8.0,学苑食堂副食三组,2022-07-22,11:54
8.0,学苑食堂副食三组,2022-07-07,12:15
3.0,学苑食堂副食三组,2023-04-25,12:04
9.0,一区饺子园凉菜组,2022-11-17,17:28
5.7,学苑食堂副食二组,2023-04-13,7:47
8.0,民族餐厅山西饸饹面,2023-03-14,11:53
17.0,民族餐厅山西饸饹面,2022-09-14,11:30
6.6,回味斋一餐厅副食一组,2022-07-23,12:25
8.0,学苑食堂副食三组,2022-07-11,11:45
8.2,百味佳副食一组,2023-03-08,8:05
19.0,阳光广式猪脚饭,2022-11-17,17:41
5.0,学苑食堂副食三组,2022-11-30,17:40
16.0,阳光广式猪脚饭,2023-02-24,17:39
38.0,学苑食堂副食三组,2022-09-05,12:56
3.9,美食林同乐妈妈菜,2023-04-15,17:21
17.0,民族餐厅金家店,2023-03-09,17:05
25.56,百味佳副食一组,2023-03-26,6:57
32.0,民族二餐厅五谷鲜渔粉副食二组,2023-04-25,17:00
2.21,回味斋一餐厅副食一组,2022-10-17,17:39
7.1,民族餐厅山西饸饹面,2023-04-22,8:40
13.0,阳光广式猪脚饭,2022-09-10,17:21
23.25,学苑食堂包子,2023-04-04,11:43
12.46,阳光副食二组,2022-10-27,12:10
3.74,一区饺子园凉菜组,2022-10-03,11:57
12.0,美食林榆林镇筋饼,2023-02-15,11:23
14.84,阳光副食二组,2022-11-30,17:18
12.0,阳光副食二组,2022-11-02,17:28
37.1,学苑食堂主食三组（面条）,2022-08-18,11:13
10.1,紫丁香餐吧机器人收银组,2023-03-04,17:39
2.8,学子副食一组,2022-11-19,8:55
11.0,一区饺子园主食一组,2023-03-31,11:54
17.0,回味斋一餐厅副食一组,2022-11-10,17:15
36.0,美食林榆林镇筋饼,2023-04-01,16:58
10.5,一区饺子园凉菜组,2023-04-25,17:23
