amount,merchant_name,date,time
19.5,美食林酸辣粉烤肉拌饭,2022-10-06,17:33
12.0,学苑食堂副食三组,2023-04-02,11:15
3.95,阳光副食二组,2022-11-30,17:30
7.0,一区饺子园主食一组,2023-03-07,12:05
8.0,学苑食堂副食三组,2022-09-09,17:13
2.8,回味斋一餐厅副食一组,2022-07-03,12:12
16.4,阳光副食二组,2022-11-20,11:44
5.4,百味佳副食一组,2023-04-12,12:23
2.16,学苑食堂副食三组,2022-07-25,7:45
10.08,美食林肠粉,2023-04-14,12:24
2.56,百味佳副食一组,2022-10-21,17:30
17.0,一区饺子园主食一组,2022-09-20,12:09
13.0,一区饺子园主食一组,2022-10-01,11:17
11.0,美食林陕西刀削面(罐罐面),2022-09-28,11:45
16.0,天香特色剁椒猪脚饭,2022-07-04,17:21
19.1,学子副食一组,2023-02-13,17:39
17.0,美食林肠粉,2023-04-02,17:16
12.0,美食林那小味面馆,2023-03-04,11:58
22.35,阳光副食二组,2022-10-20,12:39
16.0,民族餐厅金家店,2022-12-01,11:46
3.4,民族餐厅旋转小火锅,2022-10-13,11:31
3.1,美食林川蜀源烤鱼,2023-04-23,18:21
5.8,紫丁香餐吧机器人收银组,2023-04-09,17:35
16.0,美食林酸辣粉烤肉拌饭,2022-09-03,17:48
6.0,学苑食堂副食三组,2022-07-26,17:34
13.0,民族餐厅金家店,2023-04-10,17:24
28.0,紫丁香餐吧机器人收银组,2022-12-02,16:48
10.0,美食林肠粉,2023-03-28,12:28
17.4,阳光小是小简餐,2022-10-05,17:54
6.0,阳光广式猪脚饭,2022-09-27,12:16
17.1,美食林同乐妈妈菜,2022-10-20,12:10
28.0,学苑食堂铁锅焖面,2023-04-05,16:54
36.7,紫丁香餐吧机器人收银组,2022-12-28,17:24
19.4,阳光小是小简餐,2022-07-04,17:21
18.0,民族餐厅山西饸饹面,2022-09-05,12:22
5.0,民族餐厅山西饸饹面,2023-03-03,11:52
8.0,百味佳副食一组,2022-08-11,8:55
9.6,百味佳副食一组,2022-10-12,9:40
5.5,学苑食堂副食三组,2022-11-17,7:35
10.8,美食林肠粉,2022-07-03,17:19
8.0,学苑食堂副食三组,2022-10-10,18:18
13.21,阳光副食二组,2022-10-23,11:40
10.1,美食林酸辣粉烤肉拌饭,2023-04-25,17:57
11.0,美食林酸辣粉烤肉拌饭,2023-02-28,11:42
5.0,民族餐厅山西饸饹面,2022-09-17,8:22
3.8,回味斋一餐厅副食一组,2022-11-01,17:33
8.0,学苑食堂副食三组,2022-09-12,17:45
3.4,一区饺子园凉菜组,2022-10-25,11:58
30.2,美食林同乐妈妈菜,2022-11-08,11:24
19.0,学苑食堂包子,2023-02-24,12:26
12.19,阳光副食二组,2022-10-10,12:19
23.0,民族餐厅金家店,2022-07-14,12:19
8.7,一区饺子园凉菜组,2023-04-17,11:47
8.0,学苑食堂包子,2023-02-04,12:00
25.58,学苑食堂副食一组,2023-04-25,17:35
19.0,学苑食堂包子,2023-02-15,17:54
12.95,学苑食堂副食二组,2023-03-23,8:52
