amount,merchant_name,date,time
16.2,紫丁香餐吧副食一组（中西套餐）,2023-03-06,17:46
18.0,美食林肠粉,2023-04-16,11:56
19.0,民族餐厅金家店,2022-09-04,16:47
9.0,学苑食堂副食三组,2022-10-17,17:54
32.98,百味佳副食一组,2022-11-10,7:20
15.2,一区饺子园主食一组,2022-07-11,11:50
12.52,阳光副食二组,2022-11-13,11:57
4.18,回味斋一餐厅副食一组,2022-11-13,17:54
17.8,民族餐厅旋转小火锅,2022-11-24,17:14
10.71,回味斋一餐厅副食一组,2022-11-19,11:55
10.4,紫丁香餐吧机器人收银组,2023-02-13,12:14
26.2,民族餐厅旋转小火锅,2023-03-07,17:21
7.1,百味佳副食一组,2022-10-19,8:55
2.8,学子副食一组,2022-10-15,11:31
2.1,民族餐厅山西饸饹面,2022-11-03,8:31
18.0,学苑食堂副食三组,2023-03-21,12:03
19.19,友来副食一组,2023-04-25,12:50
9.0,学苑食堂包子,2023-04-25,17:27
15.0,民族餐厅山西饸饹面,2022-12-08,11:24
22.0,学苑食堂副食三组,2022-11-11,12:11
16.0,民族餐厅德澳士,2022-11-07,17:15
2.23,一区饺子园主食一组,2022-07-20,11:51
6.2,美食林酸辣粉烤肉拌饭,2022-07-06,7:22
9.0,民族二餐厅五谷鲜渔粉副食二组,2022-07-03,11:33
10.0,百味佳主食二组,2022-10-12,17:07
14.0,天香特色剁椒猪脚饭,2023-04-07,17:30
15.0,百味佳副食一组,2022-08-09,11:31
2.15,民族餐厅金家店,2022-10-18,11:32
21.65,学苑食堂副食一组,2022-11-14,17:33
9.9,学子副食一组,2022-08-31,8:11
16.0,美食林美美卤肉饭,2023-03-09,17:56
19.0,学苑食堂主食三组（面条）,2022-07-16,11:57
16.0,学苑食堂副食一组,2022-11-07,11:40
9.0,学苑食堂副食三组,2022-09-08,12:06
16.5,学苑食堂包子,2023-03-28,11:21
15.0,美食林东农豆坊,2023-03-23,12:00
9.0,学苑食堂副食三组,2023-03-08,17:36
30.9,美食林美美卤肉饭,2023-03-30,11:32
14.62,阳光副食二组,2022-10-05,17:25
22.16,回味斋一餐厅副食一组,2022-09-04,11:35
15.4,民族餐厅德澳士,2023-04-22,7:19
3.1,阳光副食二组,2022-11-10,17:49
2.42,百味佳副食一组,2022-11-10,8:24
6.0,学苑食堂副食三组,2022-08-19,17:44
12.18,学苑食堂副食三组,2022-07-03,17:20
5.95,紫丁香餐吧机器人收银组,2022-07-03,17:28
2.2,民族餐厅旋转小火锅,2022-11-21,8:07
2.22,阳光副食二组,2022-10-11,17:25
9.4,学苑食堂副食三组,2023-03-14,11:06
17.76,阳光副食二组,2023-02-09,11:15
18.0,学苑食堂副食三组,2022-09-03,17:33
16.0,紫丁香餐吧机器人收银组,2023-03-18,17:28
6.0,学苑食堂副食三组,2022-09-08,8:48
7.71,阳光副食二组,2022-11-07,17:58
28.0,美食林酸辣粉烤肉拌饭,2023-04-25,12:04
16.0,学苑食堂副食三组,2022-08-07,12:05
12.71,阳光副食二组,2022-10-10,18:22
19.84,百味佳副食一组,2023-02-11,9:17
9.0,一区饺子园主食一组,2022-08-13,12:03
3.5,学苑食堂副食三组,2022-10-11,7:25
15.35,一区饺子园凉菜组,2023-04-19,12:49
2.17,紫丁香餐吧副食一组（中西套餐）,2023-04-25,12:16
9.0,民族餐厅山西饸饹面,2022-07-03,17:44
7.4,学苑食堂副食三组,2022-11-20,17:46
14.0,民族餐厅旋转小火锅,2023-03-24,17:11
16.0,民族餐厅德澳士,2023-03-19,18:17
2.15,紫丁香餐吧机器人收银组,2023-02-18,12:15
12.48,美食林酸辣粉烤肉拌饭,2023-02-15,17:58
6.0,美食林那小味面馆,2023-03-15,17:07
9.7,回味斋一餐厅副食一组,2022-07-23,11:30
15.0,美食林那小味面馆,2023-02-09,12:23
9.0,学苑食堂副食三组,2022-07-14,12:40
11.2,百味佳副食一组,2022-07-04,12:20
5.0,民族二餐厅五谷鲜渔粉副食二组,2022-09-11,17:16
2.1,百味佳副食一组,2022-07-03,8:39
14.16,回味斋一餐厅副食一组,2023-02-21,11:50
21.79,阳光副食二组,2023-04-23,17:18
11.48,阳光副食二组,2022-11-05,11:39
9.45,百味佳副食一组,2022-11-09,8:19
8.0,学苑食堂副食一组,2023-03-10,17:26
10.4,学苑食堂副食三组,2022-07-05,8:18
12.73,阳光副食二组,2022-11-04,17:36
9.9,学苑食堂副食三组,2022-10-11,17:27
14.23,阳光副食二组,2022-10-15,17:14
11.6,美食林东农豆坊,2023-04-06,17:28
7.0,民族餐厅山西饸饹面,2022-07-03,11:31
26.0,美食林90后串炒饭,2023-03-09,17:50
2.88,学苑食堂副食三组,2022-07-06,9:00
3.6,学苑食堂副食三组,2023-02-13,7:34
3.75,百味佳副食一组,2022-10-05,8:26
5.1,百味佳副食一组,2022-08-20,7:21
14.85,紫丁香餐吧主食一组,2022-11-18,12:25
10.0,美食林庆丰黄焖鸡扣碗饭,2022-12-15,17:20
12.0,一区饺子园主食一组,2023-04-23,17:22
14.45,美食林那小味面馆,2023-02-28,17:58
14.8,美食林酸辣粉烤肉拌饭,2022-10-28,17:31
7.0,学苑食堂副食三组,2022-09-19,17:09
2.2,民族餐厅山西饸饹面,2023-03-01,11:38
8.0,学苑食堂副食三组,2023-03-25,17:26
3.6,一区饺子园凉菜组,2022-11-10,7:36
18.0,学苑食堂包子,2023-03-08,12:00
19.0,民族餐厅德澳士,2023-03-23,17:29
14.0,民族餐厅铁板料理,2022-11-17,17:01
35.25,一区饺子园凉菜组,2022-11-06,8:31
18.0,一区饺子园主食一组,2022-09-08,7:25
2.2,一区饺子园主食一组,2022-11-25,11:55
8.0,学苑食堂重庆小面,2023-04-23,11:45
7.65,民族餐厅旋转小火锅,2023-04-25,8:34
5.1,紫丁香餐吧主食一组,2023-04-23,8:07
2.6,学苑食堂副食一组,2022-11-08,8:48
11.0,民族餐厅金家店,2022-08-27,11:26
23.3,百味佳副食一组,2023-04-23,7:18
11.0,美食林庆丰黄焖鸡扣碗饭,2022-12-02,11:30
9.0,一区饺子园主食一组,2022-07-15,12:02
17.4,回味斋一餐厅副食一组,2023-04-25,17:05
2.23,美食林庆丰黄焖鸡扣碗饭,2022-10-18,17:28
15.1,美食林酸辣粉烤肉拌饭,2022-11-06,11:31
8.0,学苑食堂副食三组,2022-10-04,12:04
5.23,百味佳副食一组,2022-10-25,8:23
15.1,美食林肠粉,2023-04-01,8:26
16.16,阳光副食二组,2022-10-10,17:27
16.55,百味佳展销组,2022-11-10,17:13
11.4,一区饺子园凉菜组,2023-02-28,17:36
18.0,回味斋一餐厅副食一组,2023-03-19,11:34
8.0,学苑食堂副食三组,2022-10-15,12:06
9.0,民族餐厅山西饸饹面,2022-07-03,11:36
14.0,友来美好米线馄饨,2022-09-15,11:54
2.85,学苑食堂副食三组,2022-11-06,8:23
15.0,学苑食堂香恋香拌砂锅,2022-11-11,11:32
9.0,学苑食堂副食三组,2022-08-02,11:04
11.6,百味佳副食一组,2023-03-24,11:55
7.0,民族餐厅山西饸饹面,2022-09-10,11:56
15.0,美食林川蜀源烤鱼,2023-04-15,11:44
2.1,学苑食堂副食三组,2022-10-13,7:52
7.16,百味佳副食一组,2022-10-28,18:22
2.6,学苑食堂副食三组,2022-11-08,11:59
2.16,回味斋一餐厅副食一组,2022-11-17,18:08
15.44,美食林同乐妈妈菜,2023-02-02,11:44
3.25,美食林酸辣粉烤肉拌饭,2023-03-10,11:41
8.0,学苑食堂副食三组,2022-12-12,11:56
38.0,学苑食堂主食三组（面条）,2022-07-08,17:23
2.23,学苑食堂副食三组,2022-07-14,11:13
18.0,一区饺子园凉菜组,2022-08-25,17:19
2.2,紫丁香餐吧机器人收银组,2023-02-24,11:33
10.4,紫丁香餐吧机器人收银组,2023-03-10,11:37
27.87,阳光副食二组,2022-11-30,17:03
2.22,百味佳副食一组,2022-09-25,15:00
9.0,学苑食堂副食一组,2022-08-23,11:31
22.08,紫丁香餐吧机器人收银组,2023-03-01,17:05
8.9,美食林肠粉,2023-02-25,12:04
8.92,学苑食堂副食三组,2022-07-03,7:29
5.4,民族餐厅德澳士,2023-02-20,12:30
6.0,一区饺子园主食一组,2022-09-30,11:58
10.73,回味斋一餐厅副食一组,2023-02-07,11:42
7.4,学苑食堂副食三组,2022-11-11,17:02
13.55,阳光副食二组,2022-11-15,18:19
19.0,民族餐厅金家店,2022-10-10,11:30
8.0,学苑食堂副食三组,2022-07-06,11:59
22.6,回味斋一餐厅副食一组,2022-10-23,17:01
2.14,学苑食堂副食三组,2022-10-07,11:43
16.0,民族餐厅金家店,2022-09-20,15:02
23.0,美食林酸辣粉烤肉拌饭,2022-10-22,17:51
17.0,美食林美美卤肉饭,2023-03-06,16:54
9.4,一区饺子园凉菜组,2022-10-10,17:42
15.0,友来副食一组,2023-02-04,12:01
7.0,学苑食堂副食一组,2023-04-10,12:26
13.0,民族餐厅山西饸饹面,2022-08-31,11:57
12.4,阳光副食二组,2023-04-25,17:59
16.1,学苑食堂主食三组（面条）,2022-07-03,18:17
22.65,学子副食一组,2022-09-13,12:17
10.18,阳光副食二组,2022-10-26,17:08
6.0,美食林那小味面馆,2022-07-04,11:36
12.0,民族餐厅旋转小火锅,2022-10-13,17:15
16.0,美食林肠粉,2023-04-11,17:22
