amount,merchant_name,date,time
11.4,一区饺子园凉菜组,2022-10-13,12:08
9.0,民族餐厅山西饸饹面,2023-03-09,11:54
16.0,学苑食堂副食一组,2022-09-05,17:17
2.25,友来美好米线馄饨,2022-09-14,11:50
17.0,回味斋一餐厅副食一组,2022-11-08,17:20
3.0,学苑食堂副食三组,2022-10-10,17:03
13.0,一区饺子园主食一组,2022-09-14,17:08
10.8,友来副食一组,2022-09-17,17:27
17.28,阳光副食二组,2022-11-30,11:53
17.0,天香特色剁椒猪脚饭,2022-11-16,17:29
7.8,百味佳副食一组,2022-07-09,8:48
3.33,美食林酸辣粉烤肉拌饭,2022-11-27,9:06
9.0,学苑食堂副食三组,2022-07-24,8:13
3.5,百味佳副食一组,2023-02-06,7:54
23.0,美食林庆丰黄焖鸡扣碗饭,2022-07-18,17:15
17.9,阳光副食二组,2023-02-08,17:06
6.0,美食林肠粉,2023-03-09,11:54
3.2,美食林那小味面馆,2023-04-01,17:08
8.0,民族餐厅金家店,2023-04-05,12:22
9.1,学苑食堂包子,2023-04-21,11:37
17.26,民族餐厅旋转小火锅,2023-03-15,7:47
19.0,美食林肠粉,2023-04-24,17:42
22.18,阳光副食二组,2022-10-15,11:11
7.6,美食林酸辣粉烤肉拌饭,2022-07-18,8:35
18.0,学苑食堂包子,2023-02-23,18:26
6.2,美食林肠粉,2023-03-22,17:03
2.5,百味佳副食一组,2022-11-23,8:21
5.6,学苑食堂包子,2022-10-19,11:50
11.0,民族餐厅旋转小火锅,2023-02-28,17:49
15.45,阳光副食二组,2022-10-19,17:21
19.0,美食林肠粉,2023-04-18,17:38
13.6,阳光副食二组,2022-11-04,17:32
14.0,阳光广式猪脚饭,2022-11-15,11:57
16.7,美食林酸辣粉烤肉拌饭,2023-03-08,11:12
4.86,学苑食堂副食三组,2023-02-24,8:17
30.3,回味斋一餐厅副食一组,2023-02-04,12:10
9.4,友来副食一组,2022-10-13,11:31
6.0,美食林阿咪酱骨扒肉,2023-03-17,17:13
8.0,学苑食堂副食三组,2022-09-23,17:12
