amount,merchant_name,date,time
3.85,百味佳副食一组,2023-03-21,9:26
7.0,美食林东农豆坊,2022-11-30,17:36
14.0,民族餐厅金家店,2022-10-04,12:09
27.0,学苑食堂副食三组,2023-02-14,17:35
10.0,学苑食堂主食三组（面条）,2023-03-08,17:59
30.0,学苑食堂包子,2023-04-24,12:10
3.0,一区饺子园凉菜组,2022-11-21,11:14
15.88,民族餐厅金家店,2022-12-26,12:19
16.0,阳光广式猪脚饭,2023-04-24,17:22
11.0,美食林肠粉,2023-04-13,18:09
9.4,百味佳副食一组,2023-02-03,11:47
17.8,友来副食一组,2023-04-23,11:37
11.7,美食林那小味面馆,2022-11-28,17:16
5.0,民族餐厅山西饸饹面,2023-03-31,18:14
11.0,美食林榆林镇筋饼,2023-03-12,17:25
26.51,美食林榆林镇筋饼,2023-03-15,17:21
9.0,学苑食堂副食三组,2022-07-03,11:53
18.0,美食林90后串炒饭,2023-04-01,17:21
15.0,友来美好米线馄饨,2023-02-24,11:52
13.0,学苑食堂香恋香拌砂锅,2022-08-07,8:33
16.0,美食林肠粉,2023-02-28,11:50
2.1,民族餐厅山西饸饹面,2022-08-22,7:03
8.0,学苑食堂副食三组,2022-07-28,16:48
8.9,百味佳副食一组,2023-03-24,11:43
17.44,阳光副食二组,2022-11-12,17:05
9.0,学苑食堂副食三组,2022-07-23,17:59
16.8,百味佳副食一组,2023-02-06,10:39
18.0,一区饺子园凉菜组,2023-04-23,17:23
9.0,民族二餐厅五谷鲜渔粉副食二组,2023-03-09,11:55
16.6,学子副食一组,2022-11-08,17:21
16.0,民族餐厅金家店,2023-02-15,17:04
3.12,阳光副食二组,2023-04-25,17:41
15.1,美食林肠粉,2023-02-02,12:58
5.75,回味斋一餐厅副食一组,2022-11-23,17:20
10.0,阳光广式猪脚饭,2022-09-07,17:21
16.0,美食林肠粉,2023-04-05,11:55
9.0,美食林榆林镇筋饼,2022-08-17,17:12
11.0,美食林榆林镇筋饼,2023-04-18,17:23
9.6,回味斋一餐厅副食一组,2023-03-17,11:44
18.0,阳光副食二组,2023-03-07,18:25
8.6,学苑食堂副食三组,2023-04-06,12:11
13.2,阳光广式猪脚饭,2022-11-18,12:09
13.0,学苑食堂包子,2023-02-17,11:13
18.0,学苑食堂副食三组,2022-10-07,17:15
13.56,阳光副食二组,2022-10-18,17:32
9.2,友来副食一组,2023-04-25,16:44
10.4,友来美好米线馄饨,2022-08-02,8:45
5.1,学苑食堂包子,2022-12-04,11:35
11.6,学苑食堂包子,2023-03-28,11:32
22.72,百味佳副食一组,2022-10-13,17:12
9.4,一区饺子园凉菜组,2023-04-23,17:48
7.0,回味斋一餐厅副食一组,2022-07-13,11:37
9.0,学苑食堂副食三组,2022-11-19,12:14
8.0,学苑食堂副食三组,2022-11-22,11:34
32.8,一区饺子园凉菜组,2022-10-26,11:54
8.9,民族餐厅山西饸饹面,2023-03-02,11:51
6.1,回味斋一餐厅副食一组,2022-11-18,17:26
2.55,百味佳展销组,2022-11-11,7:31
6.0,民族餐厅金家店,2022-09-18,11:57
11.0,美食林90后串炒饭,2023-03-23,11:24
8.0,民族餐厅旋转小火锅,2023-04-25,12:22
11.74,阳光副食二组,2023-02-06,11:42
11.5,美食林东农豆坊,2023-04-25,8:32
17.0,美食林真牛铁板,2022-10-06,17:37
9.0,美食林东农豆坊,2023-04-11,16:48
3.6,一区饺子园凉菜组,2022-11-05,17:39
12.24,阳光副食二组,2022-11-05,17:22
12.79,回味斋一餐厅副食一组,2023-02-16,17:10
15.4,美食林东农豆坊,2023-02-22,9:58
28.0,学苑食堂副食三组,2022-09-16,17:40
7.4,学苑食堂副食三组,2022-09-08,12:02
16.2,阳光副食二组,2022-10-25,17:22
