amount,merchant_name,date,time
11.0,学苑食堂包子,2023-02-24,17:45
6.0,学苑食堂副食一组,2022-09-29,16:54
11.0,民族餐厅山西饸饹面,2022-08-02,11:52
13.88,阳光副食二组,2023-02-11,17:43
9.9,友来副食一组,2022-07-03,12:13
7.5,美食林肠粉,2023-02-28,11:00
8.4,美食林老上客砂锅,2023-04-20,17:26
7.0,学苑食堂副食三组,2022-07-25,16:49
18.0,阳光广式猪脚饭,2022-09-17,17:32
7.7,一区饺子园凉菜组,2022-11-26,17:22
12.8,美食林庆丰黄焖鸡扣碗饭,2023-04-25,11:53
3.0,美食林榆林镇筋饼,2022-07-03,17:11
12.95,美食林酸辣粉烤肉拌饭,2023-04-11,9:16
9.4,紫丁香餐吧机器人收银组,2023-02-28,17:31
14.0,一区饺子园凉菜组,2022-09-06,17:35
13.1,一区饺子园凉菜组,2022-10-02,12:28
24.4,一区饺子园凉菜组,2022-11-27,16:41
9.4,学苑食堂副食三组,2022-11-10,11:21
9.0,学苑食堂副食三组,2022-10-30,12:07
22.25,民族餐厅山西饸饹面,2023-02-28,12:00
12.0,一区饺子园凉菜组,2022-10-11,17:15
8.0,学苑食堂副食三组,2022-09-06,17:29
7.0,学苑食堂副食三组,2022-07-17,11:31
7.0,学苑食堂包子,2023-03-01,11:40
38.0,美食林榆林镇筋饼,2023-03-01,17:04
18.0,美食林肠粉,2023-04-23,17:52
2.4,紫丁香餐吧机器人收银组,2023-04-23,11:41
25.9,紫丁香餐吧机器人收银组,2023-02-06,17:26
2.4,学苑食堂副食三组,2022-08-29,8:49
16.0,美食林肠粉,2023-02-07,16:44
8.0,民族餐厅山西饸饹面,2022-07-06,17:08
6.4,学苑食堂副食三组,2022-10-10,7:57
10.0,学苑食堂香恋香拌砂锅,2022-10-27,12:02
15.75,美食林酸辣粉烤肉拌饭,2023-04-25,11:35
8.0,学苑食堂主食三组（面条）,2023-03-07,11:32
20.14,学子副食一组,2023-02-03,17:22
15.24,学苑食堂副食三组,2023-02-21,16:51
17.0,阳光副食二组,2023-02-25,16:49
26.2,民族餐厅旋转小火锅,2022-10-14,17:36
27.2,阳光副食二组,2022-10-04,17:39
7.0,学苑食堂副食三组,2022-08-20,11:20
27.22,学苑食堂副食三组,2023-04-24,17:15
16.6,美食林酸辣粉烤肉拌饭,2023-03-04,12:02
10.4,学子副食一组,2023-02-26,17:59
17.56,阳光副食二组,2022-07-09,11:32
3.12,学苑食堂副食一组,2023-04-01,11:22
2.4,学苑食堂副食三组,2022-10-28,8:03
13.66,阳光副食二组,2022-10-31,17:05
29.0,一区饺子园凉菜组,2022-11-27,17:46
8.7,学苑食堂副食三组,2022-09-20,11:55
6.1,学苑食堂副食三组,2022-10-11,7:42
13.0,美食林肠粉,2023-03-02,17:00
18.0,民族餐厅山西饸饹面,2023-04-24,11:58
15.6,美食林美美卤肉饭,2023-02-17,7:21
22.65,百味佳副食一组,2022-09-07,9:00
13.0,学苑食堂包子,2023-03-21,12:58
11.0,民族餐厅山西饸饹面,2022-09-05,11:32
7.5,紫丁香餐吧副食一组（中西套餐）,2022-11-03,17:01
15.44,紫丁香餐吧机器人收银组,2022-11-01,18:00
16.0,美食林陕西刀削面(罐罐面),2022-11-14,17:26
2.15,学苑食堂副食一组,2022-11-21,8:12
15.0,民族餐厅山西饸饹面,2023-03-22,16:55
18.8,学苑食堂副食三组,2022-11-26,11:45
32.82,阳光副食二组,2022-07-03,17:09
14.2,阳光副食二组,2022-11-27,11:46
2.6,阳光主食一组,2022-10-17,11:17
10.0,学苑食堂包子,2023-03-12,12:00
8.0,美食林肠粉,2023-03-21,11:52
26.7,美食林庆丰黄焖鸡扣碗饭,2023-03-19,16:53
17.0,学苑食堂主食三组（面条）,2022-11-12,12:19
18.0,一区饺子园主食一组,2022-07-04,17:22
8.5,百味佳副食一组,2023-04-24,9:03
12.55,学子副食一组,2022-11-29,12:12
15.1,阳光副食二组,2023-03-03,17:16
24.0,美食林肠粉,2023-03-07,17:57
19.0,紫丁香餐吧机器人收银组,2023-02-11,17:31
2.8,学苑食堂包子,2022-07-03,7:36
6.0,民族餐厅山西饸饹面,2022-10-22,11:43
4.1,百味佳副食一组,2022-09-27,8:01
5.7,一区饺子园凉菜组,2022-11-05,7:41
18.0,学苑食堂重庆小面,2023-04-25,17:02
13.4,学苑食堂包子,2023-02-21,7:43
8.0,学苑食堂副食三组,2022-11-03,11:59
15.0,民族餐厅山西饸饹面,2022-08-04,11:55
16.0,学苑食堂副食一组,2023-03-24,7:41
12.67,紫丁香餐吧主食一组,2023-04-17,11:46
2.9,回味斋一餐厅副食一组,2022-07-04,11:51
2.1,学苑食堂副食一组,2022-09-14,8:52
17.0,学苑食堂副食三组,2023-04-24,11:43
8.2,学苑食堂副食三组,2022-09-09,11:44
9.1,一区饺子园凉菜组,2022-10-14,17:39
7.26,美食林同乐妈妈菜,2022-07-03,17:06
6.4,学苑食堂副食三组,2022-10-18,18:06
16.0,美食林肠粉,2023-03-19,11:58
4.0,学苑食堂副食三组,2022-09-03,12:02
2.4,百味佳副食一组,2023-03-10,8:48
12.83,阳光副食二组,2023-03-07,11:54
9.0,学苑食堂副食三组,2022-09-10,12:27
38.0,美食林老上客砂锅,2023-04-10,17:02
16.4,美食林同乐妈妈菜,2023-03-30,8:24
7.0,学苑食堂副食三组,2023-03-01,12:08
10.0,紫丁香餐吧机器人收银组,2023-04-08,17:20
8.2,百味佳副食一组,2022-07-03,17:29
2.9,回味斋一餐厅副食一组,2023-04-23,8:12
8.0,学苑食堂副食三组,2022-09-23,17:18
3.4,学苑食堂副食三组,2022-07-27,8:30
6.5,学苑食堂副食一组,2023-04-25,10:51
2.14,美食林东农豆坊,2023-03-19,9:11
2.6,学苑食堂副食三组,2022-10-03,17:34
9.5,百味佳副食一组,2023-03-31,9:51
8.0,学苑食堂副食三组,2022-11-25,17:29
12.64,阳光副食二组,2023-04-23,11:37
10.0,民族二餐厅五谷鲜渔粉副食二组,2022-10-10,12:53
13.0,美食林酸辣粉烤肉拌饭,2023-02-23,17:51
12.0,阳光副食二组,2022-11-27,17:12
15.0,学苑食堂凉菜组,2023-04-25,11:40
6.0,学苑食堂包子,2023-04-23,11:53
37.0,民族餐厅旋转小火锅,2023-03-02,17:08
10.0,阳光广式猪脚饭,2022-09-10,17:07
3.65,一区饺子园凉菜组,2023-04-25,11:52
6.0,学苑食堂副食一组,2022-09-26,12:25
13.0,民族餐厅金家店,2022-08-03,11:56
11.0,美食林同乐妈妈菜,2023-04-25,11:48
3.0,学苑食堂副食一组,2023-04-18,8:43
13.4,学苑食堂包子,2022-07-03,11:59
2.65,一区饺子园凉菜组,2022-10-15,17:32
5.36,学子副食一组,2022-11-01,8:46
7.7,紫丁香餐吧机器人收银组,2023-04-25,11:50
27.98,一区饺子园凉菜组,2022-10-03,12:04
5.3,紫丁香餐吧机器人收银组,2023-03-03,11:46
10.0,民族餐厅金家店,2022-11-02,11:43
7.0,美食林酸辣粉烤肉拌饭,2023-04-02,11:56
2.4,学苑食堂副食三组,2022-11-28,7:27
8.0,回味斋一餐厅副食一组,2023-04-23,11:54
2.5,百味佳副食一组,2022-07-03,9:35
16.2,阳光广式猪脚饭,2023-04-16,17:36
24.23,阳光副食二组,2022-11-18,17:56
14.6,美食林酸辣粉烤肉拌饭,2022-10-04,11:42
2.19,友来副食一组,2022-07-06,11:09
14.4,美食林美美卤肉饭,2023-04-23,11:43
8.0,一区饺子园凉菜组,2023-03-03,17:01
15.42,阳光副食二组,2022-11-29,10:37
16.23,阳光副食二组,2022-10-27,17:35
14.69,学苑食堂副食三组,2022-10-07,7:26
3.9,回味斋一餐厅副食一组,2022-11-26,9:03
2.15,学苑食堂重庆小面,2022-08-27,17:32
14.48,阳光副食二组,2022-10-13,11:58
2.5,回味斋一餐厅副食一组,2022-07-03,11:34
19.0,民族餐厅金家店,2022-11-02,12:06
9.0,学苑食堂副食三组,2022-10-11,11:56
5.0,学苑食堂副食一组,2022-10-29,10:53
19.0,百味佳副食一组,2023-03-21,11:44
7.0,一区饺子园凉菜组,2022-10-27,11:54
9.4,学苑食堂副食三组,2023-04-25,17:29
15.0,民族餐厅金家店,2022-07-03,11:18
9.0,一区饺子园凉菜组,2022-08-18,11:29
13.0,民族餐厅金家店,2022-11-13,12:08
23.54,阳光副食二组,2023-04-23,12:03
14.3,阳光副食二组,2023-03-06,12:24
15.6,百味佳展销组,2023-04-17,7:13
22.04,紫丁香餐吧机器人收银组,2023-04-10,6:52
17.0,百味佳展销组,2023-04-09,17:53
12.0,友来副食一组,2023-03-10,6:52
12.29,百味佳副食一组,2022-11-25,12:07
9.0,紫丁香餐吧机器人收银组,2023-03-05,17:44
20.92,阳光副食二组,2023-04-23,17:31
19.44,阳光副食二组,2022-10-24,11:13
2.72,百味佳副食一组,2022-07-13,8:41
7.9,百味佳副食一组,2022-11-06,8:17
12.75,一区饺子园凉菜组,2022-11-26,7:32
2.4,百味佳副食一组,2022-09-24,8:31
5.1,学苑食堂副食一组,2022-11-14,7:43
5.85,紫丁香餐吧机器人收银组,2023-02-26,17:15
9.1,学苑食堂副食三组,2022-10-13,8:15
13.29,友来副食一组,2023-03-31,11:32
37.05,天香特色剁椒猪脚饭,2023-04-01,17:38
15.0,阳光广式猪脚饭,2022-10-15,17:19
11.0,民族餐厅德澳士,2023-03-14,11:41
19.0,学苑食堂副食三组,2022-09-22,12:07
9.6,学苑食堂副食三组,2022-07-03,11:30
3.55,回味斋一餐厅副食一组,2022-11-01,8:21
10.0,学院食堂陕西名小吃,2023-02-04,17:13
37.8,天香特色剁椒猪脚饭,2023-03-05,11:48
12.66,阳光副食二组,2023-03-24,12:18
14.0,学苑食堂香恋香拌砂锅,2022-09-01,6:50
10.2,阳光副食二组,2022-11-15,11:18
16.0,民族餐厅金家店,2022-10-07,17:06
13.0,百味佳副食一组,2023-04-24,11:23
17.83,百味佳副食一组,2023-04-09,11:55
3.6,民族二餐厅五谷鲜渔粉副食二组,2022-10-06,9:06
28.0,美食林肠粉,2023-04-23,17:02
13.58,紫丁香餐吧机器人收银组,2023-02-28,17:25
18.0,民族餐厅金家店,2022-11-28,16:56
8.0,学苑食堂副食一组,2023-03-26,13:05
23.0,美食林酸辣粉烤肉拌饭,2022-10-02,17:02
8.0,民族餐厅山西饸饹面,2022-09-14,10:49
3.6,学子副食一组,2022-08-20,9:01
3.75,百味佳副食一组,2023-03-19,7:10
8.8,学苑食堂副食一组,2022-07-06,11:54
9.2,学苑食堂副食一组,2022-07-22,8:14
15.23,阳光副食二组,2022-10-08,12:02
3.5,美食林美美卤肉饭,2023-02-09,12:07
2.24,民族餐厅山西饸饹面,2022-10-03,11:53
14.76,阳光副食二组,2023-03-11,17:45
16.4,百味佳副食一组,2023-03-24,7:21
15.1,美食林酸辣粉烤肉拌饭,2023-03-25,11:47
2.18,民族餐厅山西饸饹面,2022-07-03,7:15
7.6,学苑食堂副食一组,2022-11-09,7:55
18.0,学苑食堂主食三组（面条）,2022-08-16,11:43
10.34,美食林同乐妈妈菜,2022-10-10,6:44
11.6,紫丁香餐吧机器人收银组,2023-04-15,11:56
10.54,美食林酸辣粉烤肉拌饭,2023-04-24,7:11
19.5,学苑食堂副食二组,2023-02-09,11:35
25.0,阳光广式猪脚饭,2023-02-28,12:03
7.72,阳光副食二组,2022-07-03,17:23
16.0,民族餐厅金家店,2022-08-01,17:13
13.45,学子副食一组,2022-11-29,7:58
21.0,美食林榆林镇筋饼,2023-03-31,17:14
7.8,一区饺子园凉菜组,2022-09-19,17:00
6.0,学苑食堂包子,2023-04-16,17:45
13.5,学子副食一组,2023-04-25,11:03
37.07,学苑食堂主食三组（面条）,2023-02-01,7:02
13.1,阳光副食二组,2022-11-16,17:09
