amount,merchant_name,date,time
15.0,民族餐厅铁板料理,2022-12-30,12:03
9.0,民族餐厅金家店,2023-03-13,11:36
15.8,百味佳展销组,2023-03-14,11:44
19.5,阳光副食二组,2022-07-03,12:19
12.0,学苑食堂副食三组,2022-09-13,17:46
10.4,百味佳副食一组,2023-04-17,11:47
3.0,民族餐厅金家店,2022-10-19,12:08
5.2,美食林同乐妈妈菜,2022-08-03,11:45
2.85,学苑食堂副食三组,2022-11-09,17:03
2.15,民族餐厅山西饸饹面,2022-09-07,11:15
3.1,百味佳副食一组,2022-08-21,7:18
17.0,阳光广式猪脚饭,2023-03-05,17:58
15.1,一区饺子园凉菜组,2023-02-03,7:55
3.6,学苑食堂副食三组,2022-07-05,8:28
14.82,阳光副食二组,2023-04-23,17:30
19.0,美食林榆林镇筋饼,2023-03-12,17:13
10.0,一区饺子园主食一组,2022-07-27,17:28
8.7,学苑食堂副食三组,2022-10-20,17:14
9.0,学苑食堂副食三组,2022-09-07,12:05
27.8,百味佳副食一组,2023-03-01,16:55
8.0,学苑食堂副食三组,2022-07-03,12:14
16.0,美食林庆丰黄焖鸡扣碗饭,2022-09-11,17:24
3.0,美食林美美卤肉饭,2022-11-03,12:05
14.31,美食林东农豆坊,2023-03-11,12:09
9.0,一区饺子园凉菜组,2022-10-18,17:51
7.1,美食林东农豆坊,2023-04-14,16:18
9.0,学苑食堂副食三组,2022-07-04,17:24
31.0,民族餐厅旋转小火锅,2022-09-17,17:26
12.0,民族餐厅山西饸饹面,2023-04-03,11:33
3.0,民族餐厅山西饸饹面,2023-04-25,12:24
13.0,学苑食堂主食三组（面条）,2022-11-23,16:32
10.4,一区饺子园凉菜组,2022-10-21,17:12
22.1,阳光副食二组,2022-10-09,17:33
8.0,民族餐厅山西饸饹面,2022-11-16,11:41
6.0,学苑食堂副食三组,2022-11-21,11:34
23.0,一区饺子园凉菜组,2023-03-03,11:31
15.0,美食林榆林镇筋饼,2023-03-19,12:01
13.0,美食林真牛铁板,2023-03-14,12:01
11.75,回味斋一餐厅副食一组,2022-10-13,11:44
2.1,百味佳副食一组,2022-09-13,7:11
15.94,阳光副食二组,2022-07-04,16:40
2.12,学苑食堂副食三组,2022-10-16,6:48
11.0,民族餐厅铁板料理,2022-09-25,17:41
17.48,回味斋一餐厅副食一组,2023-03-10,11:46
14.8,阳光副食二组,2023-04-20,17:19
8.5,学苑食堂副食三组,2022-09-02,11:33
25.0,美食林肠粉,2023-02-08,18:11
13.4,美食林美美卤肉饭,2022-10-26,17:41
5.4,学苑食堂副食二组,2023-03-30,8:36
23.0,友来副食一组,2023-04-23,17:38
26.0,学院食堂陕西名小吃,2023-04-14,17:26
13.0,学子副食一组,2022-09-25,11:52
28.0,学苑食堂副食三组,2022-09-29,17:17
5.0,学苑食堂副食三组,2022-07-26,11:53
11.0,美食林酸辣粉烤肉拌饭,2023-04-21,11:45
5.26,一区饺子园凉菜组,2022-10-23,17:37
16.0,美食林陕西刀削面(罐罐面),2022-10-13,17:09
7.5,学苑食堂副食三组,2022-11-26,6:42
26.0,美食林川蜀源烤鱼,2022-07-03,11:37
14.54,阳光副食二组,2022-11-23,17:12
37.0,美食林肠粉,2023-03-31,11:44
15.26,阳光副食二组,2022-10-19,11:43
20.0,美食林阿咪酱骨扒肉,2023-02-24,17:28
2.19,学苑食堂副食三组,2022-07-04,12:05
28.2,阳光副食二组,2022-11-04,17:23
15.0,美食林肠粉,2023-02-28,17:51
12.0,民族餐厅山西饸饹面,2022-08-10,11:32
9.6,学苑食堂副食三组,2022-10-30,17:07
19.0,百味佳展销组,2023-03-10,18:24
2.57,民族餐厅旋转小火锅,2022-09-27,9:01
15.0,美食林肠粉,2023-03-07,10:50
15.0,美食林肠粉,2023-04-25,16:42
8.0,学苑食堂副食三组,2023-03-09,12:03
10.6,阳光小是小简餐,2022-11-23,11:28
16.85,百味佳副食一组,2023-03-15,11:55
23.86,阳光副食二组,2022-10-15,12:20
8.0,学苑食堂副食三组,2022-11-08,11:16
14.8,阳光副食二组,2022-10-16,17:54
7.6,友来美好米线馄饨,2023-03-18,17:02
8.2,学苑食堂副食三组,2022-07-04,12:04
6.0,友来副食一组,2023-03-04,17:35
14.65,民族餐厅旋转小火锅,2022-10-23,15:37
27.64,回味斋一餐厅副食一组,2022-11-22,16:56
10.0,美食林庆丰黄焖鸡扣碗饭,2023-02-01,17:49
7.8,学苑食堂副食三组,2022-07-14,7:22
18.0,学苑食堂副食三组,2022-09-01,17:48
13.99,阳光副食二组,2022-11-22,12:27
6.0,美食林肠粉,2023-04-03,16:54
9.0,学苑食堂副食三组,2022-11-23,17:40
3.1,学苑食堂主食三组（面条）,2022-11-28,7:43
2.18,学苑食堂副食三组,2022-07-07,10:57
3.4,百味佳副食一组,2023-02-17,8:21
10.0,一区饺子园主食一组,2022-08-19,17:03
18.4,学苑食堂副食三组,2022-11-14,16:53
9.4,一区饺子园凉菜组,2022-07-07,11:59
8.0,学苑食堂副食一组,2022-07-04,11:39
9.0,民族餐厅山西饸饹面,2022-09-18,12:46
2.6,阳光副食二组,2022-10-09,18:06
7.0,美食林陕西刀削面(罐罐面),2022-09-23,17:50
10.6,美食林川蜀源烤鱼,2022-07-03,17:37
29.8,回味斋一餐厅副食一组,2023-02-16,11:56
13.6,民族餐厅山西饸饹面,2022-09-22,17:27
3.6,学苑食堂副食三组,2022-10-02,8:32
15.78,阳光副食二组,2022-10-08,11:59
18.0,民族餐厅德澳士,2022-10-08,17:06
7.0,美食林真牛铁板,2022-07-11,11:31
3.5,民族餐厅旋转小火锅,2022-08-06,7:33
3.24,美食林肠粉,2023-03-04,7:53
8.0,一区饺子园凉菜组,2023-02-09,17:01
27.5,民族餐厅旋转小火锅,2023-04-02,17:24
9.4,学苑食堂副食三组,2022-09-08,11:29
3.8,回味斋一餐厅副食一组,2022-11-24,9:07
9.6,百味佳副食一组,2023-02-16,11:52
5.4,回味斋一餐厅副食一组,2022-07-29,8:27
14.0,民族餐厅金家店,2022-10-09,17:43
23.7,学苑食堂副食三组,2022-09-05,17:25
35.68,阳光副食二组,2023-04-10,17:10
8.0,民族餐厅山西饸饹面,2023-02-04,11:27
27.28,阳光副食二组,2023-03-14,17:12
33.14,阳光副食二组,2022-07-04,17:02
18.7,一区饺子园凉菜组,2023-04-24,17:21
2.22,阳光副食二组,2022-11-30,12:12
