amount,merchant_name,date,time
12.43,美食林东农豆坊,2023-02-28,17:31
25.2,一区饺子园凉菜组,2022-07-09,11:41
9.1,学苑食堂副食三组,2022-10-02,11:14
17.43,美食林庆丰黄焖鸡扣碗饭,2022-07-24,11:32
14.0,民族餐厅德澳士,2023-04-01,17:40
13.0,美食林东农豆坊,2023-02-12,11:54
23.0,民族餐厅金家店,2022-09-03,16:56
9.5,百味佳副食一组,2023-03-08,11:53
9.0,学苑食堂副食三组,2022-10-06,18:07
6.0,学苑食堂主食三组（面条）,2022-07-07,6:51
6.0,紫丁香餐吧机器人收银组,2023-03-06,12:24
6.0,学苑食堂副食三组,2022-10-13,17:29
25.16,阳光副食二组,2023-04-23,11:00
13.16,百味佳副食一组,2022-07-03,8:49
8.0,学苑食堂副食三组,2022-09-13,11:39
4.4,阳光副食二组,2022-11-15,17:01
16.0,学苑食堂副食二组,2023-04-24,17:20
6.0,民族餐厅山西饸饹面,2022-09-06,11:45
3.35,美食林同乐妈妈菜,2023-03-18,9:09
14.32,阳光副食二组,2022-11-22,17:39
8.0,一区饺子园主食一组,2022-07-20,17:02
3.2,学苑食堂副食三组,2022-11-01,9:03
14.0,学苑食堂重庆小面,2023-04-05,17:45
8.0,民族餐厅山西饸饹面,2022-12-17,17:01
9.8,学子副食一组,2022-10-15,17:33
2.1,百味佳副食一组,2023-02-28,7:55
9.0,学苑食堂凉菜组,2023-03-21,12:18
4.0,学苑食堂副食三组,2022-07-22,11:33
14.4,学子副食一组,2022-10-01,11:52
8.0,民族餐厅山西饸饹面,2022-07-03,11:54
2.5,学苑食堂包子,2023-04-23,7:47
8.0,学苑食堂副食三组,2022-10-08,17:51
23.74,阳光副食二组,2023-02-24,17:35
13.11,紫丁香餐吧机器人收银组,2022-11-17,12:14
5.0,学苑食堂副食三组,2022-11-07,11:49
2.25,百味佳副食一组,2022-07-03,8:51
8.0,学苑食堂副食三组,2022-07-25,11:54
23.4,天香特色剁椒猪脚饭,2022-10-08,11:26
15.4,美食林肠粉,2023-04-23,11:30
11.6,民族餐厅金家店,2023-02-27,16:41
15.6,美食林庆丰黄焖鸡扣碗饭,2023-03-03,12:27
30.0,回味斋一餐厅副食一组,2022-07-03,17:09
18.0,美食林肠粉,2023-02-21,17:49
9.4,百味佳副食一组,2023-04-25,17:36
10.0,民族餐厅山西饸饹面,2022-08-14,16:57
15.45,友来副食一组,2022-10-03,11:55
5.5,学苑食堂副食一组,2022-11-07,7:47
3.99,回味斋一餐厅副食一组,2022-07-03,8:13
8.9,学子副食一组,2022-10-14,12:06
12.5,学苑食堂包子,2023-03-12,7:35
12.31,阳光副食二组,2023-02-10,17:18
13.34,阳光副食二组,2022-11-10,17:58
25.5,百味佳展销组,2023-02-06,11:43
36.96,回味斋一餐厅副食一组,2022-11-07,12:27
26.2,民族餐厅旋转小火锅,2023-03-13,17:35
12.25,紫丁香餐吧机器人收银组,2023-02-18,12:11
9.0,学苑食堂主食三组（面条）,2022-10-19,11:33
22.0,民族餐厅山西饸饹面,2022-08-02,8:20
22.95,阳光副食二组,2023-04-24,17:59
16.0,百味佳副食一组,2022-09-17,17:40
4.0,学苑食堂副食三组,2022-11-27,8:05
3.8,美食林东农豆坊,2023-03-08,7:31
17.29,阳光副食二组,2022-10-11,11:57
6.6,百味佳副食一组,2023-03-26,11:55
11.0,民族餐厅金家店,2022-07-03,11:36
22.0,民族二餐厅五谷鲜渔粉副食二组,2022-10-13,18:16
12.0,一区饺子园主食一组,2022-09-06,16:43
7.0,学苑食堂副食三组,2022-07-16,17:23
2.21,民族餐厅山西饸饹面,2023-04-18,11:18
2.29,学子副食一组,2023-03-30,17:26
18.0,美食林美美卤肉饭,2023-04-16,17:21
16.0,美食林肠粉,2023-03-28,12:52
24.0,美食林陕西刀削面(罐罐面),2022-11-17,17:37
5.0,学苑食堂副食三组,2022-07-15,12:24
14.5,阳光广式猪脚饭,2022-10-10,11:07
11.0,美食林榆林镇筋饼,2023-02-24,16:47
18.0,学苑食堂副食三组,2022-09-16,11:53
13.8,美食林东农豆坊,2023-04-24,12:00
18.0,友来副食一组,2023-04-11,17:19
15.0,学苑食堂香恋香拌砂锅,2023-03-03,11:38
14.0,学苑食堂香恋香拌砂锅,2022-09-17,17:23
33.4,阳光广式猪脚饭,2023-03-08,17:24
15.1,阳光副食二组,2023-04-25,17:18
13.88,民族餐厅旋转小火锅,2022-11-23,17:36
6.0,学苑食堂重庆小面,2023-04-01,12:27
8.7,学苑食堂副食三组,2023-04-11,17:40
8.0,学苑食堂副食三组,2022-10-11,11:53
14.6,民族餐厅德澳士,2023-03-23,17:27
3.0,学苑食堂副食三组,2022-07-07,12:22
15.14,阳光副食二组,2022-11-14,17:54
7.2,学苑食堂副食三组,2022-07-29,7:54
2.15,学苑食堂副食一组,2022-09-10,7:16
18.0,美食林肠粉,2023-03-27,11:02
8.0,一区饺子园凉菜组,2023-03-13,11:47
13.82,阳光副食二组,2023-02-15,16:42
8.0,学苑食堂副食三组,2022-09-02,16:50
14.1,美食林肠粉,2022-07-03,11:17
7.8,紫丁香餐吧机器人收银组,2023-03-23,16:51
10.04,美食林同乐妈妈菜,2023-04-25,11:39
9.6,学苑食堂副食三组,2022-10-13,11:27
6.0,美食林酸辣粉烤肉拌饭,2022-10-05,11:28
10.0,学苑食堂重庆小面,2022-09-30,17:02
7.8,学苑食堂主食三组（面条）,2022-09-08,17:36
9.0,学苑食堂副食三组,2022-09-14,11:16
5.6,美食林酸辣粉烤肉拌饭,2022-09-17,8:02
8.0,学苑食堂副食三组,2022-07-22,17:06
24.0,百味佳副食一组,2023-04-24,12:18
9.0,学院食堂陕西名小吃,2022-07-03,11:57
11.0,美食林东农豆坊,2023-03-15,17:14
12.34,阳光副食二组,2022-10-04,11:56
29.0,民族餐厅金家店,2022-09-01,12:18
5.6,百味佳副食一组,2022-12-28,17:49
20.39,百味佳展销组,2022-10-18,18:25
16.66,阳光副食二组,2022-10-16,17:39
7.8,回味斋一餐厅副食一组,2022-07-20,11:50
7.6,一区饺子园凉菜组,2022-11-08,11:55
8.0,学苑食堂副食三组,2022-07-28,11:54
3.0,民族餐厅山西饸饹面,2022-09-22,12:23
9.0,民族餐厅山西饸饹面,2022-09-03,11:22
13.24,阳光副食二组,2023-02-05,17:22
29.0,阳光广式猪脚饭,2023-03-28,17:42
13.96,阳光副食二组,2022-11-26,11:46
36.0,一区饺子园主食一组,2022-10-11,12:25
3.9,阳光广式猪脚饭,2022-11-07,17:41
7.8,一区饺子园凉菜组,2022-11-04,11:52
3.0,友来副食一组,2022-09-23,8:07
15.0,学院食堂陕西名小吃,2022-07-03,12:58
16.0,民族餐厅金家店,2022-07-03,11:32
2.56,阳光副食二组,2022-10-22,17:34
14.19,阳光副食二组,2022-10-09,12:20
6.0,学苑食堂副食三组,2022-09-18,12:04
2.11,学苑食堂副食三组,2022-08-03,9:32
8.6,一区饺子园凉菜组,2022-10-14,17:38
12.0,民族餐厅铁板料理,2022-10-10,17:32
19.0,美食林庆丰黄焖鸡扣碗饭,2023-04-06,17:28
14.6,美食林美美卤肉饭,2023-02-02,11:58
9.2,阳光副食二组,2023-03-26,12:07
16.0,美食林阿咪酱骨扒肉,2023-03-26,17:17
2.18,一区饺子园主食一组,2022-09-06,11:54
30.84,阳光副食二组,2023-02-05,12:10
3.75,百味佳副食一组,2023-03-11,9:04
7.0,学院食堂陕西名小吃,2023-03-28,11:56
12.0,一区饺子园主食一组,2022-08-13,17:58
6.5,百味佳副食一组,2022-11-03,7:49
22.43,友来副食一组,2023-02-05,12:02
10.0,学苑食堂副食一组,2023-04-24,11:36
12.15,美食林榆林镇筋饼,2022-07-03,17:10
4.8,百味佳副食一组,2023-03-28,8:04
8.0,一区饺子园凉菜组,2022-07-15,17:16
17.5,百味佳展销组,2023-03-20,8:01
12.4,民族餐厅旋转小火锅,2023-03-11,17:43
34.73,百味佳副食一组,2023-02-23,17:42
15.0,美食林那小味面馆,2023-02-16,17:11
3.0,美食林肠粉,2023-02-28,8:24
11.0,民族餐厅山西饸饹面,2022-09-20,10:27
8.0,学苑食堂副食三组,2022-07-11,12:03
13.82,紫丁香餐吧机器人收银组,2023-04-05,12:18
14.1,美食林酸辣粉烤肉拌饭,2022-10-03,7:06
2.8,学苑食堂副食三组,2022-10-17,7:42
26.0,美食林酸辣粉烤肉拌饭,2023-03-08,11:48
3.44,阳光副食二组,2023-02-08,17:01
3.1,百味佳副食一组,2023-03-21,12:06
7.5,百味佳副食一组,2023-02-21,7:54
16.8,阳光副食二组,2022-07-04,17:58
12.33,阳光副食二组,2022-11-28,17:24
19.0,一区饺子园主食一组,2022-09-27,17:13
27.8,一区饺子园主食一组,2023-04-25,12:09
3.9,学苑食堂重庆小面,2022-11-02,7:25
15.3,一区饺子园凉菜组,2023-02-17,11:33
5.1,一区饺子园凉菜组,2022-10-19,11:44
9.0,学苑食堂包子,2023-03-11,17:36
16.0,民族餐厅金家店,2023-02-23,17:16
3.6,百味佳副食一组,2022-07-14,7:21
2.25,百味佳副食一组,2023-02-09,17:08
5.4,学子副食一组,2023-03-15,11:44
2.25,回味斋一餐厅副食一组,2022-11-04,11:49
35.99,阳光副食二组,2022-10-14,17:37
9.0,学苑食堂副食三组,2022-09-03,12:05
17.0,学苑食堂香恋香拌砂锅,2022-08-01,17:14
13.14,学子副食一组,2022-11-26,8:33
17.44,学子副食一组,2022-11-13,11:50
17.6,一区饺子园主食一组,2022-07-03,11:50
19.0,美食林老上客砂锅,2023-02-17,18:03
6.2,百味佳副食一组,2023-03-07,8:20
2.19,学苑食堂副食三组,2022-07-04,11:48
8.0,民族餐厅金家店,2023-02-24,11:49
3.0,民族餐厅旋转小火锅,2023-03-10,17:38
12.4,美食林肠粉,2022-07-03,11:32
12.0,一区饺子园主食一组,2022-11-01,18:02
13.4,学苑食堂副食一组,2023-02-28,8:01
11.3,百味佳副食一组,2023-03-04,7:43
2.11,学苑食堂副食三组,2022-07-10,7:53
8.0,百味佳副食一组,2022-09-28,17:36
8.0,学苑食堂副食三组,2022-09-30,16:53
32.23,阳光副食二组,2023-04-10,11:32
9.0,学苑食堂副食一组,2022-07-03,12:19
38.0,民族餐厅铁板料理,2022-08-26,16:46
14.6,紫丁香餐吧机器人收银组,2022-11-11,17:24
12.0,民族餐厅德澳士,2023-04-24,18:28
9.0,学苑食堂副食三组,2023-03-03,17:05
7.7,学苑食堂副食三组,2022-10-06,11:43
14.2,学子副食一组,2022-11-30,18:19
30.54,紫丁香餐吧机器人收银组,2023-02-15,17:34
2.14,民族餐厅山西饸饹面,2022-09-22,11:25
12.63,阳光副食二组,2022-11-24,17:33
12.46,阳光副食二组,2022-10-04,17:38
9.1,学苑食堂副食三组,2023-02-11,7:56
15.0,民族餐厅金家店,2022-09-30,11:45
8.0,学苑食堂副食三组,2022-07-05,15:15
23.25,友来副食一组,2022-10-20,11:26
11.73,阳光副食二组,2022-08-02,16:49
15.85,阳光副食二组,2023-04-24,7:20
6.8,学苑食堂副食二组,2022-10-28,7:45
24.0,美食林肠粉,2023-04-16,11:54
