amount,merchant_name,date,time
13.0,学苑食堂香恋香拌砂锅,2022-11-24,11:30
12.0,学苑食堂包子,2023-03-09,12:28
18.76,阳光副食二组,2023-03-30,17:28
16.68,美食林小猪憨尼麻辣烫,2022-10-22,17:18
20.2,学苑食堂副食三组,2022-11-15,11:53
2.31,学苑食堂包子,2022-11-08,7:46
8.2,学苑食堂包子,2022-11-04,17:32
17.0,美食林老上客砂锅,2023-03-04,16:59
14.5,美食林海南鸡饭,2022-10-28,11:57
14.39,美食林小猪憨尼麻辣烫,2022-10-25,7:56
12.8,紫丁香餐吧机器人收银组,2023-03-11,12:02
13.4,学苑食堂副食三组,2023-04-18,12:48
28.0,学苑食堂副食三组,2022-10-19,17:22
50.88,紫丁香餐吧机器人收银组,2022-09-04,17:08
11.0,学院食堂陕西名小吃,2023-02-28,11:46
2.6,淘乐水果捞店,2023-03-02,7:44
2.6,学苑食堂副食二组,2022-08-21,7:48
18.0,学苑食堂香恋香拌砂锅,2022-11-29,11:33
14.49,美食林小猪憨尼麻辣烫,2022-10-20,17:05
12.0,阳光主食一组,2023-04-25,11:23
8.0,学苑食堂香恋香拌砂锅,2022-11-21,11:40
33.12,阳光副食二组,2023-02-12,11:30
15.67,阳光副食二组,2022-11-27,22:03
8.0,紫丁香餐吧副食一组（中西套餐）,2022-08-25,17:24
34.4,学苑食堂主食二组,2022-09-30,7:49
18.5,阳光副食二组,2023-02-10,17:27
21.4,美食林东农豆坊,2023-02-21,21:58
27.0,美食林那小味面馆,2023-03-19,17:14
12.77,阳光副食二组,2022-10-29,11:56
11.48,阳光副食二组,2022-11-06,11:24
11.84,阳光副食二组,2022-11-10,19:06
24.21,美食林小猪憨尼麻辣烫,2023-03-04,17:27
20.0,美食林阿咪酱骨扒肉,2023-03-04,11:41
12.0,民族餐厅金家店,2022-08-16,18:04
14.4,美食林阿咪酱骨扒肉,2023-04-02,10:41
10.0,学苑食堂包子,2022-11-19,11:29
14.76,阳光副食二组,2023-03-15,17:27
13.0,阳光川蜀源烤鱼,2022-08-11,17:24
12.0,阳光川蜀源烤鱼,2022-11-18,12:18
13.0,美食林那小味面馆,2023-04-14,17:24
21.1,学苑食堂副食三组,2022-09-02,17:55
10.0,阳光萌锅蒸饭,2022-11-10,12:47
15.6,学苑食堂副食三组,2022-08-21,17:58
2.26,学苑食堂副食三组,2023-03-06,7:48
48.0,学苑食堂包子,2022-12-28,17:21
20.0,民族餐厅金家店,2023-02-23,22:11
