amount,merchant_name,date,time
18.0,阳光萌锅蒸饭,2022-11-23,19:12
10.6,学苑食堂副食三组,2023-02-04,12:10
45.71,阳光小是小简餐,2023-03-01,11:58
2.21,民族餐厅旋转小火锅,2022-11-04,12:13
12.0,美食林蜀香麻辣烫(川香麻辣烫),2023-04-03,11:45
10.0,学苑食堂副食三组,2022-08-22,17:20
12.4,紫丁香餐吧机器人收银组,2023-04-04,12:38
10.0,学苑食堂副食三组,2022-11-04,11:03
4.95,阳光主食一组,2022-10-25,17:56
17.2,紫丁香餐吧机器人收银组,2022-09-01,17:16
17.0,学苑食堂包子,2023-04-19,17:05
12.0,紫丁香餐吧副食一组（中西套餐）,2023-04-01,11:29
16.0,回味斋一餐厅副食一组,2022-09-26,11:21
16.67,阳光副食二组,2022-11-02,17:34
11.6,阳光副食三组,2023-04-24,11:44
9.6,美食林海南鸡饭,2022-11-29,11:57
3.7,学苑食堂副食二组,2023-03-08,7:57
7.6,学苑食堂包子,2022-09-19,11:52
2.7,学苑食堂副食二组,2023-03-09,11:51
8.0,学苑食堂重庆小面,2022-10-11,11:39
20.0,美食林肠粉,2023-02-21,17:30
16.0,学苑食堂重庆小面,2022-11-01,18:15
19.12,美食林小猪憨尼麻辣烫,2023-04-06,17:26
2.58,学院食堂陕西名小吃,2022-11-09,17:24
10.0,美食林那小味面馆,2022-10-08,17:26
12.2,民族餐厅山西饸饹面,2022-12-17,11:13
8.4,学苑食堂副食三组,2022-10-23,12:33
12.23,阳光副食二组,2023-03-30,17:56
24.0,学苑食堂香恋香拌砂锅,2022-09-21,11:15
13.0,民族餐厅铁板料理,2023-03-03,11:27
14.55,阳光副食二组,2023-04-23,16:40
45.54,紫丁香餐吧副食一组（中西套餐）,2022-09-25,17:34
14.7,紫丁香餐吧机器人收银组,2023-03-22,11:52
9.0,阳光川蜀源烤鱼,2022-10-28,11:45
13.8,百味佳主食二组,2022-10-24,11:41
14.0,学苑食堂包子,2023-04-24,17:12
2.22,美食林老上客砂锅,2022-11-27,14:49
12.4,紫丁香餐吧机器人收银组,2023-03-09,7:47
30.0,美食林蜀香麻辣烫(川香麻辣烫),2023-04-06,17:24
27.0,美食林老上客砂锅,2022-12-02,11:56
18.0,美食林阿咪酱骨扒肉,2022-12-10,11:21
11.11,阳光副食二组,2022-12-22,7:43
3.7,美食林海南鸡饭,2022-10-05,7:47
17.6,紫丁香餐吧机器人收银组,2023-04-12,18:08
3.2,学苑食堂副食三组,2022-12-10,17:36
13.0,学苑食堂铁锅焖面,2022-11-23,17:10
7.4,美食林海南鸡饭,2022-10-07,11:52
20.0,民族餐厅金家店,2022-10-30,17:49
