amount,merchant_name,date,time
14.62,阳光副食二组,2022-11-18,11:43
24.4,紫丁香餐吧主食一组,2022-09-15,11:29
17.3,紫丁香餐吧机器人收银组,2022-08-22,11:50
10.0,美食林阿咪酱骨扒肉,2023-04-24,11:20
13.5,美食林海南鸡饭,2022-11-02,10:59
15.0,民族餐厅山西饸饹面,2022-10-31,17:12
4.7,友来副食一组,2022-10-22,7:56
31.24,学院食堂陕西名小吃,2023-04-24,12:31
13.92,阳光副食二组,2022-11-13,17:14
2.47,学苑食堂副食三组,2023-04-01,11:50
2.2,学苑食堂副食三组,2022-10-11,7:59
6.0,友来副食一组,2022-09-20,11:41
13.0,美食林老上客砂锅,2023-03-12,18:18
27.92,美食林小猪憨尼麻辣烫,2023-04-24,10:49
19.4,紫丁香餐吧机器人收银组,2023-04-11,12:48
12.0,学苑食堂香恋香拌砂锅,2022-09-22,12:17
13.52,阳光副食二组,2023-03-19,17:23
8.0,学苑食堂重庆小面,2023-02-21,18:13
6.7,学苑食堂副食三组,2023-04-12,7:56
20.3,学苑食堂香恋香拌砂锅,2022-09-24,18:56
25.0,美食林阿咪酱骨扒肉,2023-03-07,11:55
7.9,学苑食堂副食二组,2023-02-28,11:36
4.8,学苑食堂副食三组,2022-09-19,12:36
17.4,阳光小是小简餐,2023-04-24,11:44
3.7,学苑食堂副食三组,2023-04-19,7:53
17.19,阳光副食二组,2023-02-01,17:40
40.4,紫丁香餐吧主食一组,2022-10-28,11:43
31.0,学苑食堂副食三组,2023-03-27,17:22
18.0,美食林90后串炒饭,2023-04-25,11:40
13.91,阳光副食二组,2023-04-23,11:23
16.3,百味佳主食二组,2022-11-09,17:19
29.2,紫丁香餐吧机器人收银组,2023-02-11,11:58
20.0,民族餐厅金家店,2022-11-06,18:08
14.0,美食林老上客砂锅,2022-11-16,17:25
17.0,美食林老上客砂锅,2023-03-04,12:53
6.2,友来副食一组,2022-09-22,7:42
7.0,阳光萌锅蒸饭,2022-10-16,18:04
32.5,友来副食一组,2022-10-11,7:55
15.7,学苑食堂副食一组,2023-04-24,17:58
8.0,学苑食堂主食三组（面条）,2023-03-28,17:28
17.65,紫丁香餐吧机器人收银组,2022-10-19,11:33
19.0,美食林九旦西北小吃,2023-02-23,18:34
11.54,阳光副食二组,2023-04-25,11:47
27.6,美食林小猪憨尼麻辣烫,2022-12-27,18:55
22.79,阳光副食二组,2023-02-02,18:09
9.0,学苑食堂包子,2022-11-11,11:42
7.0,美食林阿咪酱骨扒肉,2023-04-02,12:26
22.0,阳光川蜀源烤鱼,2022-10-09,17:07
25.0,美食林榆林镇筋饼,2022-08-26,11:39
32.0,学院食堂陕西名小吃,2022-11-17,12:15
20.4,学苑食堂副食三组,2022-10-25,17:00
23.7,美食林肠粉,2023-02-15,17:30
18.7,百味佳主食二组,2022-10-21,11:35
24.6,美食林海南鸡饭,2022-10-25,11:19
2.56,阳光主食一组,2022-10-09,16:47
4.4,友来副食一组,2022-09-19,18:17
26.21,紫丁香餐吧机器人收银组,2022-11-14,17:24
18.0,民族餐厅山西饸饹面,2022-08-01,12:39
21.46,紫丁香餐吧机器人收银组,2022-08-17,17:41
11.59,阳光副食二组,2023-03-14,17:21
28.7,紫丁香餐吧机器人收银组,2023-02-28,14:32
20.62,紫丁香餐吧机器人收银组,2022-10-11,11:59
7.7,学苑食堂副食二组,2023-04-25,11:01
14.51,阳光副食二组,2023-02-27,17:47
32.42,美食林小猪憨尼麻辣烫,2022-09-12,18:06
2.5,学苑食堂副食三组,2023-03-19,7:45
17.0,回味斋一餐厅副食一组,2022-10-26,18:02
12.4,学苑食堂副食三组,2022-11-02,11:33
13.4,紫丁香餐吧主食一组,2022-09-04,17:10
17.5,美食林海南鸡饭,2022-08-02,11:29
8.0,学苑食堂副食三组,2022-09-28,18:09
36.99,阳光副食二组,2023-04-22,17:23
11.63,阳光副食二组,2022-11-28,11:50
12.0,学院食堂陕西名小吃,2023-03-19,17:24
3.7,学苑食堂副食三组,2023-03-04,7:54
19.8,美食林肠粉,2023-02-25,12:30
12.0,学苑食堂香恋香拌砂锅,2023-04-16,17:26
24.15,学苑食堂副食三组,2023-04-19,12:21
21.66,阳光副食二组,2023-04-24,16:47
19.4,美食林小猪憨尼麻辣烫,2023-03-01,17:44
14.38,阳光副食二组,2023-03-06,17:20
4.2,学苑食堂副食三组,2023-03-15,7:50
28.0,美食林阿咪酱骨扒肉,2023-03-13,11:41
18.0,美食林阿咪酱骨扒肉,2023-03-10,17:29
9.0,学苑食堂主食三组（面条）,2023-03-14,17:35
44.96,美食林小猪憨尼麻辣烫,2023-04-25,17:37
10.3,学苑食堂副食三组,2022-08-21,11:24
12.0,学苑食堂副食三组,2023-04-23,18:30
40.0,学苑食堂副食三组,2023-03-20,17:59
13.4,阳光副食二组,2023-03-10,11:17
14.64,阳光副食二组,2023-02-16,11:55
17.0,民族餐厅旋转小火锅,2022-10-19,17:44
10.0,学苑食堂副食三组,2022-09-10,17:09
12.63,阳光副食二组,2023-02-07,12:48
15.21,阳光副食二组,2023-02-04,11:05
3.6,学苑食堂包子,2022-10-04,11:28
17.1,阳光川蜀源烤鱼,2022-10-09,17:30
15.0,学苑食堂副食一组,2023-03-08,11:47
16.28,阳光副食二组,2022-09-23,17:20
12.0,民族餐厅山西饸饹面,2022-10-22,17:36
12.88,阳光副食二组,2022-08-11,17:30
12.52,阳光副食二组,2022-11-10,17:23
5.0,学苑食堂副食一组,2023-04-10,7:47
2.2,学苑食堂副食三组,2022-09-04,7:45
8.6,友来副食一组,2022-11-02,11:52
18.0,学院食堂陕西名小吃,2022-11-06,11:36
16.22,阳光副食二组,2023-02-10,17:52
16.0,阳光川蜀源烤鱼,2022-11-01,11:15
22.0,民族餐厅山西饸饹面,2022-08-29,11:01
17.0,阳光川蜀源烤鱼,2022-10-05,16:53
46.0,民族二餐厅五谷鲜渔粉副食二组,2023-03-14,11:16
13.7,民族餐厅铁板料理,2023-03-23,16:16
19.4,紫丁香餐吧机器人收银组,2023-02-28,12:19
13.0,美食林阿咪酱骨扒肉,2023-03-16,17:24
18.44,阳光副食二组,2022-11-05,12:11
11.1,阳光副食三组,2023-04-14,12:13
15.0,美食林陕西刀削面(罐罐面),2022-09-24,11:33
13.76,阳光副食二组,2022-09-20,17:07
9.6,友来副食一组,2022-11-02,11:56
11.0,美食林老上客砂锅,2022-09-27,17:35
10.0,美食林那小味面馆,2023-02-07,19:08
17.59,阳光副食二组,2022-09-20,17:26
10.0,学苑食堂副食三组,2022-11-15,17:33
18.0,学苑食堂副食三组,2022-08-14,11:33
10.2,学苑食堂副食一组,2022-11-20,16:50
2.5,学苑食堂香恋香拌砂锅,2023-04-11,11:26
9.2,民族餐厅旋转小火锅,2022-10-26,11:42
2.2,学苑食堂副食三组,2023-03-25,8:06
10.0,学苑食堂副食三组,2022-09-07,17:34
8.0,学苑食堂副食三组,2023-03-15,18:16
33.18,阳光副食二组,2022-08-21,17:09
3.8,学苑食堂副食二组,2023-03-04,11:54
