amount,merchant_name,date,time
7.3,友来副食一组,2022-10-03,7:55
12.0,民族餐厅铁板料理,2022-11-05,11:33
7.6,友来副食一组,2022-10-19,7:56
4.1,淘乐水果捞店,2023-02-17,17:36
19.6,紫丁香餐吧主食一组,2022-10-25,11:13
36.0,阳光萌锅蒸饭,2022-10-10,11:45
12.0,阳光川蜀源烤鱼,2022-11-24,7:45
16.4,紫丁香餐吧机器人收银组,2023-02-11,11:35
6.0,阳光川蜀源烤鱼,2022-10-16,17:14
11.67,阳光副食二组,2023-03-18,11:58
19.59,紫丁香餐吧机器人收银组,2023-02-11,11:52
3.5,学苑食堂副食三组,2023-02-25,12:53
24.4,学苑食堂包子,2022-10-13,11:35
8.0,一区饺子园主食一组,2022-10-24,16:41
17.6,美食林海南鸡饭,2022-10-08,11:43
5.5,学苑食堂副食三组,2022-10-14,17:55
15.0,民族餐厅金家店,2023-02-15,19:29
30.0,学苑食堂副食一组,2022-11-28,11:29
13.31,美食林小猪憨尼麻辣烫,2023-03-14,17:27
7.2,友来副食一组,2022-10-30,7:55
11.4,学苑食堂包子,2022-11-18,12:03
2.4,学苑食堂副食三组,2022-10-21,7:56
16.4,百味佳主食二组,2022-09-26,17:30
13.64,阳光副食二组,2023-03-27,17:20
11.0,学院食堂陕西名小吃,2023-02-07,17:38
10.24,阳光副食二组,2023-03-06,17:38
14.0,美食林陕西刀削面(川无界),2022-09-13,11:40
8.7,学苑食堂包子,2022-10-23,11:54
4.8,友来副食一组,2022-08-24,17:40
46.0,美食林阿咪酱骨扒肉,2023-02-23,12:42
11.0,美食林美美卤肉饭,2023-02-07,11:44
11.0,美食林老上客砂锅,2022-08-24,19:27
24.0,民族二餐厅五谷鲜渔粉副食二组,2023-02-21,18:06
28.0,民族餐厅铁板料理,2022-12-23,11:07
14.0,美食林那小味面馆,2022-08-03,19:32
20.0,美食林阿咪酱骨扒肉,2023-03-28,11:59
27.21,美食林小猪憨尼麻辣烫,2023-04-11,17:30
10.0,学苑食堂副食三组,2022-11-02,10:41
40.0,美食林阿咪酱骨扒肉,2023-02-16,17:22
17.0,民族餐厅铁板料理,2023-02-13,18:36
12.4,紫丁香餐吧机器人收银组,2022-08-22,17:43
2.62,学苑食堂副食三组,2023-03-30,12:46
7.3,学院食堂陕西名小吃,2023-03-27,17:44
21.0,学苑食堂包子,2023-04-23,11:44
11.7,学苑食堂副食三组,2023-02-22,7:46
16.7,学苑食堂包子,2022-10-26,11:27
12.98,阳光副食二组,2022-11-24,17:43
3.8,阳光副食三组,2023-04-15,12:06
27.0,阳光萌锅蒸饭,2022-10-07,18:09
21.0,百味佳主食二组,2022-09-21,18:13
33.99,阳光副食二组,2022-11-10,12:21
2.6,学苑食堂副食三组,2023-04-23,12:18
12.65,紫丁香餐吧机器人收银组,2022-09-18,17:25
13.94,美食林小猪憨尼麻辣烫,2023-04-25,17:44
52.2,学苑食堂包子,2022-11-28,11:51
26.0,紫丁香餐吧机器人收银组,2023-02-19,11:58
10.0,民族餐厅金家店,2023-03-04,12:20
12.0,民族餐厅铁板料理,2022-09-07,8:06
12.21,紫丁香餐吧机器人收银组,2022-11-09,12:05
7.7,学苑食堂包子,2023-03-15,17:41
24.0,学苑食堂重庆小面,2022-08-21,17:59
16.0,一区饺子园主食一组,2022-10-03,11:26
7.7,友来副食一组,2022-10-18,8:15
10.4,阳光川蜀源烤鱼,2022-10-18,11:25
11.19,阳光副食二组,2023-03-02,12:43
15.0,阳光川蜀源烤鱼,2022-10-24,11:26
20.0,学苑食堂铁锅焖面,2023-03-09,17:22
32.0,学院食堂陕西名小吃,2023-03-06,17:28
9.0,美食林肠粉,2023-04-16,17:34
9.6,学苑食堂主食二组,2022-10-27,7:59
2.58,阳光副食二组,2022-12-23,12:49
20.6,学苑食堂副食三组,2022-10-11,11:38
19.32,阳光副食二组,2022-08-21,11:35
8.0,美食林海南鸡饭,2022-08-10,18:01
10.57,学苑食堂包子,2022-10-15,19:37
