amount,merchant_name,date,time
3.7,学苑食堂副食二组,2023-04-14,7:57
38.0,美食林阿咪酱骨扒肉,2023-02-03,11:26
3.73,友来副食一组,2022-09-14,7:53
16.0,美食林美美卤肉饭,2023-02-04,11:02
21.24,阳光副食二组,2023-04-24,17:18
4.2,学苑食堂副食三组,2023-02-19,11:41
12.0,学苑食堂副食三组,2022-08-26,12:02
2.4,紫丁香餐吧副食一组（中西套餐）,2023-02-28,11:28
14.0,阳光小是小简餐,2023-04-24,12:18
14.69,美食林小猪憨尼麻辣烫,2023-03-01,11:43
12.44,阳光副食二组,2022-11-21,12:26
8.0,学苑食堂重庆小面,2022-11-25,18:01
18.4,学苑食堂香恋香拌砂锅,2022-11-18,11:43
7.4,友来副食一组,2022-10-19,11:50
15.6,紫丁香餐吧机器人收银组,2022-09-27,11:42
10.0,学苑食堂副食三组,2022-11-16,18:09
13.0,学院食堂陕西名小吃,2023-02-01,11:50
13.21,阳光副食二组,2022-11-23,17:30
10.39,阳光川蜀源烤鱼,2022-11-10,11:46
2.35,学苑食堂副食三组,2023-04-24,17:44
26.0,民族餐厅金家店,2023-03-10,17:27
17.16,阳光副食二组,2023-04-17,17:13
11.62,阳光副食二组,2023-03-05,17:28
11.79,阳光副食二组,2022-11-27,11:21
29.6,阳光副食二组,2023-04-11,17:28
20.34,阳光副食二组,2022-10-28,11:29
15.64,美食林小猪憨尼麻辣烫,2023-03-19,17:52
9.0,学院食堂陕西名小吃,2022-10-09,17:45
6.0,学院食堂陕西名小吃,2022-08-12,11:45
35.13,美食林小猪憨尼麻辣烫,2023-03-14,11:40
17.9,阳光副食二组,2023-02-11,17:20
11.0,美食林九旦西北小吃,2022-09-04,11:29
25.8,紫丁香餐吧机器人收银组,2023-03-20,16:59
11.68,阳光副食二组,2022-07-15,12:28
2.7,友来副食一组,2022-10-11,7:55
7.7,友来副食一组,2022-09-14,7:55
15.8,百味佳主食二组,2023-04-24,11:39
12.16,阳光副食二组,2023-03-10,17:21
32.0,美食林陕西刀削面(川无界),2022-11-28,11:56
19.1,紫丁香餐吧副食一组（中西套餐）,2022-10-07,17:02
10.0,学院食堂陕西名小吃,2022-11-19,17:28
12.4,百味佳主食二组,2022-10-17,17:59
16.47,美食林小猪憨尼麻辣烫,2023-03-13,12:11
3.9,学苑食堂副食三组,2023-03-28,7:45
3.16,美食林海南鸡饭,2022-10-06,16:48
6.7,友来副食一组,2022-10-04,7:44
45.0,美食林阿咪酱骨扒肉,2022-12-15,13:23
2.46,学苑食堂副食三组,2023-04-25,7:41
15.11,美食林小猪憨尼麻辣烫,2022-10-17,17:14
12.0,学苑食堂香恋香拌砂锅,2022-10-05,11:40
2.39,学苑食堂副食三组,2022-10-25,7:56
13.8,美食林那小味面馆,2023-03-24,14:29
6.0,学苑食堂副食二组,2023-03-28,12:58
10.7,紫丁香餐吧机器人收银组,2023-02-15,11:07
14.1,民族餐厅旋转小火锅,2022-10-03,17:15
10.0,民族餐厅山西饸饹面,2022-11-16,18:58
37.47,美食林肠粉,2023-02-05,18:07
13.53,美食林小猪憨尼麻辣烫,2022-09-25,17:20
6.0,学苑食堂包子,2022-09-01,11:46
10.0,美食林阿咪酱骨扒肉,2022-11-23,12:02
10.42,百味佳主食二组,2022-11-14,18:09
7.5,阳光主食一组,2022-12-22,7:40
22.0,美食林那小味面馆,2022-12-20,11:16
21.0,学院食堂陕西名小吃,2023-02-15,17:10
16.0,紫丁香餐吧主食一组,2022-08-03,17:21
34.0,阳光主食一组,2022-09-15,17:29
7.0,美食林东农豆坊,2022-08-21,17:37
13.0,美食林老上客砂锅,2023-02-16,11:45
14.68,阳光副食二组,2022-09-11,10:59
13.0,美食林蜀香麻辣烫(川香麻辣烫),2023-02-02,17:12
10.0,美食林老上客砂锅,2022-11-01,17:38
12.0,美食林那小味面馆,2023-03-20,17:28
42.64,阳光副食二组,2022-11-11,18:05
17.0,美食林东农豆坊,2022-09-15,12:25
26.0,民族餐厅山西饸饹面,2023-03-19,17:24
10.0,民族餐厅铁板料理,2022-09-26,17:23
19.0,阳光川蜀源烤鱼,2022-09-03,17:28
7.7,友来副食一组,2022-10-11,7:59
15.8,学苑食堂副食三组,2022-10-09,8:15
13.0,学苑食堂香恋香拌砂锅,2022-09-02,11:41
14.4,紫丁香餐吧机器人收银组,2023-03-17,11:57
4.6,友来副食一组,2022-11-26,7:50
24.1,美食林小猪憨尼麻辣烫,2023-03-01,17:32
17.4,美食林阿咪酱骨扒肉,2022-11-22,11:28
4.5,学苑食堂副食一组,2023-04-04,7:46
12.0,民族餐厅山西饸饹面,2023-04-23,18:16
7.7,学苑食堂副食三组,2022-09-12,7:50
14.57,阳光副食二组,2022-10-24,17:30
18.0,紫丁香餐吧机器人收银组,2023-02-05,11:53
15.84,民族餐厅金家店,2022-11-16,11:45
11.0,学苑食堂副食一组,2022-08-21,17:47
30.4,学苑食堂副食三组,2022-10-04,11:50
16.0,学院食堂陕西名小吃,2022-08-31,11:29
17.5,学苑食堂副食三组,2022-10-08,11:32
2.36,学苑食堂副食三组,2022-10-14,7:47
44.1,友来副食一组,2022-09-21,7:55
14.84,阳光副食二组,2022-10-26,20:06
21.0,阳光川蜀源烤鱼,2022-09-03,11:43
4.2,学苑食堂副食三组,2023-04-14,8:11
2.4,友来副食一组,2022-10-21,7:55
15.93,阳光副食二组,2023-04-16,17:20
4.0,学院食堂陕西名小吃,2023-03-20,17:27
11.0,民族餐厅旋转小火锅,2022-10-03,17:13
11.3,学苑食堂包子,2023-02-10,17:46
