amount,merchant_name,date,time
29.0,美食林那小味面馆,2023-03-16,11:58
8.0,紫丁香餐吧主食一组,2022-09-15,11:42
16.8,民族餐厅山西饸饹面,2022-09-24,20:22
15.0,紫丁香餐吧副食一组（中西套餐）,2023-02-28,16:48
15.13,美食林小猪憨尼麻辣烫,2022-09-05,17:18
27.29,美食林小猪憨尼麻辣烫,2023-04-23,17:17
11.4,美食林小猪憨尼麻辣烫,2022-11-26,17:36
2.64,美食林海南鸡饭,2022-11-11,18:05
10.96,阳光副食二组,2022-11-26,12:02
6.0,美食林美美卤肉饭,2022-11-23,11:18
12.0,美食林那小味面馆,2022-07-03,11:46
35.16,美食林小猪憨尼麻辣烫,2023-03-16,18:18
18.5,友来副食一组,2022-10-23,21:30
35.12,美食林小猪憨尼麻辣烫,2022-10-02,17:54
10.0,阳光萌锅蒸饭,2022-11-30,11:46
16.49,紫丁香餐吧机器人收银组,2023-04-25,17:27
26.0,民族餐厅旋转小火锅,2022-08-22,17:19
35.0,阳光副食二组,2022-11-20,11:57
5.5,学苑食堂副食三组,2023-04-17,7:57
28.0,民族餐厅金家店,2022-09-09,11:39
11.0,百味佳主食二组,2022-11-16,17:12
13.4,民族餐厅旋转小火锅,2022-10-27,11:24
8.7,友来副食一组,2022-10-18,7:59
19.66,阳光副食二组,2022-09-29,16:46
12.4,学苑食堂副食三组,2022-09-28,17:55
7.21,阳光副食二组,2022-10-14,11:35
4.7,学苑食堂包子,2023-04-04,7:57
5.16,学苑食堂副食三组,2022-10-12,7:56
14.56,阳光副食二组,2022-09-18,17:40
14.0,民族餐厅铁板料理,2022-07-03,11:35
11.0,民族餐厅山西饸饹面,2022-08-28,18:06
8.0,学苑食堂包子,2022-09-08,16:49
18.8,学苑食堂副食三组,2022-10-21,17:42
12.74,阳光副食二组,2022-09-11,17:32
16.8,美食林肠粉,2022-09-28,12:30
14.6,阳光副食二组,2023-04-08,11:40
12.0,民族餐厅山西饸饹面,2022-11-27,11:31
16.8,美食林小猪憨尼麻辣烫,2022-08-30,17:20
22.53,学苑食堂包子,2022-08-22,18:02
7.0,学苑食堂包子,2022-09-04,17:13
3.0,学苑食堂重庆小面,2022-10-04,17:50
12.71,阳光副食二组,2023-02-13,11:58
15.45,学苑食堂副食三组,2023-03-30,11:45
15.0,阳光川蜀源烤鱼,2022-11-03,12:08
2.52,友来副食一组,2022-10-28,7:46
3.2,友来副食一组,2022-10-04,7:44
11.45,阳光副食二组,2022-11-20,17:12
19.65,美食林小猪憨尼麻辣烫,2023-03-11,12:02
21.0,回味斋一餐厅副食一组,2022-12-06,11:48
7.6,友来副食一组,2022-10-07,7:58
26.0,学苑食堂副食三组,2023-02-17,18:12
11.0,学院食堂陕西名小吃,2022-08-21,11:19
12.26,阳光副食二组,2022-11-11,18:06
31.25,紫丁香餐吧机器人收银组,2022-09-30,17:30
11.15,学苑食堂副食三组,2022-09-09,11:27
4.0,紫丁香餐吧副食一组（中西套餐）,2022-08-08,17:21
18.8,美食林阿咪酱骨扒肉,2022-11-10,12:23
15.52,紫丁香餐吧机器人收银组,2022-09-13,17:23
13.21,美食林小猪憨尼麻辣烫,2023-02-11,18:14
21.0,阳光小是小简餐,2023-03-15,17:29
16.0,学苑食堂香恋香拌砂锅,2023-02-27,11:33
15.72,阳光副食二组,2023-02-27,17:27
18.0,学苑食堂副食一组,2023-03-06,18:34
42.0,美食林陕西刀削面(罐罐面),2022-11-03,17:15
17.0,学苑食堂铁锅焖面,2022-08-22,18:05
12.0,阳光萌锅蒸饭,2022-10-21,12:53
13.94,阳光副食二组,2022-11-23,17:30
30.0,民族餐厅金家店,2023-04-08,11:57
16.0,学苑食堂副食三组,2022-11-05,11:45
49.7,美食林小猪憨尼麻辣烫,2023-03-10,7:42
26.0,回味斋一餐厅副食一组,2022-07-19,19:20
19.8,美食林老上客砂锅,2023-03-09,16:57
23.4,美食林小猪憨尼麻辣烫,2022-10-20,17:26
14.73,美食林小猪憨尼麻辣烫,2022-11-27,12:08
19.94,阳光副食二组,2022-10-28,17:16
10.0,阳光萌锅蒸饭,2022-11-08,17:01
24.96,阳光副食二组,2022-09-02,11:32
14.58,阳光副食二组,2022-10-19,16:50
14.81,美食林小猪憨尼麻辣烫,2023-04-24,11:50
13.56,美食林小猪憨尼麻辣烫,2022-11-30,17:04
12.46,阳光副食二组,2022-10-20,16:52
2.48,友来副食一组,2022-09-01,7:59
14.0,阳光小是小简餐,2022-07-03,11:21
15.35,学苑食堂副食三组,2022-10-03,12:04
14.4,紫丁香餐吧机器人收银组,2023-02-08,11:37
17.71,美食林小猪憨尼麻辣烫,2022-08-21,16:46
19.9,美食林陕西刀削面(川无界),2022-11-14,11:50
23.0,美食林海南鸡饭,2022-09-04,21:57
10.0,美食林美美卤肉饭,2023-04-19,12:11
7.2,友来副食一组,2022-10-14,7:53
10.46,紫丁香餐吧机器人收银组,2022-08-16,18:08
14.0,美食林阿咪酱骨扒肉,2023-02-17,11:45
29.0,学苑食堂香恋香拌砂锅,2022-10-09,17:34
19.64,阳光副食二组,2022-09-05,17:14
13.0,美食林老上客砂锅,2022-08-03,17:34
7.0,阳光萌锅蒸饭,2022-09-16,17:37
3.5,友来副食一组,2022-10-23,7:58
24.0,美食林老上客砂锅,2022-08-31,17:47
12.65,学苑食堂副食三组,2022-09-15,11:42
34.0,一区饺子园主食一组,2022-12-01,11:33
13.0,民族餐厅铁板料理,2022-09-27,11:43
45.0,紫丁香餐吧主食一组,2022-11-27,10:46
43.66,阳光副食二组,2022-09-22,7:49
24.0,美食林阿咪酱骨扒肉,2022-08-21,11:43
13.0,民族餐厅金家店,2022-08-02,12:06
14.56,阳光副食二组,2023-02-02,11:17
18.0,美食林老上客砂锅,2022-08-10,18:06
11.93,阳光副食二组,2022-08-04,17:42
10.2,学苑食堂包子,2022-11-13,11:26
10.25,学苑食堂副食三组,2022-11-28,11:59
12.0,美食林阿咪酱骨扒肉,2023-02-28,11:56
26.0,美食林阿咪酱骨扒肉,2023-02-03,17:20
11.0,美食林铁锅焖面,2023-04-17,11:34
29.72,阳光副食二组,2022-11-26,17:29
13.0,阳光川蜀源烤鱼,2022-10-21,17:40
24.0,民族二餐厅五谷鲜渔粉副食二组,2023-04-24,11:40
3.0,民族餐厅旋转小火锅,2022-10-13,17:36
12.0,美食林铁锅焖面,2022-09-21,18:00
20.5,美食林海南鸡饭,2022-11-19,11:39
22.14,阳光副食二组,2022-10-23,11:43
14.62,阳光副食二组,2022-07-18,17:18
26.2,学苑食堂副食三组,2023-02-10,11:23
33.34,阳光副食二组,2023-03-19,17:44
45.3,学苑食堂重庆小面,2022-10-02,17:47
23.8,美食林海南鸡饭,2022-12-08,17:11
22.0,美食林陕西刀削面(川无界),2022-08-06,11:40
12.0,民族餐厅金家店,2023-03-06,11:29
16.0,美食林榆林镇筋饼,2023-04-25,17:26
23.65,阳光副食二组,2022-09-08,11:37
13.26,阳光副食二组,2022-09-22,17:11
16.0,民族餐厅金家店,2022-11-27,12:06
9.6,紫丁香餐吧机器人收银组,2023-04-25,11:52
13.0,学苑食堂副食一组,2023-04-05,11:45
16.0,学院食堂陕西名小吃,2022-08-03,11:29
6.7,友来副食一组,2022-10-14,7:56
9.6,友来副食一组,2022-10-09,7:56
20.25,美食林海南鸡饭,2022-10-21,11:29
29.17,美食林海南鸡饭,2022-09-24,11:03
22.76,美食林小猪憨尼麻辣烫,2022-09-04,17:04
57.03,美食林海南鸡饭,2023-03-15,11:17
12.18,阳光副食二组,2022-11-08,17:12
12.4,学苑食堂包子,2023-02-15,11:41
36.84,学苑食堂副食一组,2023-04-24,17:30
23.6,百味佳主食二组,2022-11-13,7:49
18.0,阳光川蜀源烤鱼,2022-11-20,10:21
3.7,友来副食一组,2022-09-21,7:50
14.49,阳光副食二组,2022-09-19,11:18
15.44,美食林榆林镇筋饼,2022-12-21,7:42
4.5,友来副食一组,2022-07-03,7:56
24.59,阳光副食二组,2023-02-08,17:21
17.64,美食林小猪憨尼麻辣烫,2022-11-24,17:17
32.0,美食林90后串炒饭,2022-10-03,18:32
17.22,阳光副食二组,2023-03-17,12:35
9.2,学苑食堂包子,2022-10-21,7:53
18.0,学苑食堂副食三组,2023-04-24,18:09
2.55,学苑食堂副食二组,2023-03-04,17:46
3.5,学苑食堂副食一组,2023-03-19,17:03
8.4,学苑食堂副食二组,2022-10-22,11:45
8.0,学苑食堂包子,2022-11-19,18:12
17.0,民族餐厅山西饸饹面,2023-03-07,11:19
7.0,民族餐厅山西饸饹面,2022-11-24,17:27
27.0,民族餐厅金家店,2022-08-21,18:29
3.9,学苑食堂包子,2022-10-26,17:34
19.6,紫丁香餐吧机器人收银组,2023-03-01,11:16
11.4,紫丁香餐吧机器人收银组,2023-02-21,12:32
5.9,学苑食堂副食二组,2022-10-28,16:42
8.0,友来副食一组,2022-11-28,11:57
30.0,美食林阿咪酱骨扒肉,2023-02-17,11:26
8.0,学苑食堂副食三组,2022-10-02,11:59
2.25,学苑食堂主食二组,2022-10-15,17:26
15.0,学苑食堂主食二组,2022-10-05,16:59
20.0,美食林阿咪酱骨扒肉,2023-04-20,17:26
12.0,民族餐厅山西饸饹面,2023-04-25,16:49
22.0,紫丁香餐吧机器人收银组,2023-03-22,17:12
12.56,阳光副食二组,2022-10-24,16:54
21.5,阳光川蜀源烤鱼,2022-10-30,12:24
29.0,学苑食堂包子,2022-09-01,17:36
11.86,阳光副食二组,2022-11-28,17:21
17.0,美食林阿咪酱骨扒肉,2023-03-24,11:42
12.48,学苑食堂包子,2022-09-04,18:09
14.24,美食林小猪憨尼麻辣烫,2023-02-22,17:30
16.35,美食林小猪憨尼麻辣烫,2022-12-14,17:26
11.4,紫丁香餐吧机器人收银组,2022-09-24,17:31
7.4,学苑食堂包子,2022-11-28,7:40
11.66,阳光副食二组,2022-07-30,19:34
16.1,阳光副食二组,2023-03-27,17:23
13.8,学苑食堂香恋香拌砂锅,2022-10-01,11:26
43.0,阳光副食三组,2023-04-23,17:40
17.6,紫丁香餐吧机器人收银组,2023-03-03,16:51
14.26,阳光副食二组,2023-04-24,7:44
3.0,美食林川蜀源烤鱼,2022-08-22,17:35
11.29,阳光副食二组,2023-03-12,18:00
33.0,学院食堂陕西名小吃,2023-04-08,11:41
12.66,美食林小猪憨尼麻辣烫,2022-11-14,18:07
10.71,紫丁香餐吧机器人收银组,2023-04-07,11:13
7.8,美食林真牛铁板,2022-09-14,17:30
43.25,百味佳主食二组,2022-09-30,7:53
8.0,美食林铁锅焖面,2022-08-22,11:28
17.0,美食林阿咪酱骨扒肉,2023-04-14,11:21
