amount,merchant_name,date,time
10.16,阳光副食二组,2022-08-05,17:13
17.0,学苑食堂香恋香拌砂锅,2022-11-05,11:37
2.29,民族餐厅山西饸饹面,2023-03-22,11:45
32.0,美食林老上客砂锅,2022-11-04,17:50
12.4,紫丁香餐吧机器人收银组,2023-04-04,11:16
18.0,美食林阿咪酱骨扒肉,2022-09-10,13:06
13.39,阳光副食二组,2023-03-04,22:10
4.7,学苑食堂副食三组,2023-03-20,7:55
21.5,学苑食堂包子,2023-02-10,17:25
14.25,百味佳主食二组,2022-10-09,11:55
45.0,阳光萌锅蒸饭,2022-12-27,17:14
10.93,阳光副食二组,2022-11-08,17:23
6.7,友来副食一组,2022-10-15,7:56
4.0,学苑食堂副食三组,2022-09-19,17:21
16.4,百味佳主食二组,2022-11-16,18:05
14.0,民族餐厅山西饸饹面,2023-02-20,17:26
12.66,阳光副食二组,2022-10-29,11:02
17.7,学苑食堂副食三组,2022-09-09,17:16
12.8,学苑食堂香恋香拌砂锅,2022-11-30,12:44
12.0,友来副食一组,2022-09-19,11:37
25.4,紫丁香餐吧机器人收银组,2023-02-11,17:42
16.4,紫丁香餐吧机器人收银组,2023-03-11,12:43
16.0,学院食堂陕西名小吃,2023-04-01,18:16
14.0,民族餐厅金家店,2023-04-24,17:20
19.4,紫丁香餐吧机器人收银组,2023-02-04,17:11
7.0,学苑食堂重庆小面,2022-10-01,17:34
12.6,紫丁香餐吧机器人收银组,2023-02-14,11:52
22.8,美食林肠粉,2023-04-25,11:39
26.6,美食林海南鸡饭,2023-03-28,11:57
4.6,友来副食一组,2022-10-31,7:58
21.8,紫丁香餐吧机器人收银组,2023-04-14,17:44
12.0,学苑食堂副食三组,2022-08-01,12:15
11.08,学苑食堂副食三组,2022-09-02,12:15
32.0,美食林陕西刀削面(罐罐面),2022-08-17,16:40
27.0,学院食堂陕西名小吃,2023-02-11,12:47
22.4,紫丁香餐吧机器人收银组,2023-02-28,12:15
16.0,民族餐厅旋转小火锅,2022-11-17,17:42
2.4,学苑食堂副食二组,2023-03-14,17:48
9.0,学苑食堂副食三组,2022-10-25,11:45
22.68,阳光副食二组,2022-09-29,16:59
2.28,学苑食堂副食三组,2023-02-14,13:39
45.0,学院食堂陕西名小吃,2022-09-28,17:11
9.0,美食林阿咪酱骨扒肉,2023-02-10,11:16
2.26,学苑食堂香恋香拌砂锅,2022-11-07,11:12
3.8,学苑食堂包子,2023-03-17,16:53
11.6,紫丁香餐吧机器人收银组,2023-02-15,17:59
8.0,美食林海南鸡饭,2022-09-18,17:16
4.0,学苑食堂副食三组,2023-04-09,11:17
19.6,民族餐厅铁板料理,2022-09-06,17:10
14.06,阳光副食二组,2022-09-10,11:39
13.1,美食林小猪憨尼麻辣烫,2023-02-20,17:27
12.4,学苑食堂副食三组,2022-10-17,11:51
22.4,学苑食堂包子,2022-11-04,12:35
15.0,阳光川蜀源烤鱼,2022-11-04,18:04
