amount,merchant_name,date,time
16.0,美食林阿咪酱骨扒肉,2023-03-04,17:26
18.0,学苑食堂副食三组,2023-04-24,11:51
14.98,阳光副食二组,2022-09-22,11:07
8.0,美食林东农豆坊,2023-02-28,17:55
13.13,阳光副食二组,2023-02-15,18:04
15.0,美食林阿咪酱骨扒肉,2023-02-24,17:20
13.0,美食林那小味面馆,2023-02-16,18:08
3.0,学苑食堂重庆小面,2022-09-16,17:30
8.4,阳光主食一组,2022-09-27,17:47
18.0,美食林那小味面馆,2023-02-23,12:45
8.0,学苑食堂包子,2022-11-28,11:40
16.61,阳光副食二组,2022-10-04,17:31
10.0,学苑食堂香恋香拌砂锅,2022-11-26,11:33
16.76,阳光副食二组,2023-04-11,17:26
6.0,阳光小是小简餐,2023-02-06,11:43
15.0,阳光川蜀源烤鱼,2022-09-27,16:53
4.7,美食林海南鸡饭,2022-11-12,8:16
16.0,回味斋一餐厅副食一组,2022-11-01,12:09
22.2,学苑食堂包子,2023-04-23,11:16
8.0,友来副食一组,2022-09-07,7:53
22.0,学苑食堂副食三组,2022-10-10,11:17
14.12,阳光副食二组,2023-04-12,11:40
23.04,友来副食一组,2022-10-19,14:46
14.0,美食林肠粉,2023-03-21,17:30
14.0,民族餐厅金家店,2022-09-21,11:37
7.2,学苑食堂副食三组,2023-04-18,17:46
27.2,美食林海南鸡饭,2022-08-01,11:52
2.22,学苑食堂重庆小面,2022-09-20,17:36
5.0,学苑食堂副食三组,2023-03-10,11:44
22.3,友来副食一组,2022-11-07,8:18
38.0,学苑食堂重庆小面,2022-11-24,17:02
27.0,美食林阿咪酱骨扒肉,2023-02-03,11:39
2.7,友来副食一组,2022-09-22,7:58
2.4,美食林小猪憨尼麻辣烫,2023-03-22,17:27
29.35,学苑食堂包子,2022-11-18,12:10
4.5,学苑食堂包子,2023-03-07,7:43
8.0,美食林阿咪酱骨扒肉,2023-02-10,11:23
15.0,学苑食堂副食三组,2022-11-28,17:43
17.26,阳光副食二组,2023-04-23,10:43
14.75,美食林小猪憨尼麻辣烫,2023-04-06,14:24
2.42,友来副食一组,2022-10-11,7:47
24.4,阳光川蜀源烤鱼,2022-10-02,11:40
7.7,友来副食一组,2022-09-15,7:41
25.0,美食林海南鸡饭,2022-10-24,11:19
13.4,学苑食堂包子,2023-04-02,11:55
3.2,学苑食堂副食二组,2022-10-22,14:32
10.4,学苑食堂副食三组,2023-04-24,11:53
27.0,民族餐厅山西饸饹面,2022-08-16,19:56
16.4,紫丁香餐吧机器人收银组,2023-04-04,11:53
7.8,友来副食一组,2022-10-16,7:55
13.4,紫丁香餐吧机器人收银组,2023-02-03,11:57
17.8,学苑食堂副食一组,2023-03-02,11:32
8.0,学苑食堂副食三组,2022-09-23,18:07
2.23,学苑食堂包子,2022-09-20,11:56
16.0,民族餐厅铁板料理,2022-10-03,11:33
10.6,学院食堂陕西名小吃,2023-03-15,11:56
20.0,学苑食堂副食三组,2023-02-09,11:11
8.8,学苑食堂副食三组,2022-11-16,11:25
27.0,学苑食堂包子,2022-10-05,17:49
35.3,学苑食堂副食三组,2023-04-24,12:18
28.0,学院食堂陕西名小吃,2023-02-17,17:10
25.21,紫丁香餐吧副食一组（中西套餐）,2023-03-30,17:25
13.95,美食林小猪憨尼麻辣烫,2023-02-16,17:30
22.8,学苑食堂副食三组,2023-03-08,17:24
27.14,阳光副食二组,2023-04-04,17:28
17.8,美食林那小味面馆,2023-03-15,17:28
15.12,阳光副食二组,2023-04-07,11:46
15.44,美食林小猪憨尼麻辣烫,2022-11-21,19:48
27.6,阳光小是小简餐,2023-04-06,11:15
20.0,学苑食堂副食三组,2023-04-21,11:36
7.7,友来副食一组,2022-10-01,7:55
12.4,美食林小猪憨尼麻辣烫,2023-02-20,17:15
35.7,学苑食堂包子,2023-03-01,11:48
51.94,阳光副食二组,2022-12-16,12:57
16.0,美食林老上客砂锅,2022-11-22,12:26
17.0,美食林陕西刀削面(川无界),2022-10-09,17:47
19.0,紫丁香餐吧机器人收银组,2022-11-22,11:53
16.76,阳光副食二组,2022-11-19,16:57
24.62,百味佳主食二组,2022-08-21,11:21
2.4,民族餐厅山西饸饹面,2022-12-10,16:25
19.5,百味佳主食二组,2022-09-03,17:01
19.61,美食林小猪憨尼麻辣烫,2022-09-07,17:30
10.0,学苑食堂重庆小面,2022-11-03,11:43
10.72,美食林小猪憨尼麻辣烫,2022-11-09,11:57
12.0,美食林老上客砂锅,2022-09-03,7:41
3.6,学院食堂陕西名小吃,2023-02-01,7:46
